Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_AA,NumVectorsWithSporozoites_GG,NumVectorsWithSporozoites_Other
261,340461476,X-a2:X-a1,3475,371,1542,1562,2331,23732,81925,11,32572.9,174,274,32
261,340461476,X-a2:X-a2,3446,333,1630,1483,2325,25324,84975,11.72,31989.8,135,273,46
262,340461476,X-a1:X-a1,3253,536,1316,1401,2183,22928,79650,9.21579,31694.8,201,441,47
262,340461476,X-a1:X-a2,3490,357,1581,1552,2116,23498,85200,11,33683.9,190,249,38
262,340461476,X-a2:X-a1,3499,383,1561,1555,2311,23693,80450,11,33253.6,181,288,39
262,340461476,X-a2:X-a2,3433,351,1603,1479,2330,25224,84900,11.8015,33436.9,147,293,52
263,340461476,X-a1:X-a1,3226,530,1299,1397,2271,22827,75400,9.125,32458.2,207,441,51
263,340461476,X-a1:X-a2,3436,363,1603,1470,2167,23649,80200,11,33146.6,195,249,42
263,340461476,X-a2:X-a1,3484,385,1539,1560,2373,23642,76600,11,32633.9,185,294,46
263,340461476,X-a2:X-a2,3425,343,1623,1459,2353,25225,86100,11.5484,33211.8,140,295,50
264,340461476,X-a1:X-a1,3295,530,1309,1456,2235,22793,75550,9.20755,33913.9,217,439,49
264,340461476,X-a1:X-a2,3438,402,1561,1475,2160,23899,82050,11,33661.8,222,275,52
264,340461476,X-a2:X-a1,3504,406,1542,1556,2379,23603,80750,11,33151.4,205,302,51
264,340461476,X-a2:X-a2,3454,346,1615,1493,2289,25338,85250,11.7573,32407.4,146,299,53
265,340461476,X-a1:X-a1,3294,551,1283,1460,2177,22604,81075,9.07609,35473.2,238,461,65
265,340461476,X-a1:X-a2,3411,408,1546,1457,2171,23891,85475,11,33769.3,221,284,60
265,340461476,X-a2:X-a1,3519,418,1539,1562,2382,23539,78625,11,33455.8,216,310,54
265,340461476,X-a2:X-a2,3475,357,1638,1480,2309,25216,84925,11.8276,33392.5,157,308,54
266,340461476,X-a1:X-a1,3206,541,1279,1386,2241,22670,73975,9.11765,34663.9,238,453,65
266,340461476,X-a1:X-a2,3364,420,1535,1409,2206,24076,79775,11,34083.1,231,304,64
266,340461476,X-a2:X-a1,3534,436,1516,1582,2381,23368,76875,11,34312.1,232,321,62
266,340461476,X-a2:X-a2,3418,380,1571,1467,2389,24933,84775,11.9512,32623.9,174,314,57
267,340461476,X-a1:X-a1,3263,546,1239,1478,2170,22720,73475,8.91463,33993.6,237,455,64
267,340461476,X-a1:X-a2,3363,458,1453,1452,2240,24257,82175,11,34815.9,247,345,74
267,340461476,X-a2:X-a1,3612,448,1527,1637,2318,23368,77875,11,33748.1,245,330,66
267,340461476,X-a2:X-a2,3425,377,1528,1520,2403,25109,84775,11.5366,33610.3,172,312,62
268,340461476,X-a1:X-a1,3240,541,1280,1419,2140,22663,82675,9.00671,33609.3,237,455,71
268,340461476,X-a1:X-a2,3342,448,1473,1421,2205,24341,86025,11,35481.1,239,343,69
268,340461476,X-a2:X-a1,3616,443,1547,1626,2348,23238,79725,11,32954.9,249,329,69
268,340461476,X-a2:X-a2,3433,399,1504,1530,2443,25204,85875,11.6614,33014.6,196,322,74
269,340461476,X-a1:X-a1,3210,525,1259,1426,2170,22752,74925,9.30612,34086.6,233,440,69
269,340461476,X-a1:X-a2,3379,450,1475,1454,2185,24308,79025,11,34441.9,247,346,75
269,340461476,X-a2:X-a1,3586,458,1508,1620,2322,23095,75425,11,33004.7,257,337,74
269,340461476,X-a2:X-a2,3462,406,1476,1580,2413,25173,83925,11.8931,33207.8,196,335,71
270,340461476,X-a1:X-a1,3256,549,1234,1473,2150,22830,73500,9.03279,33831.4,246,456,68
270,340461476,X-a1:X-a2,3391,462,1466,1463,2135,24364,78900,11,35204.9,257,359,77
270,340461476,X-a2:X-a1,3545,457,1485,1603,2376,23105,77950,11,35156.7,253,351,81
270,340461476,X-a2:X-a2,3456,393,1482,1581,2405,25299,85050,11.8529,31518.8,198,321,73
271,340461476,X-a1:X-a1,3237,540,1243,1454,2111,22869,84475,9.04268,34184.9,248,444,71
271,340461476,X-a1:X-a2,3360,462,1441,1457,2106,24393,84125,11,34832.9,258,356,73
271,340461476,X-a2:X-a1,3544,458,1464,1622,2389,23069,82125,11,33776,255,344,78
271,340461476,X-a2:X-a2,3472,403,1469,1600,2416,25280,83775,11.8952,32479,202,335,82
272,340461476,X-a1:X-a1,3196,537,1232,1427,2184,23034,74625,9.04908,34150.6,252,440,70
272,340461476,X-a1:X-a2,3310,459,1436,1415,2180,24376,79975,11,34418.1,258,355,73
272,340461476,X-a2:X-a1,3531,465,1460,1606,2354,22963,75575,11,36295.8,262,358,82
272,340461476,X-a2:X-a2,3527,393,1503,1631,2340,25042,82725,11.6449,32771,194,333,83
273,340461476,X-a1:X-a1,3240,539,1232,1469,2202,23007,74150,9.07692,35017,249,454,76
273,340461476,X-a1:X-a2,3340,476,1396,1468,2158,24509,78600,11,35098.9,284,353,78
273,340461476,X-a2:X-a1,3488,484,1440,1564,2350,23006,79700,11,37029.1,270,375,83
273,340461476,X-a2:X-a2,3538,389,1556,1593,2418,25085,86350,12.0526,33624.3,199,331,76
274,340461476,X-a1:X-a1,3202,538,1226,1438,2231,22874,82600,9.02439,35351.8,238,461,72
274,340461476,X-a1:X-a2,3319,475,1387,1457,2222,24440,85000,11,35730.6,273,363,80
274,340461476,X-a2:X-a1,3526,472,1433,1621,2265,23107,82400,11,35340.8,258,368,73
274,340461476,X-a2:X-a2,3541,380,1546,1615,2439,25370,84600,11.7881,34699.4,200,329,83
275,340461476,X-a1:X-a1,3201,540,1211,1450,2256,22840,73325,9.22561,35114.4,255,455,73
275,340461476,X-a1:X-a2,3313,480,1354,1479,2280,24437,78025,11,35754.4,275,358,82
275,340461476,X-a2:X-a1,3547,475,1465,1607,2193,23148,75975,11,36400.7,278,365,86
275,340461476,X-a2:X-a2,3525,383,1509,1633,2385,25215,82875,11.9103,35893.8,206,323,82
276,340461476,X-a1:X-a1,3266,559,1203,1504,2182,22868,76125,9.23429,34877.8,258,467,72
276,340461476,X-a1:X-a2,3336,484,1320,1532,2281,24384,79225,11,35818.8,288,357,81
276,340461476,X-a2:X-a1,3504,455,1446,1603,2174,23287,80825,11,37220.4,268,349,76
276,340461476,X-a2:X-a2,3492,387,1507,1598,2462,25246,86725,11.8504,36193.5,205,327,86
277,340461476,X-a1:X-a1,3290,556,1248,1486,2107,22812,81525,9.14,34612.6,264,454,69
277,340461476,X-a1:X-a2,3329,488,1315,1526,2338,24378,86175,11,36297.6,291,366,92
277,340461476,X-a2:X-a1,3540,444,1455,1641,2164,23317,83925,11,36779.3,270,339,76
277,340461476,X-a2:X-a2,3556,385,1492,1679,2413,25329,85375,11.6102,37093.5,195,331,89
278,340461476,X-a1:X-a1,3260,545,1244,1471,2118,22811,73325,8.86539,35288.8,256,453,71
278,340461476,X-a1:X-a2,3342,466,1304,1572,2371,24356,81125,11,36386.5,289,348,84
278,340461476,X-a2:X-a1,3492,439,1453,1600,2197,23336,79025,11,35714.7,277,332,82
278,340461476,X-a2:X-a2,3589,377,1539,1673,2397,25139,83025,12.0952,37547.3,198,327,88
279,340461476,X-a1:X-a1,3309,558,1273,1478,2091,22632,78275,9.17544,34639.6,263,465,76
279,340461476,X-a1:X-a2,3347,457,1340,1550,2343,24369,78275,11,36625.8,284,347,80
279,340461476,X-a2:X-a1,3432,440,1453,1539,2248,23353,82575,11,35574.9,263,338,79
279,340461476,X-a2:X-a2,3582,393,1558,1631,2428,24980,85375,12.0465,36554.6,201,336,90
280,340461476,X-a1:X-a1,3282,532,1302,1448,2135,22672,82375,9.27397,35284.7,252,448,71
280,340461476,X-a1:X-a2,3362,447,1382,1533,2286,24198,83375,11,35997.8,281,344,82
280,340461476,X-a2:X-a1,3400,432,1435,1533,2254,23530,81075,11,34758,251,333,75
280,340461476,X-a2:X-a2,3607,384,1557,1666,2401,25075,82675,11.6393,37709.3,186,336,84
281,340461476,X-a1:X-a1,3232,541,1260,1431,2192,22869,73650,9.14894,35140.1,259,449,68
281,340461476,X-a1:X-a2,3389,437,1428,1524,2315,24068,81600,11,35974.3,271,344,80
281,340461476,X-a2:X-a1,3369,425,1448,1496,2272,23597,79050,11,34643,249,327,75
281,340461476,X-a2:X-a2,3617,379,1590,1648,2356,24915,83500,11.85,37941.4,186,333,84
282,340461476,X-a1:X-a1,3217,556,1223,1438,2188,22815,79050,9.30435,35195.1,278,465,73
282,340461476,X-a1:X-a2,3438,429,1446,1563,2291,24254,79350,11,35949.2,268,340,86
282,340461476,X-a2:X-a1,3336,442,1422,1472,2235,23696,84150,11,35614.9,272,342,82
282,340461476,X-a2:X-a2,3648,387,1606,1655,2336,25038,87150,11.6977,37569.1,190,342,88
283,340461476,X-a1:X-a1,3239,576,1235,1428,2138,22735,80025,9.03067,33637.1,276,484,76
283,340461476,X-a1:X-a2,3449,432,1482,1535,2272,24005,82075,11,35317.3,268,335,87
283,340461476,X-a2:X-a1,3347,426,1462,1459,2202,23833,79725,11,34306.9,255,326,72
283,340461476,X-a2:X-a2,3684,385,1661,1638,2350,24908,81375,11.8286,36452.5,192,337,87
284,340461476,X-a1:X-a1,3223,585,1240,1398,2182,22817,72175,9.03774,33952,278,495,84
284,340461476,X-a1:X-a2,3411,432,1492,1487,2335,23985,79975,11,35579.3,274,330,83
284,340461476,X-a2:X-a1,3345,421,1465,1459,2153,23901,79925,11,33951.7,256,320,70
284,340461476,X-a2:X-a2,3682,408,1666,1608,2379,24841,87725,11.5548,34948.2,195,354,85
285,340461476,X-a1:X-a1,3228,574,1235,1419,2171,22765,75425,8.95783,33894.4,255,490,84
285,340461476,X-a1:X-a2,3456,430,1509,1517,2346,23989,78025,11,35668,280,329,86
285,340461476,X-a2:X-a1,3359,410,1499,1450,2203,24005,82425,11,33878.3,256,313,71
285,340461476,X-a2:X-a2,3623,395,1666,1562,2449,24949,86925,11.5405,35961.7,197,342,91
286,340461476,X-a1:X-a1,3240,584,1245,1411,2183,22705,79000,9.02532,33880.2,256,501,83
286,340461476,X-a1:X-a2,3475,418,1561,1496,2295,23936,84450,11,34746.7,265,325,86
286,340461476,X-a2:X-a1,3370,432,1527,1411,2242,24045,83450,11,34387.8,266,331,75
286,340461476,X-a2:X-a2,3615,395,1663,1557,2421,25016,85100,11.6545,34568.1,192,344,88
287,340461476,X-a1:X-a1,3208,589,1272,1347,2224,22724,73750,8.51099,34625.2,243,518,76
287,340461476,X-a1:X-a2,3452,392,1590,1470,2291,24014,80400,11,35217.6,246,309,72
287,340461476,X-a2:X-a1,3337,419,1544,1374,2271,23996,78900,11,33923.1,251,323,79
287,340461476,X-a2:X-a2,3605,392,1657,1556,2361,24852,86150,11.6475,34578.6,175,338,75
288,340461476,X-a1:X-a1,3234,610,1266,1358,2191,22648,75600,8.79592,34105.8,243,537,72
288,340461476,X-a1:X-a2,3517,396,1618,1503,2259,24127,80450,11,36164.1,251,313,77
288,340461476,X-a2:X-a1,3322,423,1570,1329,2246,24020,81200,11,32942.3,253,315,78
288,340461476,X-a2:X-a2,3639,393,1708,1538,2355,25144,87350,11.5431,33266.4,171,343,78
289,340461476,X-a1:X-a1,3202,597,1287,1318,2125,22555,79025,9.01183,34396.7,238,529,73
289,340461476,X-a1:X-a2,3471,376,1656,1439,2267,24083,83575,11,36267.3,235,296,70
289,340461476,X-a2:X-a1,3335,434,1548,1353,2233,24098,79275,11,33606.6,256,324,79
289,340461476,X-a2:X-a2,3654,400,1743,1511,2416,25033,83025,11.7442,34489.8,179,347,80
290,340461476,X-a1:X-a1,3192,582,1325,1285,2148,22594,75775,8.91228,35133.4,234,516,73
290,340461476,X-a1:X-a2,3483,385,1696,1402,2285,24138,79825,11,35758.4,234,306,69
290,340461476,X-a2:X-a1,3328,413,1605,1310,2219,24070,79975,11,36153.4,246,310,83
290,340461476,X-a2:X-a2,3636,403,1774,1459,2366,24907,85925,11.4783,34395.3,175,356,82
291,340461476,X-a1:X-a1,3237,559,1344,1334,2128,22620,73250,8.96,35692.1,232,505,75
291,340461476,X-a1:X-a2,3479,413,1724,1342,2330,24055,78900,11,35164.7,242,330,75
291,340461476,X-a2:X-a1,3325,413,1651,1261,2214,23997,80750,11,35997.7,236,314,84
291,340461476,X-a2:X-a2,3584,396,1780,1408,2395,25060,86500,11.4679,34738.3,166,355,81
292,340461476,X-a1:X-a1,3198,556,1371,1271,2122,22433,79575,8.99457,35953.2,232,502,77
292,340461476,X-a1:X-a2,3500,432,1761,1307,2322,24005,84025,11,33930.9,252,343,79
292,340461476,X-a2:X-a1,3297,424,1677,1196,2272,23905,80675,11,35893.4,252,326,92
292,340461476,X-a2:X-a2,3586,408,1803,1375,2371,25056,85725,11.6284,34229.1,177,363,88
293,340461476,X-a1:X-a1,3167,545,1446,1176,2140,22568,77150,8.71006,36030.6,217,496,71
293,340461476,X-a1:X-a2,3533,457,1780,1296,2349,23975,80950,11,34890.1,258,364,78
293,340461476,X-a2:X-a1,3343,449,1700,1194,2259,23847,80900,11,35272,260,344,98
293,340461476,X-a2:X-a2,3625,420,1845,1360,2310,25094,85300,11.6306,34515.8,179,376,94
294,340461476,X-a1:X-a1,3235,566,1458,1211,2091,22585,75500,8.98851,37137.9,231,518,84
294,340461476,X-a1:X-a2,3507,462,1800,1245,2335,23902,80550,11,34647.7,252,368,81
294,340461476,X-a2:X-a1,3348,433,1737,1178,2223,23899,83850,11,34474.5,240,332,91
294,340461476,X-a2:X-a2,3595,432,1906,1257,2296,25122,87000,11.5571,34367.6,175,384,89
295,340461476,X-a1:X-a1,3215,559,1516,1140,2151,22422,78050,8.7931,36869.3,220,515,86
295,340461476,X-a1:X-a2,3527,454,1822,1251,2282,23794,79000,11,35742.5,242,368,82
295,340461476,X-a2:X-a1,3307,422,1760,1125,2296,23943,78700,11,36977.6,237,333,97
295,340461476,X-a2:X-a2,3598,435,1923,1240,2328,25159,83250,11.6081,33688.4,178,389,86
296,340461476,X-a1:X-a1,3212,549,1543,1120,2171,22591,77725,8.94521,36538.2,215,504,83
296,340461476,X-a1:X-a2,3545,462,1872,1211,2243,23745,78475,11,35948.7,242,382,97
296,340461476,X-a2:X-a1,3337,438,1766,1133,2299,23901,81925,11,37364.8,239,352,101
296,340461476,X-a2:X-a2,3564,434,1927,1203,2278,25297,86875,11.7407,34945.9,192,383,85
297,340461476,X-a1:X-a1,3231,565,1591,1075,2200,22632,76400,8.96735,36200.1,222,513,92
297,340461476,X-a1:X-a2,3502,488,1856,1158,2268,23617,80150,11,36482.8,250,406,104
297,340461476,X-a2:X-a1,3370,434,1811,1125,2316,23924,83250,11,38117.8,236,353,101
297,340461476,X-a2:X-a2,3560,415,1967,1178,2298,25243,85000,11.4631,34068,183,369,89
298,340461476,X-a1:X-a1,3224,568,1639,1017,2169,22751,78025,8.92213,36189.5,228,511,85
298,340461476,X-a1:X-a2,3493,490,1862,1141,2232,23627,81925,11,36324.4,254,414,105
298,340461476,X-a2:X-a1,3389,462,1819,1108,2274,24068,78075,11,37350.7,248,373,101
298,340461476,X-a2:X-a2,3521,435,1968,1118,2354,25255,83775,11.4895,35708.3,195,387,96
299,340461476,X-a1:X-a1,3256,579,1626,1051,2186,22843,78950,8.93013,36416.9,228,522,92
299,340461476,X-a1:X-a2,3460,481,1875,1104,2230,23659,77050,11,37465.3,242,415,121
299,340461476,X-a2:X-a1,3384,457,1849,1078,2230,23819,80350,11,37762.9,249,376,99
299,340461476,X-a2:X-a2,3537,441,1982,1114,2295,25274,84150,11.5763,36820.8,194,398,103
300,340461476,X-a1:X-a1,3290,597,1643,1050,2119,22936,76950,8.8481,35100.8,232,538,107
300,340461476,X-a1:X-a2,3443,484,1864,1095,2243,23667,81150,11,38462.2,253,417,132
300,340461476,X-a2:X-a1,3387,443,1891,1053,2254,23869,80500,11,37928.7,237,368,99
300,340461476,X-a2:X-a2,3527,460,1994,1073,2356,25270,84900,11.4223,37513.2,196,421,114
301,340461476,X-a1:X-a1,3257,618,1617,1022,2129,22873,75350,8.80075,35935.1,234,561,113
301,340461476,X-a1:X-a2,3502,480,1914,1108,2188,23692,80500,11,38358.5,242,414,126
301,340461476,X-a2:X-a1,3430,466,1916,1048,2259,23757,79250,11,37094.3,250,384,110
301,340461476,X-a2:X-a2,3553,464,2016,1073,2412,25213,83300,11.54,35630.2,203,426,130
302,340461476,X-a1:X-a1,3238,627,1615,996,2094,22995,80550,8.72483,36721.5,233,576,119
302,340461476,X-a1:X-a2,3485,494,1966,1025,2261,23689,78250,11,37830.8,253,422,131
302,340461476,X-a2:X-a1,3404,485,1905,1014,2273,23808,85300,11,37308.2,251,404,110
302,340461476,X-a2:X-a2,3585,469,2047,1069,2377,25161,83800,11.5126,36173.8,206,432,129
303,340461476,X-a1:X-a1,3215,626,1611,978,2102,23091,77875,8.90876,37451.9,233,581,129
303,340461476,X-a1:X-a2,3438,493,1948,997,2349,23471,82125,11,38489.4,252,429,138
303,340461476,X-a2:X-a1,3387,495,1876,1016,2245,23881,84575,11,37341.7,245,424,116
303,340461476,X-a2:X-a2,3542,491,2042,1009,2470,24887,86925,11.5217,37070.5,223,455,139
304,340461476,X-a1:X-a1,3208,633,1616,959,2102,23022,76900,8.89583,39020,236,585,133
304,340461476,X-a1:X-a2,3448,525,1909,1014,2335,23560,80550,11,39377.9,277,454,156
304,340461476,X-a2:X-a1,3420,511,1894,1015,2296,23993,80350,11,39399.3,264,444,139
304,340461476,X-a2:X-a2,3581,510,2029,1042,2423,25077,83700,11.2845,37647,234,476,154
305,340461476,X-a1:X-a1,3207,633,1630,944,2086,22934,78175,8.87736,39829.9,241,588,145
305,340461476,X-a1:X-a2,3403,530,1926,947,2368,23668,80425,11,40841,282,465,171
305,340461476,X-a2:X-a1,3420,513,1905,1002,2212,24009,82925,11,39990.7,262,453,137
305,340461476,X-a2:X-a2,3633,535,2032,1066,2373,25069,80975,11.4506,38767.9,242,505,158
306,340461476,X-a1:X-a1,3194,653,1611,930,2105,22991,75350,8.82067,39302.7,248,607,157
306,340461476,X-a1:X-a2,3453,527,1919,1007,2311,23768,79700,11,40322.7,283,456,171
306,340461476,X-a2:X-a1,3447,536,1935,976,2202,24051,83500,11,40067.4,271,466,147
306,340461476,X-a2:X-a2,3589,544,2058,987,2455,24830,86450,11.5956,40827.2,262,518,172
307,340461476,X-a1:X-a1,3219,663,1640,916,2059,22885,76650,8.85455,40077.2,257,619,159
307,340461476,X-a1:X-a2,3478,528,1952,998,2274,23734,83300,11,40998.6,283,464,170
307,340461476,X-a2:X-a1,3403,541,1964,898,2259,24077,80100,11,40307.5,274,464,154
307,340461476,X-a2:X-a2,3617,538,2020,1059,2397,24912,86250,11.5207,40639.3,264,512,180
308,340461476,X-a1:X-a1,3189,666,1633,890,2094,22922,77975,8.91228,40826.2,263,625,167
308,340461476,X-a1:X-a2,3462,551,2000,911,2275,23633,80975,11,40739.5,303,477,174
308,340461476,X-a2:X-a1,3447,552,1943,952,2241,24022,83575,11,40469.2,283,474,164
308,340461476,X-a2:X-a2,3594,547,2053,994,2390,24906,82075,11.4075,39986.4,264,519,186
309,340461476,X-a1:X-a1,3171,671,1616,884,2091,22987,74750,8.98584,41947.7,273,627,181
309,340461476,X-a1:X-a2,3509,551,2030,928,2232,23795,80000,11,40851.9,302,476,174
309,340461476,X-a2:X-a1,3421,552,2006,863,2265,24157,84850,11,41684.9,287,481,171
309,340461476,X-a2:X-a2,3575,534,2069,972,2390,25073,87800,11.4339,41479.1,260,506,192
310,340461476,X-a1:X-a1,3204,673,1654,877,2095,22857,76025,8.7936,42594.3,258,638,182
310,340461476,X-a1:X-a2,3512,554,2031,927,2273,23662,83125,11,41944.9,306,483,185
310,340461476,X-a2:X-a1,3408,556,1970,882,2321,24014,79625,11,41963.1,306,481,179
310,340461476,X-a2:X-a2,3663,540,2102,1021,2366,25018,82625,11.3721,40628.3,258,517,201
311,340461476,X-a1:X-a1,3168,668,1683,817,2153,22982,79275,8.81481,42551.6,271,635,190
311,340461476,X-a1:X-a2,3518,572,1989,957,2244,23804,80025,11,42816.7,328,495,193
311,340461476,X-a2:X-a1,3422,571,1963,888,2289,23997,86775,11,42180.9,325,494,188
311,340461476,X-a2:X-a2,3694,573,2121,1000,2384,25037,82825,11.3772,41403.3,284,543,225
312,340461476,X-a1:X-a1,3172,680,1644,848,2181,22969,76150,8.81977,41676.7,272,652,197
312,340461476,X-a1:X-a2,3510,579,1977,954,2208,23807,80750,11,42252,335,499,201
312,340461476,X-a2:X-a1,3395,553,1953,889,2267,24180,84650,11,42770,329,478,191
312,340461476,X-a2:X-a2,3629,574,2113,942,2405,25039,87650,11.5481,41788.6,296,542,227
313,340461476,X-a1:X-a1,3126,662,1630,834,2233,22678,75800,8.95868,42223.4,263,637,206
313,340461476,X-a1:X-a2,3515,570,2018,927,2201,23849,81600,11,43129.2,340,494,204
313,340461476,X-a2:X-a1,3370,548,1944,878,2325,24096,81650,11,43347.7,342,471,206
313,340461476,X-a2:X-a2,3665,582,2167,916,2366,24957,84550,11.4444,42606.5,302,550,235
314,340461476,X-a1:X-a1,3165,662,1662,841,2239,22565,79600,9.02933,42059.3,276,632,223
314,340461476,X-a1:X-a2,3509,573,2009,927,2154,23893,79000,11,44805.4,353,510,217
314,340461476,X-a2:X-a1,3418,557,1939,922,2250,24181,87100,11,42801.9,348,470,215
314,340461476,X-a2:X-a2,3608,574,2146,888,2343,24910,83500,11.5625,43995.3,307,546,245
315,340461476,X-a1:X-a1,3167,688,1648,831,2317,22576,78050,8.80332,42991.6,291,649,225
315,340461476,X-a1:X-a2,3445,564,2032,849,2197,23733,78100,11,46029.2,356,506,233
315,340461476,X-a2:X-a1,3375,535,1962,878,2269,24399,85600,11,42466.4,343,448,208
315,340461476,X-a2:X-a2,3594,581,2116,897,2387,24820,90350,11.3739,45381.7,319,552,247
316,340461476,X-a1:X-a1,3208,688,1660,860,2246,22512,74550,9.0134,42246.1,298,649,227
316,340461476,X-a1:X-a2,3425,589,1999,837,2246,23547,79550,11,44171.2,366,526,246
316,340461476,X-a2:X-a1,3414,558,1960,896,2239,24575,80400,11,42302.1,353,468,209
316,340461476,X-a2:X-a2,3603,575,2092,936,2335,24959,81400,11.4219,43646.3,317,545,249
317,340461476,X-a1:X-a1,3226,678,1686,862,2199,22437,77375,9.05337,41413.6,294,637,225
317,340461476,X-a1:X-a2,3433,590,1979,864,2260,23679,79375,11,43325,362,521,258
317,340461476,X-a2:X-a1,3488,576,1973,939,2176,24562,85475,11,41440.1,362,481,212
317,340461476,X-a2:X-a2,3581,564,2088,929,2328,24937,82275,11.4188,43984.3,306,542,250
318,340461476,X-a1:X-a1,3307,718,1713,876,2264,22339,78800,9.00504,41611.3,320,681,243
318,340461476,X-a1:X-a2,3395,594,1964,837,2265,23846,80250,11,44370.6,370,524,267
318,340461476,X-a2:X-a1,3385,584,1937,864,2232,24782,83650,11,42182.9,358,497,228
318,340461476,X-a2:X-a2,3538,596,2049,893,2340,24921,87200,11.406,45552.6,340,567,281
319,340461476,X-a1:X-a1,3338,717,1704,917,2220,22328,73250,9.00532,41617.6,325,677,253
319,340461476,X-a1:X-a2,3408,605,1944,859,2292,23580,81350,11,42573.2,375,535,274
319,340461476,X-a2:X-a1,3427,574,1923,930,2236,24792,81000,11,42585.7,358,498,235
319,340461476,X-a2:X-a2,3542,603,2030,909,2384,24882,82400,11.6128,44300.5,358,570,295
320,340461476,X-a1:X-a1,3297,711,1701,885,2215,22368,79200,9.07474,42167.8,333,667,260
320,340461476,X-a1:X-a2,3379,598,1921,860,2246,23877,81250,11,43404.9,387,526,281
320,340461476,X-a2:X-a1,3353,567,1909,877,2254,24776,83900,11,43374.2,371,503,255
320,340461476,X-a2:X-a2,3503,589,2044,870,2385,24931,84150,11.5113,45402.3,355,559,298
321,340461476,X-a1:X-a1,3295,713,1731,851,2225,22434,78450,9.18782,42954.1,336,677,260
321,340461476,X-a1:X-a2,3387,590,1922,875,2214,23819,83750,11,44864.8,389,526,280
321,340461476,X-a2:X-a1,3367,578,1913,876,2269,24760,81350,11,44535.8,381,519,262
321,340461476,X-a2:X-a2,3564,592,2045,927,2317,24926,84950,11.5495,44840.9,361,570,311
322,340461476,X-a1:X-a1,3333,715,1701,917,2092,22587,72900,9.18078,42558.5,344,672,263
322,340461476,X-a1:X-a2,3396,576,1921,899,2271,23793,79650,11,45010.6,391,518,279
322,340461476,X-a2:X-a1,3401,560,1955,886,2280,24692,80850,11,44657.3,374,503,270
322,340461476,X-a2:X-a2,3552,581,2046,925,2318,24792,80500,11.571,46583.2,364,556,323
323,340461476,X-a1:X-a1,3309,722,1727,860,2082,22483,80425,9.09091,44077,356,684,274
323,340461476,X-a1:X-a2,3425,594,1926,905,2252,23695,82925,11,46239.9,401,540,287
323,340461476,X-a2:X-a1,3414,563,1952,899,2269,24584,82025,11,45557.9,375,511,269
323,340461476,X-a2:X-a2,3551,582,2015,954,2280,24724,85425,11.375,46309.5,359,558,319
324,340461476,X-a1:X-a1,3274,716,1725,833,2121,22606,76350,9.03218,43910.7,346,679,273
324,340461476,X-a1:X-a2,3409,590,1937,882,2251,23769,83300,11,46353.8,392,536,287
324,340461476,X-a2:X-a1,3435,564,1967,904,2253,24415,80150,11,44689.8,386,506,272
324,340461476,X-a2:X-a2,3494,580,2004,910,2312,24754,86200,11.4324,46405.5,355,552,312
325,340461476,X-a1:X-a1,3268,718,1704,846,2090,22611,75425,9.25,45083.7,354,688,289
325,340461476,X-a1:X-a2,3429,606,1915,908,2219,23896,78725,11,46512,401,554,300
325,340461476,X-a2:X-a1,3414,579,1918,917,2250,24329,81525,11,45821.9,401,511,285
325,340461476,X-a2:X-a2,3444,555,1995,894,2419,24795,80125,11.5034,44879.1,335,521,302
326,340461476,X-a1:X-a1,3232,723,1727,782,2167,22634,80325,9.20273,45514.1,365,683,291
326,340461476,X-a1:X-a2,3413,624,1889,900,2292,23836,81175,11,45444.7,415,570,326
326,340461476,X-a2:X-a1,3430,580,1915,935,2276,24260,80675,11,45031.7,407,498,296
326,340461476,X-a2:X-a2,3465,542,1966,957,2384,24712,82225,11.5229,44042.5,322,504,293
327,340461476,X-a1:X-a1,3198,717,1656,825,2161,22702,74450,9.17364,47071.7,364,676,291
327,340461476,X-a1:X-a2,3387,610,1899,878,2248,23906,81600,11,44648.7,402,563,327
327,340461476,X-a2:X-a1,3394,566,1921,907,2343,24247,79800,11,44898.4,405,493,302
327,340461476,X-a2:X-a2,3506,535,1995,976,2360,24762,84150,11.622,44395.9,327,503,301
