Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
606,1,a0,0,0,0
606,1,a1,97510,14509,6.73334
606,1,b0,2,0,0
606,1,b1,97510,14509,6.73334
606,1,a0.b0,0,0,0
606,1,a1.b1,97510,14509,6.73334
607,1,X,97757,14553,6.82595
607,1,Y,0,0,0
607,1,a0,0,0,0
607,1,a1,97757,14553,6.82595
607,1,b0,2,0,0
607,1,b1,97757,14553,6.82595
607,1,a0.b0,0,0,0
607,1,a1.b1,97757,14553,6.82595
608,1,X,97596,14811,6.65721
608,1,Y,0,0,0
608,1,a0,0,0,0
608,1,a1,97596,14811,6.65721
608,1,b0,1,1,3
608,1,b1,97596,14811,6.65721
608,1,a0.b0,0,0,0
608,1,a1.b1,97596,14811,6.65721
609,1,X,97675,14557,6.68118
609,1,Y,0,0,0
609,1,a0,0,0,0
609,1,a1,97675,14557,6.68118
609,1,b0,1,0,0
609,1,b1,97675,14557,6.68118
609,1,a0.b0,0,0,0
609,1,a1.b1,97675,14557,6.68118
610,1,X,97597,14743,6.71417
610,1,Y,0,0,0
610,1,a0,0,0,0
610,1,a1,97597,14743,6.71417
610,1,b0,1,0,0
610,1,b1,97597,14743,6.71417
610,1,a0.b0,0,0,0
610,1,a1.b1,97597,14743,6.71417
611,1,X,97453,14716,6.76393
611,1,Y,0,0,0
611,1,a0,0,0,0
611,1,a1,97453,14716,6.76393
611,1,b0,0,1,10
611,1,b1,97453,14716,6.76393
611,1,a0.b0,0,0,0
611,1,a1.b1,97453,14716,6.76393
612,1,X,97338,14667,6.63578
612,1,Y,0,0,0
612,1,a0,0,0,0
612,1,a1,97338,14667,6.63578
612,1,b0,0,0,0
612,1,b1,97338,14667,6.63578
612,1,a0.b0,0,0,0
612,1,a1.b1,97338,14667,6.63578
613,1,X,97416,14418,6.69857
613,1,Y,0,0,0
613,1,a0,0,0,0
613,1,a1,97416,14418,6.69857
613,1,b0,0,0,0
613,1,b1,97416,14418,6.69857
613,1,a0.b0,0,0,0
613,1,a1.b1,97416,14418,6.69857
614,1,X,97383,14618,6.65488
614,1,Y,0,0,0
614,1,a0,0,0,0
614,1,a1,97383,14618,6.65488
614,1,b0,0,0,0
614,1,b1,97383,14618,6.65488
614,1,a0.b0,0,0,0
614,1,a1.b1,97383,14618,6.65488
615,1,X,97045,14714,6.76845
615,1,Y,0,0,0
615,1,a0,0,0,0
615,1,a1,97045,14714,6.76845
615,1,b0,0,0,0
615,1,b1,97045,14714,6.76845
615,1,a0.b0,0,0,0
615,1,a1.b1,97045,14714,6.76845
616,1,X,97171,14542,6.70795
616,1,Y,0,0,0
616,1,a0,0,0,0
616,1,a1,97171,14542,6.70795
616,1,b0,0,0,0
616,1,b1,97171,14542,6.70795
616,1,a0.b0,0,0,0
616,1,a1.b1,97171,14542,6.70795
617,1,X,97132,14489,6.62834
617,1,Y,0,0,0
617,1,a0,0,0,0
617,1,a1,97132,14489,6.62834
617,1,b0,0,0,0
617,1,b1,97132,14489,6.62834
617,1,a0.b0,0,0,0
617,1,a1.b1,97132,14489,6.62834
618,1,X,97357,14548,6.68147
618,1,Y,0,0,0
618,1,a0,0,0,0
618,1,a1,97357,14548,6.68147
618,1,b0,0,0,0
618,1,b1,97357,14548,6.68147
618,1,a0.b0,0,0,0
618,1,a1.b1,97357,14548,6.68147
619,1,X,97362,14525,6.61687
619,1,Y,0,0,0
619,1,a0,0,0,0
619,1,a1,97362,14525,6.61687
619,1,b0,0,0,0
619,1,b1,97362,14525,6.61687
619,1,a0.b0,0,0,0
619,1,a1.b1,97362,14525,6.61687
620,1,X,97164,14712,6.70956
620,1,Y,0,0,0
620,1,a0,0,0,0
620,1,a1,97164,14712,6.70956
620,1,b0,0,0,0
620,1,b1,97164,14712,6.70956
620,1,a0.b0,0,0,0
620,1,a1.b1,97164,14712,6.70956
621,1,X,97630,14343,6.61061
621,1,Y,0,0,0
621,1,a0,0,0,0
621,1,a1,97630,14343,6.61061
621,1,b0,0,0,0
621,1,b1,97630,14343,6.61061
621,1,a0.b0,0,0,0
621,1,a1.b1,97630,14343,6.61061
622,1,X,97493,14622,6.6774
622,1,Y,0,0,0
622,1,a0,0,0,0
622,1,a1,97493,14622,6.6774
622,1,b0,0,0,0
622,1,b1,97493,14622,6.6774
622,1,a0.b0,0,0,0
622,1,a1.b1,97493,14622,6.6774
623,1,X,97519,14433,6.74087
623,1,Y,0,0,0
623,1,a0,0,0,0
623,1,a1,97519,14433,6.74087
623,1,b0,0,0,0
623,1,b1,97519,14433,6.74087
623,1,a0.b0,0,0,0
623,1,a1.b1,97519,14433,6.74087
624,1,X,97402,14581,6.68891
624,1,Y,0,0,0
624,1,a0,0,0,0
624,1,a1,97402,14581,6.68891
624,1,b0,0,0,0
624,1,b1,97402,14581,6.68891
624,1,a0.b0,0,0,0
624,1,a1.b1,97402,14581,6.68891
625,1,X,97591,14535,6.62525
625,1,Y,0,0,0
625,1,a0,0,0,0
625,1,a1,97591,14535,6.62525
625,1,b0,0,0,0
625,1,b1,97591,14535,6.62525
625,1,a0.b0,0,0,0
625,1,a1.b1,97591,14535,6.62525
626,1,X,97807,14442,6.6157
626,1,Y,0,0,0
626,1,a0,0,0,0
626,1,a1,97807,14442,6.6157
626,1,b0,0,0,0
626,1,b1,97807,14442,6.6157
626,1,a0.b0,0,0,0
626,1,a1.b1,97807,14442,6.6157
627,1,X,97898,14594,6.73715
627,1,Y,0,0,0
627,1,a0,0,0,0
627,1,a1,97898,14594,6.73715
627,1,b0,0,0,0
627,1,b1,97898,14594,6.73715
627,1,a0.b0,0,0,0
627,1,a1.b1,97898,14594,6.73715
628,1,X,97920,14641,6.70542
628,1,Y,0,0,0
628,1,a0,0,0,0
628,1,a1,97920,14641,6.70542
628,1,b0,0,0,0
628,1,b1,97920,14641,6.70542
628,1,a0.b0,0,0,0
628,1,a1.b1,97920,14641,6.70542
629,1,X,98075,14619,6.5629
629,1,Y,0,0,0
629,1,a0,0,0,0
629,1,a1,98075,14619,6.5629
629,1,b0,0,0,0
629,1,b1,98075,14619,6.5629
629,1,a0.b0,0,0,0
629,1,a1.b1,98075,14619,6.5629
630,1,X,98224,14526,6.79795
630,1,Y,0,0,0
630,1,a0,0,0,0
630,1,a1,98224,14526,6.79795
630,1,b0,0,0,0
630,1,b1,98224,14526,6.79795
630,1,a0.b0,0,0,0
630,1,a1.b1,98224,14526,6.79795
631,1,X,97941,14903,6.66181
631,1,Y,0,0,0
631,1,a0,0,0,0
631,1,a1,97941,14903,6.66181
631,1,b0,0,0,0
631,1,b1,97941,14903,6.66181
631,1,a0.b0,0,0,0
631,1,a1.b1,97941,14903,6.66181
632,1,X,97826,14598,6.6805
632,1,Y,0,0,0
632,1,a0,0,0,0
632,1,a1,97826,14598,6.6805
632,1,b0,0,0,0
632,1,b1,97826,14598,6.6805
632,1,a0.b0,0,0,0
632,1,a1.b1,97826,14598,6.6805
633,1,X,97864,14536,6.73143
633,1,Y,0,0,0
633,1,a0,0,0,0
633,1,a1,97864,14536,6.73143
633,1,b0,0,0,0
633,1,b1,97864,14536,6.73143
633,1,a0.b0,0,0,0
633,1,a1.b1,97864,14536,6.73143
634,1,X,97888,14767,6.74504
634,1,Y,0,0,0
634,1,a0,0,0,0
634,1,a1,97888,14767,6.74504
634,1,b0,0,0,0
634,1,b1,97888,14767,6.74504
634,1,a0.b0,0,0,0
634,1,a1.b1,97888,14767,6.74504
635,1,X,97463,14789,6.58969
635,1,Y,0,0,0
635,1,a0,0,0,0
635,1,a1,97463,14789,6.58969
635,1,b0,0,0,0
635,1,b1,97463,14789,6.58969
635,1,a0.b0,0,0,0
635,1,a1.b1,97463,14789,6.58969
636,1,X,97575,14688,6.64931
636,1,Y,0,0,0
636,1,a0,0,0,0
636,1,a1,97575,14688,6.64931
636,1,b0,0,0,0
636,1,b1,97575,14688,6.64931
636,1,a0.b0,0,0,0
636,1,a1.b1,97575,14688,6.64931
637,1,X,97112,14761,6.67766
637,1,Y,0,0,0
637,1,a0,0,0,0
637,1,a1,97112,14761,6.67766
637,1,b0,0,0,0
637,1,b1,97112,14761,6.67766
637,1,a0.b0,0,0,0
637,1,a1.b1,97112,14761,6.67766
638,1,X,96987,14583,6.68134
638,1,Y,0,0,0
638,1,a0,0,0,0
638,1,a1,96987,14583,6.68134
638,1,b0,0,0,0
638,1,b1,96987,14583,6.68134
638,1,a0.b0,0,0,0
638,1,a1.b1,96987,14583,6.68134
639,1,X,96986,14579,6.6936
639,1,Y,0,0,0
639,1,a0,0,0,0
639,1,a1,96986,14579,6.6936
639,1,b0,0,0,0
639,1,b1,96986,14579,6.6936
639,1,a0.b0,0,0,0
639,1,a1.b1,96986,14579,6.6936
640,1,X,97026,14605,6.68915
640,1,Y,0,0,0
640,1,a0,0,0,0
640,1,a1,97026,14605,6.68915
640,1,b0,0,0,0
640,1,b1,97026,14605,6.68915
640,1,a0.b0,0,0,0
640,1,a1.b1,97026,14605,6.68915
641,1,X,96954,14634,6.70733
641,1,Y,0,0,0
641,1,a0,0,0,0
641,1,a1,96954,14634,6.70733
641,1,b0,0,0,0
641,1,b1,96954,14634,6.70733
641,1,a0.b0,0,0,0
641,1,a1.b1,96954,14634,6.70733
642,1,X,97134,14427,6.65017
642,1,Y,0,0,0
642,1,a0,0,0,0
642,1,a1,97134,14427,6.65017
642,1,b0,0,0,0
642,1,b1,97134,14427,6.65017
642,1,a0.b0,0,0,0
642,1,a1.b1,97134,14427,6.65017
643,1,X,97270,14480,6.71644
643,1,Y,0,0,0
643,1,a0,0,0,0
643,1,a1,97270,14480,6.71644
643,1,b0,0,0,0
643,1,b1,97270,14480,6.71644
643,1,a0.b0,0,0,0
643,1,a1.b1,97270,14480,6.71644
644,1,X,97420,14484,6.63781
644,1,Y,0,0,0
644,1,a0,0,0,0
644,1,a1,97420,14484,6.63781
644,1,b0,0,0,0
644,1,b1,97420,14484,6.63781
644,1,a0.b0,0,0,0
644,1,a1.b1,97420,14484,6.63781
645,1,X,97479,14582,6.74057
645,1,Y,0,0,0
645,1,a0,0,0,0
645,1,a1,97479,14582,6.74057
645,1,b0,0,0,0
645,1,b1,97479,14582,6.74057
645,1,a0.b0,0,0,0
645,1,a1.b1,97479,14582,6.74057
646,1,X,97412,14628,6.68266
646,1,Y,0,0,0
646,1,a0,0,0,0
646,1,a1,97412,14628,6.68266
646,1,b0,0,0,0
646,1,b1,97412,14628,6.68266
646,1,a0.b0,0,0,0
646,1,a1.b1,97412,14628,6.68266
647,1,X,97453,14555,6.69667
647,1,Y,0,0,0
647,1,a0,0,0,0
647,1,a1,97453,14555,6.69667
647,1,b0,0,0,0
647,1,b1,97453,14555,6.69667
647,1,a0.b0,0,0,0
647,1,a1.b1,97453,14555,6.69667
648,1,X,97391,14463,6.60534
648,1,Y,0,0,0
648,1,a0,0,0,0
648,1,a1,97391,14463,6.60534
648,1,b0,0,0,0
648,1,b1,97391,14463,6.60534
648,1,a0.b0,0,0,0
648,1,a1.b1,97391,14463,6.60534
649,1,X,97343,14628,6.70201
649,1,Y,0,0,0
649,1,a0,0,0,0
649,1,a1,97343,14628,6.70201
649,1,b0,0,0,0
649,1,b1,97343,14628,6.70201
649,1,a0.b0,0,0,0
649,1,a1.b1,97343,14628,6.70201
650,1,X,97385,14572,6.66223
650,1,Y,0,0,0
650,1,a0,0,0,0
650,1,a1,97385,14572,6.66223
650,1,b0,0,0,0
650,1,b1,97385,14572,6.66223
650,1,a0.b0,0,0,0
650,1,a1.b1,97385,14572,6.66223
651,1,X,97435,14536,6.65575
651,1,Y,0,0,0
651,1,a0,0,0,0
651,1,a1,97435,14536,6.65575
651,1,b0,0,0,0
651,1,b1,97435,14536,6.65575
651,1,a0.b0,0,0,0
651,1,a1.b1,97435,14536,6.65575
652,1,X,97231,14647,6.69045
652,1,Y,0,0,0
652,1,a0,0,0,0
652,1,a1,97231,14647,6.69045
652,1,b0,0,0,0
652,1,b1,97231,14647,6.69045
652,1,a0.b0,0,0,0
652,1,a1.b1,97231,14647,6.69045
653,1,X,97288,14469,6.71553
653,1,Y,0,0,0
653,1,a0,0,0,0
653,1,a1,97288,14469,6.71553
653,1,b0,0,0,0
653,1,b1,97288,14469,6.71553
653,1,a0.b0,0,0,0
653,1,a1.b1,97288,14469,6.71553
654,1,X,97397,14641,6.70999
654,1,Y,0,0,0
654,1,a0,0,0,0
654,1,a1,97397,14641,6.70999
654,1,b0,0,0,0
654,1,b1,97397,14641,6.70999
654,1,a0.b0,0,0,0
654,1,a1.b1,97397,14641,6.70999
655,1,X,97398,14576,6.71563
655,1,Y,0,0,0
655,1,a0,0,0,0
655,1,a1,97398,14576,6.71563
655,1,b0,0,0,0
655,1,b1,97398,14576,6.71563
655,1,a0.b0,0,0,0
655,1,a1.b1,97398,14576,6.71563
656,1,X,97293,14479,6.66565
656,1,Y,0,0,0
656,1,a0,0,0,0
656,1,a1,97293,14479,6.66565
656,1,b0,0,0,0
656,1,b1,97293,14479,6.66565
656,1,a0.b0,0,0,0
656,1,a1.b1,97293,14479,6.66565
657,1,X,97250,14553,6.67539
657,1,Y,0,0,0
657,1,a0,0,0,0
657,1,a1,97250,14553,6.67539
657,1,b0,0,0,0
657,1,b1,97250,14553,6.67539
657,1,a0.b0,0,0,0
657,1,a1.b1,97250,14553,6.67539
658,1,X,97593,14336,6.73451
658,1,Y,0,0,0
658,1,a0,0,0,0
658,1,a1,97593,14336,6.73451
658,1,b0,0,0,0
658,1,b1,97593,14336,6.73451
658,1,a0.b0,0,0,0
658,1,a1.b1,97593,14336,6.73451
659,1,X,97558,14747,6.66983
659,1,Y,0,0,0
659,1,a0,0,0,0
659,1,a1,97558,14747,6.66983
659,1,b0,0,0,0
659,1,b1,97558,14747,6.66983
659,1,a0.b0,0,0,0
659,1,a1.b1,97558,14747,6.66983
660,1,X,97702,14704,6.706
660,1,Y,0,0,0
660,1,a0,0,0,0
660,1,a1,97702,14704,6.706
660,1,b0,0,0,0
660,1,b1,97702,14704,6.706
660,1,a0.b0,0,0,0
660,1,a1.b1,97702,14704,6.706
661,1,X,97536,14711,6.66032
661,1,Y,0,0,0
661,1,a0,0,0,0
661,1,a1,97536,14711,6.66032
661,1,b0,0,0,0
661,1,b1,97536,14711,6.66032
661,1,a0.b0,0,0,0
661,1,a1.b1,97536,14711,6.66032
662,1,X,97700,14494,6.66924
662,1,Y,0,0,0
662,1,a0,0,0,0
662,1,a1,97700,14494,6.66924
662,1,b0,0,0,0
662,1,b1,97700,14494,6.66924
662,1,a0.b0,0,0,0
662,1,a1.b1,97700,14494,6.66924
663,1,X,97835,14498,6.67189
663,1,Y,0,0,0
663,1,a0,0,0,0
663,1,a1,97835,14498,6.67189
663,1,b0,0,0,0
663,1,b1,97835,14498,6.67189
663,1,a0.b0,0,0,0
663,1,a1.b1,97835,14498,6.67189
664,1,X,97616,14701,6.68696
664,1,Y,0,0,0
664,1,a0,0,0,0
664,1,a1,97616,14701,6.68696
664,1,b0,0,0,0
664,1,b1,97616,14701,6.68696
664,1,a0.b0,0,0,0
664,1,a1.b1,97616,14701,6.68696
665,1,X,97408,14577,6.67847
665,1,Y,0,0,0
665,1,a0,0,0,0
665,1,a1,97408,14577,6.67847
665,1,b0,0,0,0
665,1,b1,97408,14577,6.67847
665,1,a0.b0,0,0,0
665,1,a1.b1,97408,14577,6.67847
666,1,X,96938,14695,6.76638
666,1,Y,0,0,0
666,1,a0,0,0,0
666,1,a1,96938,14695,6.76638
666,1,b0,0,0,0
666,1,b1,96938,14695,6.76638
666,1,a0.b0,0,0,0
666,1,a1.b1,96938,14695,6.76638
667,1,X,97174,14493,6.7425
667,1,Y,0,0,0
667,1,a0,0,0,0
667,1,a1,97174,14493,6.7425
667,1,b0,0,0,0
667,1,b1,97174,14493,6.7425
667,1,a0.b0,0,0,0
667,1,a1.b1,97174,14493,6.7425
668,1,X,97412,14469,6.62983
668,1,Y,0,0,0
668,1,a0,0,0,0
668,1,a1,97412,14469,6.62983
668,1,b0,0,0,0
668,1,b1,97412,14469,6.62983
668,1,a0.b0,0,0,0
668,1,a1.b1,97412,14469,6.62983
669,1,X,97451,14635,6.60608
669,1,Y,0,0,0
669,1,a0,0,0,0
669,1,a1,97451,14635,6.60608
669,1,b0,0,0,0
669,1,b1,97451,14635,6.60608
669,1,a0.b0,0,0,0
669,1,a1.b1,97451,14635,6.60608
670,1,X,97136,14773,6.65464
670,1,Y,0,0,0
670,1,a0,0,0,0
670,1,a1,97136,14773,6.65464
670,1,b0,0,0,0
670,1,b1,97136,14773,6.65464
670,1,a0.b0,0,0,0
670,1,a1.b1,97136,14773,6.65464
671,1,X,97467,14367,6.71838
671,1,Y,0,0,0
671,1,a0,0,0,0
671,1,a1,97467,14367,6.71838
671,1,b0,0,0,0
671,1,b1,97467,14367,6.71838
671,1,a0.b0,0,0,0
671,1,a1.b1,97467,14367,6.71838
672,1,X,97359,14543,6.68782
672,1,Y,0,0,0
672,1,a0,0,0,0
672,1,a1,97359,14543,6.68782
672,1,b0,0,0,0
672,1,b1,97359,14543,6.68782
672,1,a0.b0,0,0,0
672,1,a1.b1,97359,14543,6.68782
673,1,X,97370,14541,6.66392
673,1,Y,0,0,0
673,1,a0,0,0,0
673,1,a1,97370,14541,6.66392
673,1,b0,0,0,0
673,1,b1,97370,14541,6.66392
673,1,a0.b0,0,0,0
673,1,a1.b1,97370,14541,6.66392
674,1,X,97458,14581,6.69906
674,1,Y,0,0,0
674,1,a0,0,0,0
674,1,a1,97458,14581,6.69906
674,1,b0,0,0,0
674,1,b1,97458,14581,6.69906
674,1,a0.b0,0,0,0
674,1,a1.b1,97458,14581,6.69906
675,1,X,97211,14793,6.70276
675,1,Y,0,0,0
675,1,a0,0,0,0
675,1,a1,97211,14793,6.70276
675,1,b0,0,0,0
675,1,b1,97211,14793,6.70276
675,1,a0.b0,0,0,0
675,1,a1.b1,97211,14793,6.70276
676,1,X,97391,14569,6.61233
676,1,Y,0,0,0
676,1,a0,0,0,0
676,1,a1,97391,14569,6.61233
676,1,b0,0,0,0
676,1,b1,97391,14569,6.61233
676,1,a0.b0,0,0,0
676,1,a1.b1,97391,14569,6.61233
677,1,X,97413,14568,6.64237
677,1,Y,0,0,0
677,1,a0,0,0,0
677,1,a1,97413,14568,6.64237
677,1,b0,0,0,0
677,1,b1,97413,14568,6.64237
677,1,a0.b0,0,0,0
677,1,a1.b1,97413,14568,6.64237
678,1,X,97412,14503,6.78535
678,1,Y,0,0,0
678,1,a0,0,0,0
678,1,a1,97412,14503,6.78535
678,1,b0,0,0,0
678,1,b1,97412,14503,6.78535
678,1,a0.b0,0,0,0
678,1,a1.b1,97412,14503,6.78535
679,1,X,97533,14569,6.61905
679,1,Y,0,0,0
679,1,a0,0,0,0
679,1,a1,97533,14569,6.61905
679,1,b0,0,0,0
679,1,b1,97533,14569,6.61905
679,1,a0.b0,0,0,0
679,1,a1.b1,97533,14569,6.61905
680,1,X,97201,14769,6.69754
680,1,Y,0,0,0
680,1,a0,0,0,0
680,1,a1,97201,14769,6.69754
680,1,b0,0,0,0
680,1,b1,97201,14769,6.69754
680,1,a0.b0,0,0,0
680,1,a1.b1,97201,14769,6.69754
681,1,X,97044,14507,6.62363
681,1,Y,0,0,0
681,1,a0,0,0,0
681,1,a1,97044,14507,6.62363
681,1,b0,0,0,0
681,1,b1,97044,14507,6.62363
681,1,a0.b0,0,0,0
681,1,a1.b1,97044,14507,6.62363
682,1,X,97026,14595,6.69627
682,1,Y,0,0,0
682,1,a0,0,0,0
682,1,a1,97026,14595,6.69627
682,1,b0,0,0,0
682,1,b1,97026,14595,6.69627
682,1,a0.b0,0,0,0
682,1,a1.b1,97026,14595,6.69627
683,1,X,97038,14480,6.69441
683,1,Y,0,0,0
683,1,a0,0,0,0
683,1,a1,97038,14480,6.69441
683,1,b0,0,0,0
683,1,b1,97038,14480,6.69441
683,1,a0.b0,0,0,0
683,1,a1.b1,97038,14480,6.69441
684,1,X,97063,14464,6.66994
684,1,Y,0,0,0
684,1,a0,0,0,0
684,1,a1,97063,14464,6.66994
684,1,b0,0,0,0
684,1,b1,97063,14464,6.66994
684,1,a0.b0,0,0,0
684,1,a1.b1,97063,14464,6.66994
685,1,X,97257,14353,6.61046
685,1,Y,0,0,0
685,1,a0,0,0,0
685,1,a1,97257,14353,6.61046
685,1,b0,0,0,0
685,1,b1,97257,14353,6.61046
685,1,a0.b0,0,0,0
685,1,a1.b1,97257,14353,6.61046
686,1,X,97017,14828,6.77806
686,1,Y,0,0,0
686,1,a0,0,0,0
686,1,a1,97017,14828,6.77806
686,1,b0,0,0,0
686,1,b1,97017,14828,6.77806
686,1,a0.b0,0,0,0
686,1,a1.b1,97017,14828,6.77806
687,1,X,97080,14651,6.72248
687,1,Y,0,0,0
687,1,a0,0,0,0
687,1,a1,97080,14651,6.72248
687,1,b0,0,0,0
687,1,b1,97080,14651,6.72248
687,1,a0.b0,0,0,0
687,1,a1.b1,97080,14651,6.72248
688,1,X,97103,14502,6.56606
688,1,Y,0,0,0
688,1,a0,0,0,0
688,1,a1,97103,14502,6.56606
688,1,b0,0,0,0
688,1,b1,97103,14502,6.56606
688,1,a0.b0,0,0,0
688,1,a1.b1,97103,14502,6.56606
689,1,X,97328,14364,6.71798
689,1,Y,0,0,0
689,1,a0,0,0,0
689,1,a1,97328,14364,6.71798
689,1,b0,0,0,0
689,1,b1,97328,14364,6.71798
689,1,a0.b0,0,0,0
689,1,a1.b1,97328,14364,6.71798
690,1,X,97426,14540,6.71376
690,1,Y,0,0,0
690,1,a0,0,0,0
690,1,a1,97426,14540,6.71376
690,1,b0,0,0,0
690,1,b1,97426,14540,6.71376
690,1,a0.b0,0,0,0
690,1,a1.b1,97426,14540,6.71376
691,1,X,97428,14581,6.70119
691,1,Y,0,0,0
691,1,a0,0,0,0
691,1,a1,97428,14581,6.70119
691,1,b0,0,0,0
691,1,b1,97428,14581,6.70119
691,1,a0.b0,0,0,0
691,1,a1.b1,97428,14581,6.70119
692,1,X,97744,14422,6.68153
692,1,Y,0,0,0
692,1,a0,0,0,0
692,1,a1,97744,14422,6.68153
692,1,b0,0,0,0
692,1,b1,97744,14422,6.68153
692,1,a0.b0,0,0,0
692,1,a1.b1,97744,14422,6.68153
693,1,X,97478,14630,6.654
693,1,Y,0,0,0
693,1,a0,0,0,0
693,1,a1,97478,14630,6.654
693,1,b0,0,0,0
693,1,b1,97478,14630,6.654
693,1,a0.b0,0,0,0
693,1,a1.b1,97478,14630,6.654
694,1,X,97662,14499,6.70488
694,1,Y,0,0,0
694,1,a0,0,0,0
694,1,a1,97662,14499,6.70488
694,1,b0,0,0,0
694,1,b1,97662,14499,6.70488
694,1,a0.b0,0,0,0
694,1,a1.b1,97662,14499,6.70488
695,1,X,97725,14625,6.69826
695,1,Y,0,0,0
695,1,a0,0,0,0
695,1,a1,97725,14625,6.69826
695,1,b0,0,0,0
695,1,b1,97725,14625,6.69826
695,1,a0.b0,0,0,0
695,1,a1.b1,97725,14625,6.69826
696,1,X,97738,14458,6.56834
696,1,Y,0,0,0
696,1,a0,0,0,0
696,1,a1,97738,14458,6.56834
696,1,b0,0,0,0
696,1,b1,97738,14458,6.56834
696,1,a0.b0,0,0,0
696,1,a1.b1,97738,14458,6.56834
697,1,X,97593,14629,6.73887
697,1,Y,0,0,0
697,1,a0,0,0,0
697,1,a1,97593,14629,6.73887
697,1,b0,0,0,0
697,1,b1,97593,14629,6.73887
697,1,a0.b0,0,0,0
697,1,a1.b1,97593,14629,6.73887
698,1,X,97769,14496,6.73489
698,1,Y,0,0,0
698,1,a0,0,0,0
698,1,a1,97769,14496,6.73489
698,1,b0,0,0,0
698,1,b1,97769,14496,6.73489
698,1,a0.b0,0,0,0
698,1,a1.b1,97769,14496,6.73489
699,1,X,97974,14546,6.63536
699,1,Y,0,0,0
699,1,a0,0,0,0
699,1,a1,97974,14546,6.63536
699,1,b0,0,0,0
699,1,b1,97974,14546,6.63536
699,1,a0.b0,0,0,0
699,1,a1.b1,97974,14546,6.63536
700,1,X,97664,14707,6.76209
700,1,Y,0,0,0
700,1,a0,0,0,0
700,1,a1,97664,14707,6.76209
700,1,b0,0,0,0
700,1,b1,97664,14707,6.76209
700,1,a0.b0,0,0,0
700,1,a1.b1,97664,14707,6.76209
701,1,X,97805,14337,6.70691
701,1,Y,0,0,0
701,1,a0,0,0,0
701,1,a1,97805,14337,6.70691
701,1,b0,0,0,0
701,1,b1,97805,14337,6.70691
701,1,a0.b0,0,0,0
701,1,a1.b1,97805,14337,6.70691
702,1,X,97587,14717,6.73989
702,1,Y,0,0,0
702,1,a0,0,0,0
702,1,a1,97587,14717,6.73989
702,1,b0,0,0,0
702,1,b1,97587,14717,6.73989
702,1,a0.b0,0,0,0
702,1,a1.b1,97587,14717,6.73989
703,1,X,97293,14847,6.67967
703,1,Y,0,0,0
703,1,a0,0,0,0
703,1,a1,97293,14847,6.67967
703,1,b0,0,0,0
703,1,b1,97293,14847,6.67967
703,1,a0.b0,0,0,0
703,1,a1.b1,97293,14847,6.67967
704,1,X,97255,14520,6.70868
704,1,Y,0,0,0
704,1,a0,0,0,0
704,1,a1,97255,14520,6.70868
704,1,b0,0,0,0
704,1,b1,97255,14520,6.70868
704,1,a0.b0,0,0,0
704,1,a1.b1,97255,14520,6.70868
705,1,X,97070,14744,6.66481
705,1,Y,0,0,0
705,1,a0,0,0,0
705,1,a1,97070,14744,6.66481
705,1,b0,0,0,0
705,1,b1,97070,14744,6.66481
705,1,a0.b0,0,0,0
705,1,a1.b1,97070,14744,6.66481
706,1,X,97017,14526,6.63169
706,1,Y,0,0,0
706,1,a0,0,0,0
706,1,a1,97017,14526,6.63169
706,1,b0,0,0,0
706,1,b1,97017,14526,6.63169
706,1,a0.b0,0,0,0
706,1,a1.b1,97017,14526,6.63169
707,1,X,97216,14324,6.69052
707,1,Y,0,0,0
707,1,a0,0,0,0
707,1,a1,97216,14324,6.69052
707,1,b0,0,0,0
707,1,b1,97216,14324,6.69052
707,1,a0.b0,0,0,0
707,1,a1.b1,97216,14324,6.69052
708,1,X,97386,14517,6.63222
708,1,Y,0,0,0
708,1,a0,0,0,0
708,1,a1,97386,14517,6.63222
708,1,b0,0,0,0
708,1,b1,97386,14517,6.63222
708,1,a0.b0,0,0,0
708,1,a1.b1,97386,14517,6.63222
709,1,X,97459,14590,6.65703
709,1,Y,0,0,0
709,1,a0,0,0,0
709,1,a1,97459,14590,6.65703
709,1,b0,0,0,0
709,1,b1,97459,14590,6.65703
709,1,a0.b0,0,0,0
709,1,a1.b1,97459,14590,6.65703
710,1,X,97629,14434,6.67618
710,1,Y,0,0,0
710,1,a0,0,0,0
710,1,a1,97629,14434,6.67618
710,1,b0,0,0,0
710,1,b1,97629,14434,6.67618
710,1,a0.b0,0,0,0
710,1,a1.b1,97629,14434,6.67618
711,1,X,97573,14582,6.68626
711,1,Y,0,0,0
711,1,a0,0,0,0
711,1,a1,97573,14582,6.68626
711,1,b0,0,0,0
711,1,b1,97573,14582,6.68626
711,1,a0.b0,0,0,0
711,1,a1.b1,97573,14582,6.68626
712,1,X,97462,14601,6.69372
712,1,Y,0,0,0
712,1,a0,0,0,0
712,1,a1,97462,14601,6.69372
712,1,b0,0,0,0
712,1,b1,97462,14601,6.69372
712,1,a0.b0,0,0,0
712,1,a1.b1,97462,14601,6.69372
713,1,X,97365,14737,6.66051
713,1,Y,0,0,0
713,1,a0,0,0,0
713,1,a1,97365,14737,6.66051
713,1,b0,0,0,0
713,1,b1,97365,14737,6.66051
713,1,a0.b0,0,0,0
713,1,a1.b1,97365,14737,6.66051
714,1,X,97368,14741,6.72505
714,1,Y,0,0,0
714,1,a0,0,0,0
