Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,AvailableHabitat,EggCrowdingCorrection
238,340461476,pyrethroid_resistant,999,14807,718,3114,10975,30643,30475,184300,593720,296860,1495,44,2948,67,2903,0,1421,1222,295,26606.6,0.0435315
238,340461476,carbamate_resistant,999,16929,1106,3614,12209,30775,30233,184678,677680,338840,1708,53,3342,112,2889,0,1589,984,359,26228.6,0.0386914
238,340461476,organochlorines_resistant,999,16658,1078,3602,11978,30543,30494,184580,673720,336860,1660,43,3292,94,2840,0,1557,960,378,26326.6,0.0408168
239,340461476,pyrethroid_resistant,999,14958,689,3158,11111,30621,30365,185126,591440,295720,1485,38,2906,82,3018,0,1397,1173,297,25780.6,0.0448134
239,340461476,carbamate_resistant,999,16766,1118,3601,12047,30656,30502,184489,692840,346420,1681,50,3409,107,2805,0,1624,984,360,26417.6,0.0387036
239,340461476,organochlorines_resistant,999,16771,1061,3635,12075,30624,30526,184686,679480,339740,1759,59,3234,114,2986,0,1547,978,348,26220.6,0.0390765
240,340461476,pyrethroid_resistant,999,14834,696,3159,10979,30740,30507,183969,601240,300620,1425,35,2969,66,2879,0,1419,1274,310,26937.6,0.0435896
240,340461476,carbamate_resistant,999,16934,1126,3571,12237,30790,30227,184761,671240,335620,1628,59,3189,106,3025,0,1567,984,306,26145.6,0.0381295
240,340461476,organochlorines_resistant,999,16663,1040,3630,11993,30668,30717,184251,664440,332220,1570,46,3299,88,2866,0,1633,1003,338,26655.6,0.0385893
241,340461476,pyrethroid_resistant,999,14960,700,3168,11092,30820,30247,184509,606040,303020,1458,33,2974,78,3013,0,1391,1172,324,26397.6,0.0448034
241,340461476,carbamate_resistant,999,16906,1141,3566,12199,30796,30216,184757,694320,347160,1702,48,3405,124,2866,0,1591,940,363,26149.6,0.0389512
241,340461476,organochlorines_resistant,999,16873,1064,3639,12170,30711,30327,184428,669320,334660,1644,50,3241,98,3091,0,1626,921,334,26478.6,0.0401174
242,340461476,pyrethroid_resistant,999,14999,684,3188,11127,30838,30466,184572,597840,298920,1530,52,2974,70,2972,0,1424,1199,310,26334.6,0.0435576
242,340461476,carbamate_resistant,999,16851,1153,3546,12152,30784,30381,184480,691080,345540,1740,56,3366,98,2862,0,1596,973,348,26426.6,0.0376622
242,340461476,organochlorines_resistant,999,16764,1063,3569,12132,30727,30659,184498,685240,342620,1748,63,3301,87,2928,0,1623,1067,347,26408.6,0.0395605
243,340461476,pyrethroid_resistant,999,15079,705,3149,11225,30863,30507,184238,604160,302080,1597,33,2968,83,2939,0,1414,1168,277,26668.6,0.0440496
243,340461476,carbamate_resistant,999,17024,1159,3570,12295,30702,30223,184496,678400,339200,1743,62,3201,115,3033,0,1587,951,322,26410.6,0.0382396
243,340461476,organochlorines_resistant,999,16856,1041,3673,12142,30793,30457,184744,663280,331640,1764,53,3320,98,2895,0,1539,905,359,26162.6,0.0385392
244,340461476,pyrethroid_resistant,999,14991,733,3080,11178,30999,30386,184207,601240,300620,1415,33,2908,60,2916,0,1443,1240,321,26699.6,0.0441417
244,340461476,carbamate_resistant,999,16876,1164,3509,12203,30761,30290,184973,698840,349420,1636,48,3295,128,2883,0,1658,1029,344,25933.6,0.0389308
244,340461476,organochlorines_resistant,999,16872,1049,3664,12159,30824,30137,184729,665120,332560,1582,51,3167,84,2989,0,1636,1005,332,26177.6,0.0394443
245,340461476,pyrethroid_resistant,999,14904,749,3101,11054,30887,30045,184939,606080,303040,1502,35,2908,76,2865,0,1433,1220,299,25967.6,0.0444076
245,340461476,carbamate_resistant,999,16822,1149,3496,12177,30773,30567,184068,687000,343500,1709,51,3342,109,2923,0,1610,1012,355,26838.6,0.0371095
245,340461476,organochlorines_resistant,999,16775,1053,3680,12042,30803,30363,184252,694960,347480,1767,63,3289,106,2818,0,1563,1028,324,26654.6,0.0393577
246,340461476,pyrethroid_resistant,999,14894,768,3098,11028,30818,30016,184544,621280,310640,1437,37,2946,70,3024,0,1440,1306,288,26362.6,0.0428452
246,340461476,carbamate_resistant,999,16848,1132,3496,12220,30685,30502,184514,670040,335020,1607,59,3228,85,2957,0,1608,1004,319,26392.6,0.0390664
246,340461476,organochlorines_resistant,999,16875,1037,3663,12175,30915,30174,184697,697040,348520,1634,57,3327,116,3019,0,1591,968,360,26209.6,0.0383542
247,340461476,pyrethroid_resistant,999,14957,794,3091,11072,30777,30066,184478,587040,293520,1421,29,2973,66,2938,0,1349,1217,309,26428.6,0.0424328
247,340461476,carbamate_resistant,999,16815,1085,3531,12199,30571,30376,184475,670720,335360,1616,43,3379,94,2926,0,1644,971,344,26431.6,0.0393896
247,340461476,organochlorines_resistant,999,16741,1042,3655,12044,30901,30445,184467,646000,323000,1649,51,3216,86,2895,0,1666,1005,358,26439.6,0.0376013
248,340461476,pyrethroid_resistant,999,14858,807,3118,10933,30718,30175,184396,616640,308320,1497,34,2906,84,2874,0,1441,1238,294,26510.6,0.0450201
