Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_C*,NumVectorsWithSporozoites_G*,NumVectorsWithSporozoites_Other
1251,340461476,X-a2:X-a2,1839,86,688,1065,1288,30454,40505,16,41588.8,128,23,0
1252,340461476,X-a1:X-a1,1932,84,748,1100,1342,31364,41185,16,31861.5,138,34,0
1252,340461476,X-a1:X-a2,3794,196,1465,2133,2601,62593,80570,16,42126.1,299,56,0
1252,340461476,X-a2:X-a2,1842,85,700,1057,1298,30467,37565,16,39620.7,129,19,0
1253,340461476,X-a1:X-a1,1966,94,717,1155,1283,31427,41800,16,30863.8,151,38,0
1253,340461476,X-a1:X-a2,3820,198,1462,2160,2531,62729,82990,16,40672,299,53,0
1253,340461476,X-a2:X-a2,1878,85,703,1090,1259,30409,40130,16,44570.2,133,15,0
1254,340461476,X-a1:X-a1,2014,89,748,1177,1251,31456,43340,16,30942.8,146,31,0
1254,340461476,X-a1:X-a2,3829,206,1473,2150,2554,62682,82820,16,42232.1,316,52,0
1254,340461476,X-a2:X-a2,1899,86,713,1100,1202,30462,40560,16,44605.5,137,19,0
1255,340461476,X-a1:X-a1,2022,91,759,1172,1204,31604,40205,16,31710.3,149,31,0
1255,340461476,X-a1:X-a2,3820,209,1461,2150,2565,62704,79850,16,42556.1,318,54,0
1255,340461476,X-a2:X-a2,1877,81,729,1067,1239,30329,38665,16,40980.6,126,22,0
1256,340461476,X-a1:X-a1,2023,90,791,1142,1212,31630,43965,16,31846.2,149,36,0
1256,340461476,X-a1:X-a2,3836,206,1515,2115,2516,62767,84760,16,44268,322,60,0
1256,340461476,X-a2:X-a2,1863,80,728,1055,1250,30399,39895,16,40829.7,124,18,0
1257,340461476,X-a1:X-a1,1991,81,797,1113,1240,31756,44620,16,31068.3,130,28,0
1257,340461476,X-a1:X-a2,3845,207,1537,2101,2569,62728,87030,16,42136,316,61,0
1257,340461476,X-a2:X-a2,1855,83,743,1029,1253,30262,42350,16,42742.1,130,21,0
1258,340461476,X-a1:X-a1,1960,81,803,1076,1294,31734,43245,16,30587.4,126,26,0
1258,340461476,X-a1:X-a2,3875,199,1524,2152,2608,62598,81630,16,42994.4,303,54,0
1258,340461476,X-a2:X-a2,1832,80,749,1003,1269,30218,39685,16,41278.9,129,21,0
1259,340461476,X-a1:X-a1,1939,88,808,1043,1350,31890,43860,16,36469.9,146,26,0
1259,340461476,X-a1:X-a2,3868,206,1527,2135,2607,62888,83570,16,43813.6,315,56,0
1259,340461476,X-a2:X-a2,1837,83,749,1005,1228,30181,38850,16,39795.4,130,19,0
1260,340461476,X-a1:X-a1,1978,92,812,1074,1299,32151,43275,16,35248.3,152,26,0
1260,340461476,X-a1:X-a2,3840,208,1531,2101,2649,62880,85590,16,42165.2,310,59,0
1260,340461476,X-a2:X-a2,1825,82,771,972,1261,29935,42115,16,40597.8,128,20,0
1261,340461476,X-a1:X-a1,1956,87,775,1094,1259,32142,41410,16,34998.3,141,27,0
1261,340461476,X-a1:X-a2,3892,196,1531,2165,2567,62712,79690,16,43342.1,290,54,0
1261,340461476,X-a2:X-a2,1863,86,763,1014,1272,30103,39840,16,39493,129,26,0
1262,340461476,X-a1:X-a1,1959,82,775,1102,1263,32062,43120,16,34103.1,133,25,0
1262,340461476,X-a1:X-a2,3924,190,1542,2192,2507,62557,84100,16,43390.3,279,49,0
1262,340461476,X-a2:X-a2,1869,80,781,1008,1246,30237,40600,16,40563.2,122,25,0
1263,340461476,X-a1:X-a1,1956,89,786,1081,1231,32069,41855,16,33888.3,139,24,0
1263,340461476,X-a1:X-a2,3928,186,1578,2164,2560,62431,83640,16,44018.2,278,57,0
1263,340461476,X-a2:X-a2,1854,80,795,979,1254,30276,41825,16,44304.3,126,22,0
1264,340461476,X-a1:X-a1,1928,89,801,1038,1229,32081,43140,16,33644.9,143,27,0
1264,340461476,X-a1:X-a2,3933,189,1589,2155,2541,62570,80930,16,42224.3,279,53,0
1264,340461476,X-a2:X-a2,1872,80,798,994,1234,30471,40050,16,42441.9,123,22,0
1265,340461476,X-a1:X-a1,1926,87,789,1050,1272,32153,43950,16,29916.3,140,28,0
1265,340461476,X-a1:X-a2,3845,186,1584,2075,2579,62478,85090,16,43800,283,51,0
1265,340461476,X-a2:X-a2,1906,73,826,1007,1239,30450,40580,16,41655,111,17,0
1266,340461476,X-a1:X-a1,1926,80,790,1056,1271,32185,40025,16,30037.6,130,28,0
1266,340461476,X-a1:X-a2,3852,194,1575,2083,2592,62527,84130,16,44125.8,297,55,0
1266,340461476,X-a2:X-a2,1898,81,829,988,1298,30050,42265,16,40486,122,20,0
1267,340461476,X-a1:X-a1,1926,80,806,1040,1255,32065,42010,16,29688.4,131,25,0
1267,340461476,X-a1:X-a2,3880,193,1568,2119,2531,62599,81100,16,45358,296,52,0
1267,340461476,X-a2:X-a2,1888,88,832,968,1303,30306,40130,16,38006,131,19,0
1268,340461476,X-a1:X-a1,1876,81,787,1008,1262,32058,42750,16,31210.5,132,26,0
1268,340461476,X-a1:X-a2,3842,184,1579,2079,2536,62560,83280,16,47264.3,288,51,0
1268,340461476,X-a2:X-a2,1879,89,821,969,1278,30320,42270,16,39579.1,134,19,0
1269,340461476,X-a1:X-a1,1919,83,807,1029,1221,32057,40615,16,29762.9,134,27,0
1269,340461476,X-a1:X-a2,3873,188,1548,2137,2544,62411,82490,16,47873.9,283,46,0
1269,340461476,X-a2:X-a2,1891,91,817,983,1252,30373,41895,16,42663.2,141,22,0
1270,340461476,X-a1:X-a1,1927,82,820,1025,1207,31946,42275,16,32470.1,135,26,0
1270,340461476,X-a1:X-a2,3870,187,1541,2142,2597,62190,80100,16,45174.3,274,53,0
1270,340461476,X-a2:X-a2,1927,94,778,1055,1207,30575,38725,16,43770.4,143,25,0
1271,340461476,X-a1:X-a1,1913,85,810,1018,1297,31989,42600,16,34558.4,133,28,0
1271,340461476,X-a1:X-a2,3857,189,1550,2118,2590,62186,81870,16,44943,280,58,0
1271,340461476,X-a2:X-a2,1917,95,779,1043,1216,30531,43710,16,43526.5,143,22,0
1272,340461476,X-a1:X-a1,1911,86,794,1031,1311,31959,40590,16,31503.1,130,25,0
1272,340461476,X-a1:X-a2,3833,182,1532,2119,2612,62148,80740,16,46917.5,278,52,0
1272,340461476,X-a2:X-a2,1921,97,749,1075,1247,30764,41150,16,43648.2,148,23,0
1273,340461476,X-a1:X-a1,1881,78,780,1023,1329,32074,42480,16,31587.5,117,19,0
1273,340461476,X-a1:X-a2,3845,184,1537,2124,2641,62168,82520,16,46069.2,274,45,0
1273,340461476,X-a2:X-a2,1922,99,731,1092,1269,30736,42480,16,44598.1,152,25,0
1274,340461476,X-a1:X-a1,1888,86,770,1032,1333,31783,43715,16,29120.1,131,24,0
1274,340461476,X-a1:X-a2,3892,171,1559,2162,2642,61772,84720,16,47240.8,252,46,0
1274,340461476,X-a2:X-a2,1926,100,735,1091,1301,30667,43605,16,46004.1,155,25,0
1275,340461476,X-a1:X-a1,1933,89,759,1085,1320,31745,40890,16,26336.1,136,31,0
1275,340461476,X-a1:X-a2,3894,181,1571,2142,2665,61872,83160,16,45477,265,47,0
1275,340461476,X-a2:X-a2,1906,100,728,1078,1293,30985,41390,16,46443.3,152,25,0
1276,340461476,X-a1:X-a1,1923,94,769,1060,1301,31803,41835,16,27440.7,141,32,0
1276,340461476,X-a1:X-a2,3846,185,1560,2101,2685,61890,81040,16,47457.2,271,51,0
1276,340461476,X-a2:X-a2,1922,96,721,1105,1259,31008,41325,16,45582.7,146,21,0
1277,340461476,X-a1:X-a1,1915,95,759,1061,1302,31831,43220,16,32153.8,151,33,0
1277,340461476,X-a1:X-a2,3874,191,1526,2157,2712,61858,84170,16,43775.3,274,55,0
1277,340461476,X-a2:X-a2,1893,90,702,1101,1229,31215,42470,16,49473,143,25,0
1278,340461476,X-a1:X-a1,1909,91,742,1076,1360,31695,42815,16,31613.5,147,36,0
1278,340461476,X-a1:X-a2,3921,197,1502,2222,2667,61667,81660,16,42547.1,286,56,0
1278,340461476,X-a2:X-a2,1899,95,701,1103,1174,31312,40005,16,49684,148,31,0
1279,340461476,X-a1:X-a1,1957,97,753,1107,1310,31823,43390,16,34258,159,37,0
1279,340461476,X-a1:X-a2,3908,189,1492,2227,2574,61870,83920,16,42586.1,278,53,0
1279,340461476,X-a2:X-a2,1896,103,679,1114,1165,31212,40690,16,47623.8,162,32,0
1280,340461476,X-a1:X-a1,1964,108,749,1107,1353,31810,43635,16,36424.1,173,39,0
1280,340461476,X-a1:X-a2,3934,202,1493,2239,2585,61748,80430,16,43118.8,296,56,0
1280,340461476,X-a2:X-a2,1852,102,682,1068,1241,31054,41115,16,46304.3,159,29,0
1281,340461476,X-a1:X-a1,1957,112,726,1119,1360,32141,43965,16,38186.2,183,45,0
1281,340461476,X-a1:X-a2,3950,196,1502,2252,2585,61654,84920,16,44632.1,296,52,0
1281,340461476,X-a2:X-a2,1836,99,674,1063,1286,31060,39675,16,45385.4,155,30,0
1282,340461476,X-a1:X-a1,1988,114,728,1146,1349,32219,43360,16,35113.8,180,43,0
1282,340461476,X-a1:X-a2,3942,187,1500,2255,2510,61785,87010,16,45430.6,286,57,0
1282,340461476,X-a2:X-a2,1810,101,670,1039,1257,30936,41870,16,41800.1,156,25,0
1283,340461476,X-a1:X-a1,1967,115,722,1130,1354,32025,44920,16,31613.9,180,45,0
1283,340461476,X-a1:X-a2,3926,174,1507,2245,2577,61892,82430,16,46734,271,63,0
1283,340461476,X-a2:X-a2,1845,100,653,1092,1247,30923,42130,16,42601.5,161,28,0
1284,340461476,X-a1:X-a1,1996,115,718,1163,1374,31940,42865,16,33362.1,183,39,0
1284,340461476,X-a1:X-a2,3919,185,1490,2244,2545,61658,84160,16,45304.3,288,60,0
1284,340461476,X-a2:X-a2,1852,92,667,1093,1218,31030,39295,16,44045,152,29,0
1285,340461476,X-a1:X-a1,1996,114,730,1152,1381,31908,42800,16,31633,183,37,0
1285,340461476,X-a1:X-a2,3935,181,1510,2244,2535,61566,85940,16,43485.5,286,60,0
1285,340461476,X-a2:X-a2,1867,90,661,1116,1227,30849,39380,16,43047.9,147,25,0
1286,340461476,X-a1:X-a1,2009,114,719,1176,1387,31817,45310,16,32425.2,183,40,0
1286,340461476,X-a1:X-a2,3894,181,1496,2217,2617,61792,83500,16,43833.2,284,59,0
1286,340461476,X-a2:X-a2,1834,89,656,1089,1283,30551,40430,16,42725.7,143,25,0
1287,340461476,X-a1:X-a1,2011,109,695,1207,1351,31905,43325,16,32436.4,178,40,0
1287,340461476,X-a1:X-a2,3886,183,1460,2243,2608,61693,84650,16,47511.2,288,60,0
1287,340461476,X-a2:X-a2,1871,93,658,1120,1282,30369,39805,16,42587.2,147,26,0
1288,340461476,X-a1:X-a1,2031,109,710,1212,1343,32060,42940,16,32913.6,179,40,0
1288,340461476,X-a1:X-a2,3887,184,1481,2222,2645,61927,85300,16,47277.4,283,57,0
1288,340461476,X-a2:X-a2,1842,82,672,1088,1270,30421,40540,16,45914.4,132,26,0
1289,340461476,X-a1:X-a1,2027,105,709,1213,1303,32054,46015,16,34145.4,172,38,0
1289,340461476,X-a1:X-a2,3884,179,1457,2248,2670,61784,81750,16,46147.2,276,56,0
1289,340461476,X-a2:X-a2,1887,80,686,1121,1287,30228,39955,16,48521.6,129,27,0
1290,340461476,X-a1:X-a1,2048,102,738,1208,1284,32296,45360,16,35085.4,170,34,0
1290,340461476,X-a1:X-a2,3866,187,1456,2223,2584,62042,84250,16,48005.2,292,56,0
1290,340461476,X-a2:X-a2,1915,79,713,1123,1257,30287,39950,16,49623.7,126,29,0
1291,340461476,X-a1:X-a1,2037,101,756,1180,1330,32278,43725,16,33780.2,166,36,0
1291,340461476,X-a1:X-a2,3903,189,1467,2247,2525,61841,84820,16,47892,291,48,0
1291,340461476,X-a2:X-a2,1912,72,715,1125,1278,29925,41375,16,50616,120,27,0
1292,340461476,X-a1:X-a1,2052,99,771,1182,1285,32203,42770,16,33017.2,160,30,0
1292,340461476,X-a1:X-a2,3905,186,1504,2215,2513,61848,81080,16,45973.6,284,46,0
1292,340461476,X-a2:X-a2,1915,80,713,1122,1299,29973,39270,16,46959.5,130,26,0
1293,340461476,X-a1:X-a1,2036,97,772,1167,1371,32342,45485,16,32339.2,150,28,0
1293,340461476,X-a1:X-a2,3921,186,1529,2206,2478,61967,85620,16,48233.8,283,50,0
1293,340461476,X-a2:X-a2,1948,84,707,1157,1271,30116,41055,16,46150.7,136,25,0
1294,340461476,X-a1:X-a1,2054,97,778,1179,1389,32419,44820,16,32909.1,150,23,0
1294,340461476,X-a1:X-a2,3874,194,1543,2137,2485,61936,88560,16,46881.7,294,46,0
1294,340461476,X-a2:X-a2,1941,87,714,1140,1318,30171,42620,16,47018,136,32,0
1295,340461476,X-a1:X-a1,2099,90,819,1190,1388,32337,43220,16,31537.3,143,25,0
1295,340461476,X-a1:X-a2,3853,183,1556,2114,2512,61963,82980,16,46826.2,281,47,0
1295,340461476,X-a2:X-a2,1938,84,703,1151,1322,30044,41640,16,46328.8,132,32,0
1296,340461476,X-a1:X-a1,2054,97,834,1123,1408,32300,45835,16,32304.6,156,30,0
1296,340461476,X-a1:X-a2,3857,193,1578,2086,2490,62066,87460,16,45806.2,299,44,0
1296,340461476,X-a2:X-a2,1945,85,720,1140,1311,30131,40245,16,46522.7,132,31,0
1297,340461476,X-a1:X-a1,2057,79,832,1146,1360,32395,44350,16,30836.3,127,20,0
1297,340461476,X-a1:X-a2,3799,190,1600,2009,2520,62124,86120,16,46321.5,294,48,0
1297,340461476,X-a2:X-a2,1939,81,767,1091,1325,29893,40690,16,45516.8,128,29,0
1298,340461476,X-a1:X-a1,2067,81,849,1137,1340,32338,43375,16,30344.7,131,21,0
1298,340461476,X-a1:X-a2,3754,183,1564,2007,2584,62174,80460,16,46062.5,283,40,0
1298,340461476,X-a2:X-a2,1946,77,772,1097,1295,29792,40325,16,48040.5,124,26,0
1299,340461476,X-a1:X-a1,2115,91,853,1171,1288,32417,44130,16,31713.6,143,22,0
1299,340461476,X-a1:X-a2,3785,170,1575,2040,2512,62244,83090,16,47988,264,38,0
1299,340461476,X-a2:X-a2,1951,77,769,1105,1304,29956,40700,16,47802.1,123,24,0
1300,340461476,X-a1:X-a1,2088,75,846,1167,1270,32459,43385,16,32550.8,118,22,0
1300,340461476,X-a1:X-a2,3802,168,1566,2068,2503,62023,85620,16,48137.9,259,37,0
1300,340461476,X-a2:X-a2,1944,80,750,1114,1287,30067,39215,16,45498.2,127,28,0
1301,340461476,X-a1:X-a1,2048,78,808,1162,1276,32377,43230,16,31839.7,118,16,0
1301,340461476,X-a1:X-a2,3807,166,1558,2083,2499,62031,81920,16,48277.6,252,36,0
1301,340461476,X-a2:X-a2,1969,83,738,1148,1251,30090,40510,16,43607.9,131,33,0
1302,340461476,X-a1:X-a1,2016,87,794,1135,1269,32438,43395,16,31045.4,134,19,0
1302,340461476,X-a1:X-a2,3760,163,1541,2056,2493,61985,81520,16,49631.6,248,36,0
1302,340461476,X-a2:X-a2,1942,83,739,1120,1266,30082,41645,16,43606.2,132,34,0
1303,340461476,X-a1:X-a1,2006,81,811,1114,1259,32387,43275,16,31067.5,125,12,0
1303,340461476,X-a1:X-a2,3723,170,1524,2029,2527,61816,85690,16,50834.1,255,39,0
1303,340461476,X-a2:X-a2,1954,91,728,1135,1289,30179,39715,16,43039.5,148,35,0
1304,340461476,X-a1:X-a1,1968,89,821,1058,1302,32290,42750,16,32701.2,138,19,0
1304,340461476,X-a1:X-a2,3722,161,1531,2030,2562,61853,81260,16,49134.9,240,38,0
1304,340461476,X-a2:X-a2,1930,94,716,1120,1295,30036,40590,16,42063.9,153,34,0
1305,340461476,X-a1:X-a1,1952,90,806,1056,1323,32212,41270,16,34549.9,141,21,0
1305,340461476,X-a1:X-a2,3733,165,1495,2073,2520,61834,82100,16,50356.3,253,45,0
1305,340461476,X-a2:X-a2,1903,84,706,1113,1284,30120,41330,16,41613.6,135,31,0
1306,340461476,X-a1:X-a1,1932,90,816,1026,1332,32187,42355,16,35063.6,142,18,0
1306,340461476,X-a1:X-a2,3731,184,1472,2075,2552,61915,83880,16,49764.3,274,45,0
1306,340461476,X-a2:X-a2,1913,90,711,1112,1286,30266,40345,16,43269.8,143,30,0
1307,340461476,X-a1:X-a1,1957,96,809,1052,1283,32210,42270,16,33714.6,153,24,0
1307,340461476,X-a1:X-a2,3748,177,1458,2113,2622,62005,79010,16,45519.7,261,43,0
1307,340461476,X-a2:X-a2,1936,93,707,1136,1240,30253,38880,16,42839.9,145,28,0
1308,340461476,X-a1:X-a1,1969,95,791,1083,1276,32466,38765,16,35092.5,145,20,0
1308,340461476,X-a1:X-a2,3755,180,1479,2096,2637,61906,82230,16,44055.4,265,45,0
1308,340461476,X-a2:X-a2,1914,91,709,1114,1194,30362,40045,16,43701.6,143,23,0
1309,340461476,X-a1:X-a1,1959,94,775,1090,1290,32115,42385,16,35364.4,145,17,0
1309,340461476,X-a1:X-a2,3716,188,1431,2097,2627,62041,82830,16,45436,283,43,0
1309,340461476,X-a2:X-a2,1913,80,720,1113,1174,30456,41285,16,44242,121,18,0
1310,340461476,X-a1:X-a1,1969,100,773,1096,1305,31983,42340,16,32068.2,150,23,0
1310,340461476,X-a1:X-a2,3739,182,1419,2138,2631,62019,82860,16,46488.9,270,37,0
1310,340461476,X-a2:X-a2,1891,83,726,1082,1177,30514,40040,16,48001.7,129,21,0
1311,340461476,X-a1:X-a1,1972,101,798,1073,1328,31996,40820,16,32305.6,156,21,0
1311,340461476,X-a1:X-a2,3796,181,1428,2187,2610,62140,82320,16,46007.8,265,32,0
1311,340461476,X-a2:X-a2,1858,80,726,1052,1182,30540,38720,16,46826.4,125,20,0
1312,340461476,X-a1:X-a1,1977,105,811,1061,1363,31899,42765,16,32061.3,160,19,0
1312,340461476,X-a1:X-a2,3832,188,1476,2168,2618,62238,84740,16,46554.3,285,39,0
1312,340461476,X-a2:X-a2,1846,78,719,1049,1207,30354,40195,16,45813.9,121,19,0
1313,340461476,X-a1:X-a1,1984,99,814,1071,1363,31875,43555,16,30159.3,149,19,0
1313,340461476,X-a1:X-a2,3844,183,1506,2155,2628,62274,82320,16,45917.8,275,38,0
1313,340461476,X-a2:X-a2,1853,93,721,1039,1201,30400,39545,16,44082.2,141,27,0
1314,340461476,X-a1:X-a1,1988,95,800,1093,1325,31942,43265,16,31535.9,145,26,0
1314,340461476,X-a1:X-a2,3901,185,1515,2201,2571,62059,85360,16,45470.2,284,41,0
1314,340461476,X-a2:X-a2,1818,95,708,1015,1267,30364,38775,16,42634,143,23,0
1315,340461476,X-a1:X-a1,1964,86,784,1094,1360,31957,42080,16,30453,130,26,0
1315,340461476,X-a1:X-a2,3910,183,1566,2161,2569,62312,83570,16,47520.9,285,41,0
1315,340461476,X-a2:X-a2,1840,95,719,1026,1277,30122,40870,16,41442.3,144,23,0
1316,340461476,X-a1:X-a1,1957,88,787,1082,1348,31863,40915,16,30938.1,136,27,0
1316,340461476,X-a1:X-a2,3937,183,1590,2164,2502,62356,80820,16,46100.6,285,38,0
1316,340461476,X-a2:X-a2,1870,92,745,1033,1258,30197,39905,16,43064.3,141,22,0
1317,340461476,X-a1:X-a1,1992,95,805,1092,1323,31667,44690,16,30878.8,151,29,0
1317,340461476,X-a1:X-a2,3963,189,1597,2177,2497,62151,85670,16,46114.1,288,37,0
1317,340461476,X-a2:X-a2,1850,89,757,1004,1246,30182,39500,16,39608.9,134,24,0
1318,340461476,X-a1:X-a1,1992,106,812,1074,1379,31747,44140,16,35354.5,166,31,0
1318,340461476,X-a1:X-a2,3972,184,1600,2188,2451,62281,82450,16,45759.7,278,40,0
1318,340461476,X-a2:X-a2,1891,94,752,1045,1260,30116,40650,16,38386,139,24,0
1319,340461476,X-a1:X-a1,2012,104,821,1087,1358,31867,42560,16,32622.8,164,33,0
1319,340461476,X-a1:X-a2,3935,172,1623,2140,2464,62310,82660,16,47831.5,264,35,0
1319,340461476,X-a2:X-a2,1884,87,746,1051,1213,30153,39160,16,42439.9,130,23,0
1320,340461476,X-a1:X-a1,1986,96,828,1062,1368,31960,42640,16,32198,152,30,0
1320,340461476,X-a1:X-a2,3867,170,1639,2058,2493,62397,84730,16,46023.5,263,37,0
1320,340461476,X-a2:X-a2,1861,81,745,1035,1210,30017,40410,16,42795.2,125,21,0
1321,340461476,X-a1:X-a1,1967,96,828,1043,1393,31886,44335,16,30699,152,24,0
1321,340461476,X-a1:X-a2,3860,172,1646,2042,2512,62341,84260,16,42877.2,259,39,0
1321,340461476,X-a2:X-a2,1858,79,768,1011,1267,29793,43205,16,46573.8,121,20,0
1322,340461476,X-a1:X-a1,2047,92,838,1117,1346,32079,42000,16,28950.3,145,18,0
1322,340461476,X-a1:X-a2,3842,158,1665,2019,2518,62259,83530,16,45048,238,37,0
1322,340461476,X-a2:X-a2,1861,81,755,1025,1251,29966,40870,16,50025.6,127,22,0
1323,340461476,X-a1:X-a1,2053,91,853,1109,1320,31908,43015,16,26711.6,139,18,0
1323,340461476,X-a1:X-a2,3778,156,1653,1969,2544,62302,83930,16,44079,233,43,0
1323,340461476,X-a2:X-a2,1870,81,778,1011,1273,30202,39515,16,47550.1,128,22,0
1324,340461476,X-a1:X-a1,2020,90,842,1088,1351,31984,42270,16,28358.2,142,18,0
1324,340461476,X-a1:X-a2,3780,164,1628,1988,2549,62433,79900,16,41529,246,43,0
1324,340461476,X-a2:X-a2,1844,87,759,998,1275,30140,40170,16,46479.8,133,26,0
1325,340461476,X-a1:X-a1,2014,84,848,1082,1346,31896,42765,16,26501.7,127,12,0
1325,340461476,X-a1:X-a2,3763,156,1643,1964,2559,62324,80080,16,43499.2,234,42,0
1325,340461476,X-a2:X-a2,1862,91,764,1007,1225,30187,39755,16,45820,138,22,0
1326,340461476,X-a1:X-a1,2034,87,860,1087,1327,31974,44410,16,27119.1,133,15,0
1326,340461476,X-a1:X-a2,3801,165,1639,1997,2556,62152,83450,16,41602.7,251,38,0
1326,340461476,X-a2:X-a2,1867,91,766,1010,1220,30050,39020,16,45077.5,142,16,0
1327,340461476,X-a1:X-a1,1996,87,854,1055,1319,31899,42490,16,27765.7,133,18,0
1327,340461476,X-a1:X-a2,3786,168,1612,2006,2533,62083,79600,16,41867.9,257,38,0
1327,340461476,X-a2:X-a2,1869,93,745,1031,1210,30033,38950,16,43844.2,143,18,0
1328,340461476,X-a1:X-a1,2006,95,845,1066,1246,31961,43045,16,28094.2,143,15,0
1328,340461476,X-a1:X-a2,3831,166,1625,2040,2478,62027,78940,16,40042.7,244,39,0
1328,340461476,X-a2:X-a2,1861,83,740,1038,1240,30107,40695,16,44605,128,19,0
1329,340461476,X-a1:X-a1,2009,93,859,1057,1263,32099,44065,16,27904.9,140,17,0
1329,340461476,X-a1:X-a2,3829,176,1610,2043,2533,61759,83380,16,41274.8,264,47,0
1329,340461476,X-a2:X-a2,1858,80,761,1017,1254,30266,40415,16,44629.1,120,21,0
1330,340461476,X-a1:X-a1,1992,95,853,1044,1305,32180,42880,16,28878.9,141,22,0
1330,340461476,X-a1:X-a2,3828,172,1634,2022,2490,61784,80970,16,42660,264,49,0
1330,340461476,X-a2:X-a2,1845,78,739,1028,1279,30217,38970,16,47230.2,119,22,0
1331,340461476,X-a1:X-a1,1976,94,834,1048,1302,32164,44225,16,27935,137,23,0
1331,340461476,X-a1:X-a2,3841,176,1606,2059,2554,61582,80880,16,42171.1,262,48,0
1331,340461476,X-a2:X-a2,1819,68,711,1040,1270,30198,41135,16,46782.2,106,19,0
1332,340461476,X-a1:X-a1,1954,92,822,1040,1311,32281,44275,16,30744.6,133,28,0
1332,340461476,X-a1:X-a2,3811,184,1612,2015,2607,61636,84630,16,44022,278,45,0
1332,340461476,X-a2:X-a2,1854,70,716,1068,1215,30220,41135,16,44123.1,108,15,0
1333,340461476,X-a1:X-a1,1984,99,810,1075,1313,32267,42895,16,30414,144,27,0
1333,340461476,X-a1:X-a2,3859,184,1590,2085,2594,61631,81000,16,45990.3,279,46,0
1333,340461476,X-a2:X-a2,1851,64,759,1028,1234,30096,38245,16,48302.3,100,14,0
1334,340461476,X-a1:X-a1,2000,100,815,1085,1268,32504,42450,16,29083.1,146,27,0
1334,340461476,X-a1:X-a2,3824,177,1583,2064,2617,61796,79220,16,46366.5,272,42,0
1334,340461476,X-a2:X-a2,1827,70,738,1019,1231,30150,40610,16,45215,108,17,0
1335,340461476,X-a1:X-a1,2011,101,818,1092,1255,32505,45210,16,27551.7,146,23,0
1335,340461476,X-a1:X-a2,3875,186,1572,2117,2584,61779,84190,16,43673.3,283,45,0
1335,340461476,X-a2:X-a2,1836,73,733,1030,1273,30280,40260,16,41747.5,108,15,0
1336,340461476,X-a1:X-a1,1966,102,800,1064,1294,32483,40915,16,28709.8,154,20,0
1336,340461476,X-a1:X-a2,3865,194,1547,2124,2576,61666,79720,16,42905.3,291,49,0
1336,340461476,X-a2:X-a2,1808,75,707,1026,1253,30121,38245,16,43184.6,114,16,0
1337,340461476,X-a1:X-a1,2001,97,778,1126,1278,32301,45050,16,30606.4,140,10,0
1337,340461476,X-a1:X-a2,3835,186,1520,2129,2559,61738,81080,16,43351.5,281,46,0
1337,340461476,X-a2:X-a2,1843,73,707,1063,1216,29981,40130,16,43688.8,113,17,0
1338,340461476,X-a1:X-a1,1943,91,777,1075,1275,32459,45435,16,31235.5,136,9,0
1338,340461476,X-a1:X-a2,3813,181,1525,2107,2587,61668,83530,16,43741,279,43,0
1338,340461476,X-a2:X-a2,1808,75,702,1031,1201,30072,40135,16,44535.2,116,14,0
1339,340461476,X-a1:X-a1,1891,97,752,1042,1251,32601,41500,16,30884.1,146,10,0
1339,340461476,X-a1:X-a2,3815,192,1495,2128,2584,61729,79960,16,43356.2,290,48,0
1339,340461476,X-a2:X-a2,1817,80,685,1052,1264,29986,38320,16,44311.2,122,18,0
1340,340461476,X-a1:X-a1,1885,98,733,1054,1281,32424,42480,16,34315.4,154,17,0
1340,340461476,X-a1:X-a2,3806,201,1480,2125,2596,61728,78600,16,43214,304,48,0
1340,340461476,X-a2:X-a2,1812,83,680,1049,1227,30005,40380,16,44288.4,128,18,0
1341,340461476,X-a1:X-a1,1895,95,732,1068,1296,32379,44515,16,35523.8,153,23,0
1341,340461476,X-a1:X-a2,3785,209,1454,2122,2630,61541,83760,16,41602.7,313,54,0
1341,340461476,X-a2:X-a2,1836,82,681,1073,1213,30161,40025,16,40446.2,127,20,0
1342,340461476,X-a1:X-a1,1863,92,744,1027,1362,32511,40860,16,34599.5,150,20,0
1342,340461476,X-a1:X-a2,3844,208,1480,2156,2663,61519,80250,16,43095.5,317,56,0
1342,340461476,X-a2:X-a2,1825,87,707,1031,1244,30170,38410,16,38263.1,131,24,0
1343,340461476,X-a1:X-a1,1860,95,746,1019,1395,32505,42535,16,32705.6,156,24,0
1343,340461476,X-a1:X-a2,3820,203,1441,2176,2665,61841,78890,16,43001.3,306,60,0
1343,340461476,X-a2:X-a2,1873,88,706,1079,1170,30177,40915,16,40703.8,130,22,0
1344,340461476,X-a1:X-a1,1902,99,735,1068,1322,32626,41285,16,32198.9,160,26,0
1344,340461476,X-a1:X-a2,3829,200,1443,2186,2644,61828,82060,16,42802.6,305,63,0
1344,340461476,X-a2:X-a2,1856,85,734,1037,1242,30279,40295,16,42294.2,128,19,0
1345,340461476,X-a1:X-a1,1915,90,731,1094,1285,32510,42345,16,29167.4,145,21,0
1345,340461476,X-a1:X-a2,3843,198,1427,2218,2632,61869,80120,16,43810.2,305,59,0
