Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
366,8175797,18,22,STATE_MALE,arabiensis,16,1
366,8175849,18,17,STATE_MALE,arabiensis,17,2
366,8175875,18,12,STATE_MALE,arabiensis,17,2
366,8175927,18,22,STATE_MALE,arabiensis,17,1
366,8175953,18,23,STATE_MALE,arabiensis,17,1
366,8175979,18,24,STATE_MALE,arabiensis,17,1
366,8176031,18,14,STATE_MALE,arabiensis,17,1
366,8176083,18,23,STATE_MALE,arabiensis,18,1
366,8176109,18,13,STATE_MALE,arabiensis,18,1
366,8176187,18,24,STATE_MALE,arabiensis,18,1
366,8176265,18,12,STATE_MALE,arabiensis,19,1
366,8176343,18,24,STATE_MALE,arabiensis,19,1
366,8176369,18,13,STATE_MALE,arabiensis,19,1
366,8176421,18,17,STATE_MALE,arabiensis,19,1
366,8176499,18,23,STATE_MALE,arabiensis,20,1
366,8176525,18,17,STATE_MALE,arabiensis,20,1
366,8176577,18,13,STATE_MALE,arabiensis,20,1
366,8176629,18,19,STATE_MALE,arabiensis,20,2
366,8176681,18,12,STATE_MALE,arabiensis,21,2
366,8176759,18,24,STATE_MALE,arabiensis,21,1
366,8176915,18,17,STATE_MALE,arabiensis,22,1
366,8177045,18,14,STATE_MALE,arabiensis,22,1
366,8177175,18,14,STATE_MALE,arabiensis,23,1
366,8177253,18,22,STATE_MALE,arabiensis,23,1
366,8177383,18,17,STATE_MALE,arabiensis,24,1
366,8177461,18,19,STATE_MALE,arabiensis,24,1
366,8177721,18,12,STATE_MALE,arabiensis,26,1
366,8177851,18,19,STATE_MALE,arabiensis,26,1
366,8177955,18,12,STATE_MALE,arabiensis,27,1
366,8178059,18,23,STATE_MALE,arabiensis,27,1
366,8178137,18,19,STATE_MALE,arabiensis,28,1
366,8178319,18,17,STATE_MALE,arabiensis,28,1
366,8178449,18,23,STATE_MALE,arabiensis,29,1
366,8119117,18,17,STATE_ADULT,arabiensis,2,1
366,8094599,18,23,STATE_ADULT,arabiensis,3,1
366,8094547,18,19,STATE_ADULT,arabiensis,3,1
366,8094443,18,24,STATE_ADULT,arabiensis,3,1
366,8094391,18,12,STATE_ADULT,arabiensis,3,1
366,5924151,18,24,STATE_ADULT,arabiensis,1,1
366,8169557,18,13,STATE_ADULT,arabiensis,0,1
366,8169531,18,12,STATE_ADULT,arabiensis,0,1
366,8118649,18,13,STATE_ADULT,arabiensis,2,1
366,8143687,18,17,STATE_ADULT,arabiensis,1,1
366,7969045,18,14,STATE_ADULT,arabiensis,8,1
366,8118597,18,19,STATE_ADULT,arabiensis,2,1
366,8118545,18,14,STATE_ADULT,arabiensis,2,1
366,8093949,18,14,STATE_ADULT,arabiensis,3,1
366,8169349,18,14,STATE_ADULT,arabiensis,0,1
366,8118467,18,24,STATE_INFECTED,arabiensis,2,1
366,8169297,18,24,STATE_ADULT,arabiensis,0,1
366,8169271,18,17,STATE_ADULT,arabiensis,0,1
366,8093845,18,17,STATE_ADULT,arabiensis,3,1
366,8143167,18,22,STATE_ADULT,arabiensis,1,1
366,5848309,18,19,STATE_INFECTED,arabiensis,5,1
366,8143115,18,24,STATE_ADULT,arabiensis,1,1
366,8169141,18,14,STATE_ADULT,arabiensis,0,1
366,8169115,18,13,STATE_ADULT,arabiensis,0,1
366,8169089,18,13,STATE_ADULT,arabiensis,0,1
366,5865573,18,23,STATE_ADULT,arabiensis,4,1
366,8093689,18,23,STATE_ADULT,arabiensis,3,1
366,8118155,18,24,STATE_ADULT,arabiensis,2,1
366,8143063,18,24,STATE_INFECTED,arabiensis,1,1
366,8142985,18,13,STATE_ADULT,arabiensis,1,1
366,8168933,18,19,STATE_ADULT,arabiensis,0,1
366,8142959,18,12,STATE_ADULT,arabiensis,1,1
366,8117999,18,24,STATE_ADULT,arabiensis,2,1
366,8142855,18,17,STATE_ADULT,arabiensis,1,1
366,8142829,18,23,STATE_ADULT,arabiensis,1,1
366,7941719,18,22,STATE_ADULT,arabiensis,9,1
366,8142803,18,13,STATE_ADULT,arabiensis,1,1
366,8142751,18,13,STATE_ADULT,arabiensis,1,1
366,5864871,18,13,STATE_ADULT,arabiensis,4,1
366,4403516,18,14,STATE_INFECTED,arabiensis,4,1
366,8117843,18,19,STATE_ADULT,arabiensis,2,1
366,7941511,18,22,STATE_ADULT,arabiensis,9,1
366,8168621,18,24,STATE_ADULT,arabiensis,0,1
366,8168595,18,19,STATE_ADULT,arabiensis,0,1
366,8142621,18,14,STATE_ADULT,arabiensis,1,1
366,5922539,18,23,STATE_ADULT,arabiensis,1,1
366,8117661,18,12,STATE_ADULT,arabiensis,2,1
366,5902571,18,22,STATE_ADULT,arabiensis,2,1
366,8142569,18,22,STATE_ADULT,arabiensis,1,1
366,5865001,18,13,STATE_INFECTED,arabiensis,4,1
366,8142413,18,13,STATE_ADULT,arabiensis,1,1
366,8168387,18,24,STATE_ADULT,arabiensis,0,1
366,8043951,18,23,STATE_ADULT,arabiensis,5,1
366,8168335,18,19,STATE_ADULT,arabiensis,0,1
366,8142335,18,19,STATE_ADULT,arabiensis,1,1
366,8092831,18,23,STATE_ADULT,arabiensis,3,1
366,8142205,18,14,STATE_ADULT,arabiensis,1,1
366,8168231,18,12,STATE_ADULT,arabiensis,0,1
366,5790251,18,12,STATE_INFECTED,arabiensis,8,1
366,8142101,18,23,STATE_ADULT,arabiensis,1,1
366,5656689,18,23,STATE_ADULT,arabiensis,15,1
366,8142049,18,14,STATE_ADULT,arabiensis,1,1
366,8142023,18,14,STATE_ADULT,arabiensis,1,1
366,4262336,18,22,STATE_INFECTIOUS,arabiensis,14,1
366,8168049,18,17,STATE_ADULT,arabiensis,0,1
366,8168023,18,24,STATE_ADULT,arabiensis,0,1
366,8068729,18,23,STATE_INFECTED,arabiensis,4,1
366,8068677,18,17,STATE_ADULT,arabiensis,4,1
366,5763912,18,24,STATE_INFECTED,arabiensis,8,1
366,8116933,18,23,STATE_ADULT,arabiensis,2,1
366,8141815,18,22,STATE_ADULT,arabiensis,1,1
366,8167867,18,19,STATE_ADULT,arabiensis,0,1
366,8167841,18,22,STATE_ADULT,arabiensis,0,1
366,8116829,18,23,STATE_ADULT,arabiensis,2,1
366,8167789,18,24,STATE_ADULT,arabiensis,0,1
366,8141737,18,24,STATE_ADULT,arabiensis,1,1
366,8068209,18,24,STATE_ADULT,arabiensis,4,1
366,5901713,18,13,STATE_INFECTED,arabiensis,2,1
366,8092077,18,14,STATE_ADULT,arabiensis,3,1
366,8167659,18,14,STATE_ADULT,arabiensis,0,1
366,8167633,18,13,STATE_ADULT,arabiensis,0,1
366,8092051,18,13,STATE_ADULT,arabiensis,3,1
366,5882083,18,12,STATE_ADULT,arabiensis,3,1
366,8091895,18,22,STATE_ADULT,arabiensis,3,1
366,8167529,18,22,STATE_ADULT,arabiensis,0,1
366,7881681,18,17,STATE_ADULT,arabiensis,10,1
366,7989794,18,14,STATE_INFECTED,arabiensis,6,1
366,8091817,18,19,STATE_ADULT,arabiensis,3,1
366,8141581,18,24,STATE_ADULT,arabiensis,1,1
366,8167399,18,13,STATE_ADULT,arabiensis,0,1
366,5695871,18,13,STATE_INFECTED,arabiensis,13,1
366,8167347,18,17,STATE_ADULT,arabiensis,0,1
366,8091661,18,14,STATE_ADULT,arabiensis,3,1
366,8067767,18,14,STATE_ADULT,arabiensis,4,1
366,4276116,18,22,STATE_ADULT,arabiensis,13,1
366,8042547,18,23,STATE_INFECTED,arabiensis,5,1
366,8042521,18,13,STATE_ADULT,arabiensis,5,1
366,8141399,18,23,STATE_INFECTED,arabiensis,1,1
366,8167165,18,12,STATE_ADULT,arabiensis,0,1
366,8167139,18,19,STATE_ADULT,arabiensis,0,1
366,8167113,18,12,STATE_ADULT,arabiensis,0,1
366,8116309,18,23,STATE_ADULT,arabiensis,2,1
366,8141373,18,23,STATE_ADULT,arabiensis,1,1
366,5750003,18,24,STATE_INFECTED,arabiensis,10,1
366,7966679,18,19,STATE_INFECTED,arabiensis,8,1
366,8166983,18,19,STATE_ADULT,arabiensis,0,1
366,8166957,18,23,STATE_ADULT,arabiensis,0,1
366,5778906,18,13,STATE_ADULT,arabiensis,7,1
366,8116231,18,13,STATE_ADULT,arabiensis,2,1
366,8166879,18,17,STATE_ADULT,arabiensis,0,1
366,8141295,18,17,STATE_INFECTED,arabiensis,1,1
366,5865387,18,19,STATE_INFECTED,arabiensis,3,1
366,8091219,18,23,STATE_ADULT,arabiensis,3,1
366,8116101,18,14,STATE_ADULT,arabiensis,2,1
366,8166749,18,13,STATE_ADULT,arabiensis,0,1
366,7914393,18,13,STATE_ADULT,arabiensis,10,1
366,8141165,18,13,STATE_ADULT,arabiensis,1,1
366,8141139,18,22,STATE_ADULT,arabiensis,1,1
366,8115867,18,13,STATE_ADULT,arabiensis,2,1
366,8166619,18,17,STATE_ADULT,arabiensis,0,1
366,8141009,18,12,STATE_ADULT,arabiensis,1,1
366,8166567,18,17,STATE_ADULT,arabiensis,0,1
366,5846927,18,17,STATE_ADULT,arabiensis,4,1
366,7602420,18,24,STATE_INFECTIOUS,arabiensis,21,1
366,8041715,18,23,STATE_INFECTED,arabiensis,5,1
366,8140983,18,22,STATE_ADULT,arabiensis,1,1
366,8166437,18,17,STATE_ADULT,arabiensis,0,1
366,8115763,18,13,STATE_ADULT,arabiensis,2,1
366,5845111,18,24,STATE_ADULT,arabiensis,5,1
366,8166359,18,13,STATE_ADULT,arabiensis,0,1
366,8041611,18,13,STATE_ADULT,arabiensis,5,1
366,8041533,18,23,STATE_INFECTED,arabiensis,5,1
366,8115685,18,23,STATE_ADULT,arabiensis,2,1
366,8140723,18,12,STATE_ADULT,arabiensis,1,1
366,8166229,18,24,STATE_ADULT,arabiensis,0,1
366,8115659,18,13,STATE_INFECTED,arabiensis,2,1
366,8166177,18,13,STATE_ADULT,arabiensis,0,1
366,8115529,18,17,STATE_ADULT,arabiensis,2,1
366,5878208,18,13,STATE_ADULT,arabiensis,2,1
366,5919003,18,22,STATE_ADULT,arabiensis,1,1
366,7961324,18,14,STATE_INFECTED,arabiensis,7,1
366,8140281,18,12,STATE_ADULT,arabiensis,1,1
366,8090413,18,22,STATE_ADULT,arabiensis,3,1
366,7967849,18,19,STATE_ADULT,arabiensis,8,1
366,8165969,18,12,STATE_ADULT,arabiensis,0,1
366,8140255,18,12,STATE_ADULT,arabiensis,1,1
366,5877818,18,19,STATE_ADULT,arabiensis,2,1
366,8041013,18,17,STATE_ADULT,arabiensis,5,1
366,8066389,18,24,STATE_INFECTED,arabiensis,4,1
366,5599632,18,17,STATE_INFECTED,arabiensis,18,1
366,8140099,18,22,STATE_ADULT,arabiensis,1,1
366,8114749,18,12,STATE_ADULT,arabiensis,2,1
366,8139995,18,17,STATE_ADULT,arabiensis,1,1
366,8066181,18,23,STATE_ADULT,arabiensis,4,1
366,8139787,18,17,STATE_ADULT,arabiensis,1,1
366,8165683,18,22,STATE_ADULT,arabiensis,0,1
366,8066155,18,14,STATE_ADULT,arabiensis,4,1
366,8165631,18,17,STATE_ADULT,arabiensis,0,1
366,7964512,18,17,STATE_ADULT,arabiensis,6,1
366,8114437,18,12,STATE_ADULT,arabiensis,2,1
366,8065921,18,13,STATE_ADULT,arabiensis,4,1
366,8114333,18,19,STATE_ADULT,arabiensis,2,1
366,8165501,18,19,STATE_ADULT,arabiensis,0,1
366,8165475,18,17,STATE_ADULT,arabiensis,0,1
366,5783204,18,23,STATE_ADULT,arabiensis,7,1
366,8165423,18,13,STATE_ADULT,arabiensis,0,1
366,8065843,18,19,STATE_ADULT,arabiensis,4,1
366,8089867,18,24,STATE_ADULT,arabiensis,3,1
366,8165345,18,24,STATE_ADULT,arabiensis,0,1
366,8139397,18,23,STATE_ADULT,arabiensis,1,1
366,8089841,18,23,STATE_ADULT,arabiensis,3,1
366,8139345,18,24,STATE_ADULT,arabiensis,1,1
366,8165241,18,23,STATE_ADULT,arabiensis,0,1
366,5638481,18,14,STATE_ADULT,arabiensis,13,1
366,8165189,18,13,STATE_ADULT,arabiensis,0,1
366,8165163,18,19,STATE_ADULT,arabiensis,0,1
366,8036724,18,24,STATE_ADULT,arabiensis,4,1
366,7411755,18,23,STATE_INFECTIOUS,arabiensis,28,1
366,8165085,18,14,STATE_ADULT,arabiensis,0,1
366,5809283,18,13,STATE_INFECTED,arabiensis,7,1
366,7787799,18,14,STATE_INFECTED,arabiensis,15,1
366,7808829,18,13,STATE_ADULT,arabiensis,13,1
366,5600551,18,14,STATE_INFECTIOUS,arabiensis,17,1
366,5704215,18,23,STATE_INFECTED,arabiensis,10,1
366,5820202,18,14,STATE_ADULT,arabiensis,5,1
366,8164903,18,23,STATE_ADULT,arabiensis,0,1
366,5840352,18,14,STATE_INFECTED,arabiensis,4,1
366,5776410,18,22,STATE_ADULT,arabiensis,7,1
366,8138981,18,24,STATE_ADULT,arabiensis,1,1
366,7815562,18,19,STATE_ADULT,arabiensis,13,1
366,7342675,18,23,STATE_INFECTIOUS,arabiensis,31,1
366,8164747,18,22,STATE_ADULT,arabiensis,0,1
366,8164721,18,13,STATE_ADULT,arabiensis,0,1
366,7989371,18,23,STATE_INFECTED,arabiensis,5,1
366,7967562,18,12,STATE_ADULT,arabiensis,5,1
366,7890858,18,24,STATE_ADULT,arabiensis,10,1
366,7651841,18,13,STATE_INFECTED,arabiensis,19,1
366,8018809,18,23,STATE_INFECTED,arabiensis,6,1
366,5866431,18,17,STATE_INFECTED,arabiensis,4,1
366,5761182,18,17,STATE_ADULT,arabiensis,8,1
366,5656975,18,17,STATE_INFECTED,arabiensis,15,1
366,7832442,18,12,STATE_INFECTED,arabiensis,12,1
366,5696543,18,19,STATE_ADULT,arabiensis,12,1
366,7882830,18,24,STATE_ADULT,arabiensis,10,1
366,5896304,18,12,STATE_ADULT,arabiensis,1,1
366,5763314,18,14,STATE_ADULT,arabiensis,8,1
366,7936260,18,13,STATE_INFECTED,arabiensis,8,1
366,7767284,18,24,STATE_ADULT,arabiensis,13,1
366,7564797,18,12,STATE_INFECTIOUS,arabiensis,24,1
366,8037062,18,14,STATE_ADULT,arabiensis,4,1
366,5735959,18,24,STATE_INFECTED,arabiensis,10,1
366,5837830,18,17,STATE_ADULT,arabiensis,4,1
366,4291296,18,14,STATE_ADULT,arabiensis,9,1
366,8020915,18,23,STATE_ADULT,arabiensis,6,1
366,5776963,18,17,STATE_INFECTED,arabiensis,6,1
366,7713854,18,23,STATE_INFECTIOUS,arabiensis,15,1
366,8115192,18,17,STATE_ADULT,arabiensis,1,1
366,7906667,18,13,STATE_ADULT,arabiensis,9,1
366,7969357,18,12,STATE_ADULT,arabiensis,8,1
366,5857460,18,12,STATE_INFECTED,arabiensis,3,1
366,5577900,18,17,STATE_INFECTED,arabiensis,18,1
366,5628504,18,14,STATE_ADULT,arabiensis,15,1
366,5780110,18,17,STATE_INFECTED,arabiensis,7,1
366,5759336,18,13,STATE_INFECTED,arabiensis,8,1
366,5586332,18,22,STATE_INFECTED,arabiensis,17,1
366,8037374,18,23,STATE_ADULT,arabiensis,4,1
366,5457528,18,19,STATE_INFECTIOUS,arabiensis,24,1
366,8042829,18,22,STATE_ADULT,arabiensis,4,1
366,8039480,18,24,STATE_ADULT,arabiensis,4,1
366,7829478,18,17,STATE_ADULT,arabiensis,12,1
366,8040539,18,13,STATE_ADULT,arabiensis,3,1
366,5895316,18,14,STATE_ADULT,arabiensis,1,1
366,5718577,18,14,STATE_INFECTED,arabiensis,10,1
366,4164862,18,14,STATE_INFECTIOUS,arabiensis,21,1
366,8043040,18,12,STATE_ADULT,arabiensis,2,1
366,5780526,18,13,STATE_INFECTED,arabiensis,7,1
366,5793083,18,14,STATE_ADULT,arabiensis,5,1
366,5752707,18,22,STATE_ADULT,arabiensis,10,1
366,5798336,18,13,STATE_ADULT,arabiensis,6,1
366,5738432,18,23,STATE_ADULT,arabiensis,9,1
366,5836790,18,14,STATE_ADULT,arabiensis,4,1
366,5894614,18,23,STATE_ADULT,arabiensis,1,1
366,5569847,18,17,STATE_ADULT,arabiensis,17,1
366,5856550,18,13,STATE_INFECTED,arabiensis,3,1
366,8013657,18,24,STATE_INFECTED,arabiensis,5,1
366,7965846,18,14,STATE_INFECTED,arabiensis,5,1
366,5854522,18,12,STATE_ADULT,arabiensis,3,1
366,5856992,18,22,STATE_ADULT,arabiensis,3,1
366,8040128,18,17,STATE_ADULT,arabiensis,2,1
366,5875244,18,12,STATE_INFECTED,arabiensis,2,1
366,7818036,18,14,STATE_INFECTED,arabiensis,11,1
366,8068832,18,14,STATE_ADULT,arabiensis,1,1
366,8042650,18,23,STATE_INFECTED,arabiensis,2,1
366,5779148,18,22,STATE_ADULT,arabiensis,7,1
366,8019922,18,12,STATE_ADULT,arabiensis,5,1
366,7963430,18,17,STATE_ADULT,arabiensis,7,1
366,4309002,18,17,STATE_ADULT,arabiensis,8,1
366,5838298,18,22,STATE_ADULT,arabiensis,4,1
366,4153600,18,23,STATE_INFECTIOUS,arabiensis,19,1
366,8016912,18,24,STATE_ADULT,arabiensis,5,1
366,8013296,18,17,STATE_INFECTED,arabiensis,3,1
366,7682416,18,13,STATE_INFECTED,arabiensis,18,1
366,7785531,18,22,STATE_INFECTED,arabiensis,13,1
366,5664357,18,24,STATE_INFECTED,arabiensis,12,1
366,8089816,18,24,STATE_ADULT,arabiensis,2,1
366,8013844,18,24,STATE_ADULT,arabiensis,5,1
366,5606196,18,12,STATE_ADULT,arabiensis,16,1
366,7859170,18,17,STATE_ADULT,arabiensis,11,1
366,7844911,18,23,STATE_ADULT,arabiensis,10,1
366,7916811,18,13,STATE_ADULT,arabiensis,10,1
366,5662694,18,24,STATE_ADULT,arabiensis,13,1
366,5639223,18,13,STATE_ADULT,arabiensis,14,1
366,8037582,18,12,STATE_ADULT,arabiensis,4,1
366,7679193,18,19,STATE_INFECTIOUS,arabiensis,18,1
366,8020676,18,12,STATE_ADULT,arabiensis,5,1
366,7970938,18,13,STATE_ADULT,arabiensis,7,1
366,5641943,18,22,STATE_ADULT,arabiensis,15,1
366,5583291,18,22,STATE_INFECTIOUS,arabiensis,19,1
366,7866032,18,22,STATE_ADULT,arabiensis,9,1
366,7963222,18,22,STATE_INFECTED,arabiensis,7,1
366,7987896,18,24,STATE_ADULT,arabiensis,6,1
366,7790108,18,24,STATE_INFECTIOUS,arabiensis,14,1
366,5467651,18,22,STATE_ADULT,arabiensis,24,1
366,7966699,18,22,STATE_ADULT,arabiensis,6,1
366,4293272,18,19,STATE_ADULT,arabiensis,9,1
366,5758669,18,12,STATE_ADULT,arabiensis,8,1
366,5701322,18,13,STATE_INFECTED,arabiensis,11,1
366,5535151,18,13,STATE_ADULT,arabiensis,19,1
366,8019069,18,13,STATE_INFECTED,arabiensis,6,1
366,7838389,18,12,STATE_ADULT,arabiensis,11,1
366,7714635,18,17,STATE_ADULT,arabiensis,18,1
366,5778887,18,14,STATE_ADULT,arabiensis,6,1
366,7764077,18,24,STATE_INFECTED,arabiensis,13,1
366,4109400,18,19,STATE_INFECTIOUS,arabiensis,22,1
366,5855614,18,22,STATE_ADULT,arabiensis,3,1
366,7691598,18,22,STATE_ADULT,arabiensis,16,1
366,5874490,18,17,STATE_ADULT,arabiensis,2,1
366,5605234,18,13,STATE_INFECTIOUS,arabiensis,16,1
366,5893158,18,24,STATE_INFECTED,arabiensis,1,1
366,7586688,18,19,STATE_INFECTIOUS,arabiensis,20,1
366,8019017,18,24,STATE_INFECTED,arabiensis,6,1
366,5873736,18,24,STATE_ADULT,arabiensis,2,1
366,8067945,18,22,STATE_ADULT,arabiensis,3,1
366,5528015,18,23,STATE_INFECTIOUS,arabiensis,22,1
366,5753561,18,23,STATE_ADULT,arabiensis,9,1
366,5778628,18,13,STATE_ADULT,arabiensis,7,1
366,7989425,18,17,STATE_ADULT,arabiensis,6,1
366,7885690,18,19,STATE_ADULT,arabiensis,10,1
366,7961657,18,12,STATE_ADULT,arabiensis,7,1
366,5629007,18,14,STATE_ADULT,arabiensis,15,1
366,7960123,18,22,STATE_ADULT,arabiensis,7,1
366,7960955,18,12,STATE_ADULT,arabiensis,7,1
366,7938080,18,12,STATE_ADULT,arabiensis,8,1
366,7933681,18,19,STATE_ADULT,arabiensis,8,1
366,7970808,18,23,STATE_ADULT,arabiensis,7,1
