
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
98,1,AFTER,INFORMAL,33,5,2,1,1,0,4,5,5,4,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
98,1,BEFORE,MARITAL,10,2,0,1,0,0,0,0,0,1,0,2,1,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,1,AFTER,MARITAL,10,2,0,1,0,0,0,0,0,1,0,2,1,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
98,1,AFTER,COMMERCIAL,0,0,0,0,0,0
99,1,BEFORE,TRANSITORY,3,26,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,2,1,5,1,1,0,3,1,0,1,1,1,0,0,0
99,1,AFTER,TRANSITORY,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,1,5,1,1,0,3,1,0,1,1,1,0,0,0
99,1,BEFORE,INFORMAL,39,9,2,1,1,1,5,5,6,6,2,4,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1,1
99,1,AFTER,INFORMAL,36,6,2,1,1,1,4,5,6,5,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1
99,1,BEFORE,MARITAL,12,2,0,1,0,0,0,0,0,1,0,2,1,3,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,1,AFTER,MARITAL,12,2,0,1,0,0,0,0,0,1,0,2,1,3,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
99,1,AFTER,COMMERCIAL,0,0,0,0,0,0
100,1,BEFORE,TRANSITORY,7,28,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,1,5,1,1,0,3,1,0,1,1,1,0,0,0
100,1,AFTER,TRANSITORY,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,5,1,1,0,3,1,0,1,1,1,0,0,0
100,1,BEFORE,INFORMAL,37,18,2,1,1,1,4,5,6,6,2,4,4,0,0,1,0,0,0,0,0,0,2,0,2,3,3,1,0,1,0,0,0,1,0,0,0,1,0,2,1,1
100,1,AFTER,INFORMAL,25,6,2,1,0,1,3,2,1,6,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1
100,1,BEFORE,MARITAL,12,3,0,1,0,0,0,0,0,1,0,2,1,3,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
100,1,AFTER,MARITAL,12,3,0,1,0,0,0,0,0,1,0,2,1,3,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
100,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
100,1,AFTER,COMMERCIAL,0,0,0,0,0,0
101,1,BEFORE,TRANSITORY,5,23,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,1,5,1,1,0,3,1,0,1,1,1,0,0,0
101,1,AFTER,TRANSITORY,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,4,1,1,0,3,1,0,1,1,1,0,0,0
101,1,BEFORE,INFORMAL,28,15,2,1,0,3,4,2,1,6,1,4,3,0,0,1,0,0,0,0,0,0,1,3,2,1,0,0,0,1,0,0,0,1,0,0,0,2,0,2,1,1
101,1,AFTER,INFORMAL,20,7,0,0,0,1,3,1,1,6,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,1
101,1,BEFORE,MARITAL,13,3,0,1,0,0,0,0,0,1,0,2,1,3,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
101,1,AFTER,MARITAL,13,3,0,1,0,0,0,0,0,1,0,2,1,3,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
101,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
101,1,AFTER,COMMERCIAL,0,0,0,0,0,0
102,1,BEFORE,TRANSITORY,6,25,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,3,1,4,1,1,0,3,1,0,1,1,1,0,0,0
102,1,AFTER,TRANSITORY,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4,1,1,0,3,1,0,1,1,1,0,0,0
102,1,BEFORE,INFORMAL,30,7,1,0,1,1,4,5,2,7,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,1
102,1,AFTER,INFORMAL,30,7,1,0,1,1,4,5,2,7,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,1
102,1,BEFORE,MARITAL,14,4,0,1,0,0,0,0,0,1,0,2,1,4,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
102,1,AFTER,MARITAL,13,3,0,1,0,0,0,0,0,1,0,2,1,4,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
102,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
102,1,AFTER,COMMERCIAL,0,0,0,0,0,0
103,1,BEFORE,TRANSITORY,3,25,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,3,0,5,1,1,0,3,1,0,1,1,1,0,0,0
103,1,AFTER,TRANSITORY,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,0,5,1,1,0,3,1,0,1,1,1,0,0,0
103,1,BEFORE,INFORMAL,34,12,1,0,1,2,4,5,3,8,1,3,4,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,2,1,1
103,1,AFTER,INFORMAL,28,6,1,0,1,1,2,5,3,7,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1
103,1,BEFORE,MARITAL,15,3,0,1,0,0,0,0,0,2,0,2,1,4,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
103,1,AFTER,MARITAL,15,3,0,1,0,0,0,0,0,2,0,2,1,4,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
103,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
103,1,AFTER,COMMERCIAL,0,0,0,0,0,0
104,1,BEFORE,TRANSITORY,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,1,3,1,5,1,2,1,3,1,0,2,1,1,0,0,0
104,1,AFTER,TRANSITORY,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,3,1,5,1,2,1,3,1,0,2,1,1,0,0,0
104,1,BEFORE,INFORMAL,32,7,1,0,1,1,3,6,3,8,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1
104,1,AFTER,INFORMAL,32,7,1,0,1,1,3,6,3,8,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1
104,1,BEFORE,MARITAL,16,3,0,1,0,0,0,0,0,2,0,2,1,4,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
104,1,AFTER,MARITAL,16,3,0,1,0,0,0,0,0,2,0,2,1,4,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
104,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
104,1,AFTER,COMMERCIAL,0,0,0,0,0,0
105,1,BEFORE,TRANSITORY,5,34,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,1,3,1,5,1,2,1,4,1,0,2,1,1,0,0,0
105,1,AFTER,TRANSITORY,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,3,1,5,1,2,1,4,1,0,2,1,1,0,0,0
105,1,BEFORE,INFORMAL,38,13,2,1,2,1,4,6,3,8,2,3,4,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,2,0,1,1,1
105,1,AFTER,INFORMAL,31,6,2,1,1,1,3,6,3,7,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1
105,1,BEFORE,MARITAL,16,3,0,1,0,0,0,0,0,2,0,2,1,4,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
105,1,AFTER,MARITAL,16,3,0,1,0,0,0,0,0,2,0,2,1,4,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
105,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
105,1,AFTER,COMMERCIAL,0,0,0,0,0,0
106,1,BEFORE,TRANSITORY,8,31,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,2,1,3,1,5,1,2,1,4,1,0,2,1,1,0,0,0
106,1,AFTER,TRANSITORY,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,5,1,2,1,4,1,0,2,1,1,0,0,0
106,1,BEFORE,INFORMAL,36,17,2,1,1,1,4,7,3,7,3,2,4,0,0,0,1,0,0,0,0,0,1,2,1,3,0,1,1,0,0,0,1,0,0,0,1,3,0,1,1,1
106,1,AFTER,INFORMAL,26,7,1,1,1,0,4,6,2,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1
106,1,BEFORE,MARITAL,16,5,0,1,0,0,0,0,0,2,0,2,1,4,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
106,1,AFTER,MARITAL,14,3,0,1,0,0,0,0,0,1,0,2,1,4,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
106,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
106,1,AFTER,COMMERCIAL,0,0,0,0,0,0
107,1,BEFORE,TRANSITORY,13,28,0,1,3,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0,3,0,5,1,2,1,4,1,0,2,1,1,0,0,0
107,1,AFTER,TRANSITORY,3,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,1,4,1,0,2,1,1,0,0,0
107,1,BEFORE,INFORMAL,28,16,1,3,1,0,4,6,2,4,3,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,1,0,0,0,0,0,0,2,3,0,1,1,1
107,1,AFTER,INFORMAL,20,8,0,3,0,0,3,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1
107,1,BEFORE,MARITAL,14,5,0,1,0,0,0,0,0,1,0,2,1,4,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
107,1,AFTER,MARITAL,13,4,0,1,0,0,0,0,0,1,0,2,1,4,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
107,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
107,1,AFTER,COMMERCIAL,0,0,0,0,0,0
108,1,BEFORE,TRANSITORY,9,23,1,1,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,5,0,2,1,4,2,0,2,1,1,0,0,0
108,1,AFTER,TRANSITORY,4,18,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,4,2,0,2,1,1,0,0,0
108,1,BEFORE,INFORMAL,29,15,0,3,3,2,3,5,2,4,4,1,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0,0,0,0,2,3,0,1,1,1
108,1,AFTER,INFORMAL,22,8,0,2,3,2,3,3,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1
108,1,BEFORE,MARITAL,14,4,0,1,0,0,0,0,0,1,0,2,1,4,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
108,1,AFTER,MARITAL,13,3,0,1,0,0,0,0,0,1,0,2,1,4,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
108,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
108,1,AFTER,COMMERCIAL,0,0,0,0,0,0
109,1,BEFORE,TRANSITORY,10,22,1,1,2,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,5,1,2,1,4,2,0,2,1,1,0,0,0
109,1,AFTER,TRANSITORY,6,18,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,4,2,0,2,0,1,0,0,0
109,1,BEFORE,INFORMAL,32,9,1,2,4,3,4,4,3,3,4,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1
109,1,AFTER,INFORMAL,31,8,1,1,4,3,4,4,3,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1
109,1,BEFORE,MARITAL,14,3,0,1,0,0,0,0,0,1,0,2,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
109,1,AFTER,MARITAL,14,3,0,1,0,0,0,0,0,1,0,2,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
109,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
109,1,AFTER,COMMERCIAL,0,0,0,0,0,0
110,1,BEFORE,TRANSITORY,17,19,2,1,6,0,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,2,1,4,2,0,2,0,1,0,0,0
110,1,AFTER,TRANSITORY,12,14,2,1,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,2,0,2,0,1,0,0,0
110,1,BEFORE,INFORMAL,34,13,1,1,5,3,5,4,3,3,4,2,1,0,1,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,3,0,1,1,1
110,1,AFTER,INFORMAL,29,8,1,0,4,3,4,3,3,2,4,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1
110,1,BEFORE,MARITAL,14,3,0,1,0,0,0,0,0,1,0,2,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,1,AFTER,MARITAL,14,3,0,1,0,0,0,0,0,1,0,2,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
110,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
110,1,AFTER,COMMERCIAL,0,0,0,0,0,0
111,1,BEFORE,TRANSITORY,16,18,3,1,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,1,2,1,3,2,0,2,0,1,0,0,0
111,1,AFTER,TRANSITORY,12,14,3,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,2,0,2,0,1,0,0,0
111,1,BEFORE,INFORMAL,33,12,2,0,5,3,5,3,3,2,4,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,3,0,1,1,1
111,1,AFTER,INFORMAL,29,8,2,0,5,2,4,3,3,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1
111,1,BEFORE,MARITAL,15,3,0,1,0,0,0,0,0,1,1,2,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111,1,AFTER,MARITAL,15,3,0,1,0,0,0,0,0,1,1,2,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
111,1,AFTER,COMMERCIAL,0,0,0,0,0,0
112,1,BEFORE,TRANSITORY,18,21,3,2,4,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,3,1,2,1,3,2,0,2,0,1,0,0,0
112,1,AFTER,TRANSITORY,12,15,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,3,2,0,2,0,1,0,0,0
112,1,BEFORE,INFORMAL,32,13,2,1,5,2,4,4,3,2,3,4,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,2,3,0,1,1,1
112,1,AFTER,INFORMAL,27,8,2,1,4,2,3,2,3,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1
112,1,BEFORE,MARITAL,15,3,0,1,0,0,0,0,0,1,1,2,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
112,1,AFTER,MARITAL,15,3,0,1,0,0,0,0,0,1,1,2,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
112,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
112,1,AFTER,COMMERCIAL,0,0,0,0,0,0
113,1,BEFORE,TRANSITORY,16,20,2,2,3,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,2,1,2,1,3,2,0,2,0,1,0,0,0
113,1,AFTER,TRANSITORY,9,13,1,2,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,2,0,2,0,1,0,0,0
113,1,BEFORE,INFORMAL,34,15,3,1,5,2,3,3,4,2,4,3,2,1,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,0,0,0,0,0,0,2,3,0,1,1,1
113,1,AFTER,INFORMAL,27,8,2,1,4,0,3,3,4,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1
113,1,BEFORE,MARITAL,15,5,0,1,0,0,0,0,0,1,1,2,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
113,1,AFTER,MARITAL,13,3,0,1,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
113,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
113,1,AFTER,COMMERCIAL,0,0,0,0,0,0
114,1,BEFORE,TRANSITORY,14,16,1,2,1,2,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,1,1,3,2,0,2,0,1,0,0,0
114,1,AFTER,TRANSITORY,10,12,0,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,2,0,2,0,1,0,0,0
114,1,BEFORE,INFORMAL,33,12,2,1,5,0,4,4,5,2,2,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,3,0,1,1,1
114,1,AFTER,INFORMAL,30,9,2,1,5,0,4,4,5,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,1,1,0
114,1,BEFORE,MARITAL,13,4,0,1,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
114,1,AFTER,MARITAL,13,4,0,1,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
114,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
114,1,AFTER,COMMERCIAL,0,0,0,0,0,0
115,1,BEFORE,TRANSITORY,12,21,0,4,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,0,3,1,0,1,3,2,0,2,0,1,0,0,0
115,1,AFTER,TRANSITORY,4,13,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,2,0,2,0,1,0,0,0
115,1,BEFORE,INFORMAL,37,15,2,1,5,3,5,4,7,2,1,3,1,2,1,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,2,0,0,0,0,2,3,0,1,1,0
115,1,AFTER,INFORMAL,31,9,2,1,4,3,3,4,5,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,1,1,0
115,1,BEFORE,MARITAL,13,4,0,1,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
115,1,AFTER,MARITAL,13,4,0,1,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
115,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
115,1,AFTER,COMMERCIAL,0,0,0,0,0,0
116,1,BEFORE,TRANSITORY,9,19,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,3,1,0,1,3,2,0,2,0,1,0,0,0
116,1,AFTER,TRANSITORY,3,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,2,0,2,0,1,0,0,0
116,1,BEFORE,INFORMAL,44,15,3,1,6,6,4,5,6,3,1,3,1,3,2,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,2,1,0
116,1,AFTER,INFORMAL,38,9,3,1,4,6,4,4,5,3,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,2,1,0
116,1,BEFORE,MARITAL,13,4,0,1,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
116,1,AFTER,MARITAL,13,4,0,1,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
116,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
116,1,AFTER,COMMERCIAL,0,0,0,0,0,0
117,1,BEFORE,TRANSITORY,5,17,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,1,0,1,3,2,0,2,0,1,0,0,0
117,1,AFTER,TRANSITORY,3,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,1,3,2,0,2,0,1,0,0,0
117,1,BEFORE,INFORMAL,40,18,3,1,5,6,4,4,5,4,1,2,1,3,1,0,0,0,0,0,0,0,2,1,1,2,1,0,1,0,1,1,0,0,0,0,2,3,0,2,1,0
117,1,AFTER,INFORMAL,30,8,2,0,4,6,3,1,4,4,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0
117,1,BEFORE,MARITAL,13,6,0,1,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
117,1,AFTER,MARITAL,10,3,0,1,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
117,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
117,1,AFTER,COMMERCIAL,0,0,0,0,0,0
118,1,BEFORE,TRANSITORY,7,18,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,1,0,1,3,2,0,2,0,1,0,0,0
118,1,AFTER,TRANSITORY,2,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,3,2,0,2,0,1,0,0,0
118,1,BEFORE,INFORMAL,37,11,2,1,4,6,4,1,5,6,2,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,2,1,0
118,1,AFTER,INFORMAL,36,10,1,1,4,6,4,1,5,6,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,2,1,0
118,1,BEFORE,MARITAL,10,3,0,1,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
