Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
391,1,X1:Y1,0,0,0,0,246368,151187,2068090,5551500,0,0,0,0,29341,0,0,0,0,8.39245
391,1,X1:Y2,0,0,0,0,159248,99313,1339321,3591350,0,0,0,0,18844,0,0,0,0,8.37593
391,1,X2:X1,134599,0,0,134599,0,83750,1134822,3048650,16247,0,0,16247,0,8.36868,0,0,8.36868,0
391,1,X2:X2,67990,0,0,67990,0,42206,570279,1511700,8087,0,0,8087,0,8.3288,0,0,8.3288,0
391,1,X2:Y1,0,0,0,0,123185,75908,1035026,2760600,0,0,0,0,14726,0,0,0,0,8.36065
391,1,X2:Y2,0,0,0,0,80033,49470,670327,1799750,0,0,0,0,9708,0,0,0,0,8.25834
392,1,X1:X1,270907,0,0,270907,0,167447,2270636,6025400,32357,0,0,32357,0,8.36762,0,0,8.36762,0
392,1,X1:X2,136028,0,0,136028,0,83985,1141893,3036600,16072,0,0,16072,0,8.29051,0,0,8.29051,0
392,1,X1:Y1,0,0,0,0,245828,151455,2068711,5495050,0,0,0,0,29689,0,0,0,0,8.33285
392,1,X1:Y2,0,0,0,0,159694,99122,1340090,3566950,0,0,0,0,19006,0,0,0,0,8.29538
392,1,X2:X1,134779,0,0,134779,0,83343,1135898,3049500,15935,0,0,15935,0,8.31635,0,0,8.31635,0
392,1,X2:X2,68243,0,0,68243,0,41893,569498,1519400,7932,0,0,7932,0,8.14586,0,0,8.14586,0
392,1,X2:Y1,0,0,0,0,123117,76115,1034734,2778850,0,0,0,0,14691,0,0,0,0,8.25335
392,1,X2:Y2,0,0,0,0,80140,49509,670792,1790050,0,0,0,0,9598,0,0,0,0,8.37987
393,1,X1:X1,271040,0,0,271040,0,167218,2268950,6067000,32359,0,0,32359,0,8.40014,0,0,8.40014,0
393,1,X1:X2,135722,0,0,135722,0,84048,1142408,3056700,16362,0,0,16362,0,8.29654,0,0,8.29654,0
393,1,X1:Y1,0,0,0,0,245427,152483,2067884,5534600,0,0,0,0,29521,0,0,0,0,8.37231
393,1,X1:Y2,0,0,0,0,159443,99091,1339611,3589100,0,0,0,0,19311,0,0,0,0,8.32624
393,1,X2:X1,134872,0,0,134872,0,83452,1136911,3030700,16083,0,0,16083,0,8.2747,0,0,8.2747,0
393,1,X2:X2,68259,0,0,68259,0,41947,569616,1527900,8195,0,0,8195,0,8.43221,0,0,8.43221,0
393,1,X2:Y1,0,0,0,0,122991,76517,1034859,2763800,0,0,0,0,14743,0,0,0,0,8.39253
393,1,X2:Y2,0,0,0,0,80251,49685,670383,1794800,0,0,0,0,9463,0,0,0,0,8.36056
394,1,X1:X1,271175,0,0,271175,0,166889,2268899,6079200,32275,0,0,32275,0,8.31845,0,0,8.31845,0
394,1,X1:X2,135819,0,0,135819,0,83974,1141642,3069900,16084,0,0,16084,0,8.33941,0,0,8.33941,0
394,1,X1:Y1,0,0,0,0,245541,152312,2068868,5554550,0,0,0,0,29246,0,0,0,0,8.37619
394,1,X1:Y2,0,0,0,0,159201,99365,1339746,3594550,0,0,0,0,19262,0,0,0,0,8.30744
394,1,X2:X1,135120,0,0,135120,0,83560,1135963,3033800,15971,0,0,15971,0,8.22641,0,0,8.22641,0
394,1,X2:X2,68036,0,0,68036,0,42078,569621,1515600,8294,0,0,8294,0,8.26513,0,0,8.26513,0
394,1,X2:Y1,0,0,0,0,123077,76141,1035071,2745150,0,0,0,0,14874,0,0,0,0,8.39546
394,1,X2:Y2,0,0,0,0,80226,49453,670412,1804250,0,0,0,0,9704,0,0,0,0,8.29916
395,1,X1:X1,270965,0,0,270965,0,167302,2269423,6038150,32502,0,0,32502,0,8.27106,0,0,8.27106,0
395,1,X1:X2,136068,0,0,136068,0,83622,1142850,3053550,16239,0,0,16239,0,8.37293,0,0,8.37293,0
395,1,X1:Y1,0,0,0,0,245607,151894,2071317,5487100,0,0,0,0,29333,0,0,0,0,8.33566
395,1,X1:Y2,0,0,0,0,159015,99400,1340949,3604600,0,0,0,0,19289,0,0,0,0,8.31095
395,1,X2:X1,134958,0,0,134958,0,83742,1135230,3040950,16323,0,0,16323,0,8.32096,0,0,8.32096,0
395,1,X2:X2,68000,0,0,68000,0,42182,569274,1511250,8197,0,0,8197,0,8.37843,0,0,8.37843,0
395,1,X2:Y1,0,0,0,0,123137,76406,1034072,2771000,0,0,0,0,14651,0,0,0,0,8.33595
395,1,X2:Y2,0,0,0,0,80133,49602,671157,1781200,0,0,0,0,9641,0,0,0,0,8.3063
396,1,X1:X1,270854,0,0,270854,0,167921,2268064,6086600,32523,0,0,32523,0,8.3365,0,0,8.3365,0
396,1,X1:X2,135889,0,0,135889,0,83836,1142717,3049650,16239,0,0,16239,0,8.34571,0,0,8.34571,0
396,1,X1:Y1,0,0,0,0,245509,152058,2068818,5528750,0,0,0,0,29550,0,0,0,0,8.37272
396,1,X1:Y2,0,0,0,0,159306,99468,1341958,3607500,0,0,0,0,19129,0,0,0,0,8.36902
396,1,X2:X1,134775,0,0,134775,0,83947,1135869,3036700,16252,0,0,16252,0,8.38297,0,0,8.38297,0
396,1,X2:X2,67784,0,0,67784,0,42478,568742,1537950,8154,0,0,8154,0,8.2687,0,0,8.2687,0
396,1,X2:Y1,0,0,0,0,123272,76089,1034359,2766650,0,0,0,0,14665,0,0,0,0,8.36713
396,1,X2:Y2,0,0,0,0,80044,49198,669708,1808000,0,0,0,0,9671,0,0,0,0,8.27381
397,1,X1:X1,270611,0,0,270611,0,167869,2267462,6064600,32547,0,0,32547,0,8.28792,0,0,8.28792,0
397,1,X1:X2,135795,0,0,135795,0,83961,1141850,3068750,16242,0,0,16242,0,8.36049,0,0,8.36049,0
397,1,X1:Y1,0,0,0,0,245774,151852,2067935,5526900,0,0,0,0,29490,0,0,0,0,8.37107
397,1,X1:Y2,0,0,0,0,159406,99576,1341943,3606450,0,0,0,0,18987,0,0,0,0,8.28609
397,1,X2:X1,134811,0,0,134811,0,83814,1136181,3028800,16136,0,0,16136,0,8.36459,0,0,8.36459,0
397,1,X2:X2,67759,0,0,67759,0,42121,569453,1525250,8280,0,0,8280,0,8.37029,0,0,8.37029,0
397,1,X2:Y1,0,0,0,0,123226,76117,1034357,2757500,0,0,0,0,14857,0,0,0,0,8.36097
397,1,X2:Y2,0,0,0,0,80231,48940,670806,1796550,0,0,0,0,9426,0,0,0,0,8.25706
398,1,X1:X1,269972,0,0,269972,0,168400,2267158,6049350,32892,0,0,32892,0,8.38593,0,0,8.38593,0
398,1,X1:X2,135840,0,0,135840,0,84078,1142584,3029600,16268,0,0,16268,0,8.3371,0,0,8.3371,0
398,1,X1:Y1,0,0,0,0,245604,152298,2067478,5471750,0,0,0,0,29466,0,0,0,0,8.3446
398,1,X1:Y2,0,0,0,0,159564,99490,1342137,3607200,0,0,0,0,19077,0,0,0,0,8.28972
398,1,X2:X1,134975,0,0,134975,0,83714,1135542,3037950,16155,0,0,16155,0,8.33154,0,0,8.33154,0
398,1,X2:X2,67828,0,0,67828,0,41937,569694,1509700,8191,0,0,8191,0,8.36076,0,0,8.36076,0
398,1,X2:Y1,0,0,0,0,123294,76311,1034496,2756450,0,0,0,0,14749,0,0,0,0,8.4401
398,1,X2:Y2,0,0,0,0,79952,49206,671756,1791200,0,0,0,0,9677,0,0,0,0,8.28945
399,1,X1:X1,270307,0,0,270307,0,168281,2267817,6078250,32369,0,0,32369,0,8.33934,0,0,8.33934,0
399,1,X1:X2,135761,0,0,135761,0,83977,1141968,3025800,16310,0,0,16310,0,8.34089,0,0,8.34089,0
399,1,X1:Y1,0,0,0,0,245416,152756,2066554,5497250,0,0,0,0,29436,0,0,0,0,8.28312
399,1,X1:Y2,0,0,0,0,159685,98988,1343256,3606800,0,0,0,0,19052,0,0,0,0,8.28433
399,1,X2:X1,134936,0,0,134936,0,83782,1135761,3019750,16246,0,0,16246,0,8.30783,0,0,8.30783,0
399,1,X2:X2,67750,0,0,67750,0,41938,569073,1538000,8202,0,0,8202,0,8.47147,0,0,8.47147,0
399,1,X2:Y1,0,0,0,0,123415,76415,1034193,2745050,0,0,0,0,14619,0,0,0,0,8.30515
399,1,X2:Y2,0,0,0,0,79865,49024,671985,1812700,0,0,0,0,9661,0,0,0,0,8.30649
400,1,X1:X1,270995,0,0,270995,0,167163,2270724,6052650,32230,0,0,32230,0,8.31164,0,0,8.31164,0
400,1,X1:X2,135725,0,0,135725,0,84294,1141194,3044900,16285,0,0,16285,0,8.39847,0,0,8.39847,0
400,1,X1:Y1,0,0,0,0,245645,152501,2065320,5496450,0,0,0,0,29265,0,0,0,0,8.39132
400,1,X1:Y2,0,0,0,0,159900,98654,1344018,3601100,0,0,0,0,19246,0,0,0,0,8.31347
400,1,X2:X1,134906,0,0,134906,0,83713,1135859,3021950,16208,0,0,16208,0,8.33619,0,0,8.33619,0
400,1,X2:X2,68030,0,0,68030,0,42006,569825,1509300,7926,0,0,7926,0,8.26331,0,0,8.26331,0
400,1,X2:Y1,0,0,0,0,123144,76451,1033946,2737350,0,0,0,0,14883,0,0,0,0,8.36888
400,1,X2:Y2,0,0,0,0,79545,49301,672480,1793900,0,0,0,0,9666,0,0,0,0,8.29516
401,1,X1:X1,270645,0,0,270645,0,167709,2269679,6033600,32566,0,0,32566,0,8.3749,0,0,8.3749,0
401,1,X1:X2,135790,0,0,135790,0,84057,1141225,3036900,16321,0,0,16321,0,8.3917,0,0,8.3917,0
401,1,X1:Y1,0,0,0,0,245533,152429,2063810,5471050,0,0,0,0,29684,0,0,0,0,8.35319
401,1,X1:Y2,0,0,0,0,159963,98411,1344268,3599450,0,0,0,0,19135,0,0,0,0,8.31252
401,1,X2:X1,134989,0,0,134989,0,83728,1134787,3048600,16097,0,0,16097,0,8.23489,0,0,8.23489,0
401,1,X2:X2,68003,0,0,68003,0,41833,569229,1515900,8131,0,0,8131,0,8.28287,0,0,8.28287,0
401,1,X2:Y1,0,0,0,0,123224,76323,1032666,2769950,0,0,0,0,14837,0,0,0,0,8.36968
401,1,X2:Y2,0,0,0,0,79378,49393,672592,1794550,0,0,0,0,9665,0,0,0,0,8.39586
402,1,X1:X1,270748,0,0,270748,0,167588,2270873,6067300,32470,0,0,32470,0,8.33074,0,0,8.33074,0
402,1,X1:X2,135898,0,0,135898,0,84307,1141401,3037100,16126,0,0,16126,0,8.34286,0,0,8.34286,0
402,1,X1:Y1,0,0,0,0,245683,151995,2062959,5496700,0,0,0,0,29530,0,0,0,0,8.33447
402,1,X1:Y2,0,0,0,0,159731,98404,1345021,3607700,0,0,0,0,19290,0,0,0,0,8.24453
402,1,X2:X1,134864,0,0,134864,0,83500,1136987,3036900,16427,0,0,16427,0,8.40373,0,0,8.40373,0
402,1,X2:X2,68171,0,0,68171,0,41772,569706,1552900,7968,0,0,7968,0,8.23619,0,0,8.23619,0
402,1,X2:Y1,0,0,0,0,123218,76210,1033232,2765300,0,0,0,0,14790,0,0,0,0,8.28621
402,1,X2:Y2,0,0,0,0,79472,49262,673471,1824500,0,0,0,0,9516,0,0,0,0,8.33302
403,1,X1:X1,270724,0,0,270724,0,167047,2269831,6026100,32442,0,0,32442,0,8.30686,0,0,8.30686,0
403,1,X1:X2,136004,0,0,136004,0,84016,1139894,3071250,16073,0,0,16073,0,8.38039,0,0,8.38039,0
403,1,X1:Y1,0,0,0,0,245619,152183,2062216,5510950,0,0,0,0,29429,0,0,0,0,8.36783
403,1,X1:Y2,0,0,0,0,159476,98571,1345852,3586400,0,0,0,0,19213,0,0,0,0,8.31812
403,1,X2:X1,134895,0,0,134895,0,83806,1136256,3015900,16312,0,0,16312,0,8.33932,0,0,8.33932,0
403,1,X2:X2,68116,0,0,68116,0,41883,570344,1526050,8132,0,0,8132,0,8.29267,0,0,8.29267,0
403,1,X2:Y1,0,0,0,0,123091,76363,1032978,2749050,0,0,0,0,14911,0,0,0,0,8.36315
403,1,X2:Y2,0,0,0,0,79176,49400,674438,1792900,0,0,0,0,9600,0,0,0,0,8.3826
404,1,X1:X1,270846,0,0,270846,0,167509,2268840,6052950,32154,0,0,32154,0,8.42048,0,0,8.42048,0
404,1,X1:X2,136074,0,0,136074,0,83988,1140826,3067900,16294,0,0,16294,0,8.39702,0,0,8.39702,0
404,1,X1:Y1,0,0,0,0,245271,152431,2063052,5521750,0,0,0,0,29557,0,0,0,0,8.3631
404,1,X1:Y2,0,0,0,0,159715,98123,1346324,3599100,0,0,0,0,19052,0,0,0,0,8.34799
404,1,X2:X1,135066,0,0,135066,0,84247,1135198,3048050,15928,0,0,15928,0,8.27336,0,0,8.27336,0
404,1,X2:X2,68163,0,0,68163,0,41912,570152,1531300,8092,0,0,8092,0,8.20526,0,0,8.20526,0
404,1,X2:Y1,0,0,0,0,123144,76551,1032502,2777050,0,0,0,0,14704,0,0,0,0,8.36745
404,1,X2:Y2,0,0,0,0,79297,49432,674792,1802300,0,0,0,0,9592,0,0,0,0,8.35842
405,1,X1:X1,270864,0,0,270864,0,167182,2268297,6084350,32511,0,0,32511,0,8.33546,0,0,8.33546,0
405,1,X1:X2,136112,0,0,136112,0,84083,1140475,3036600,16208,0,0,16208,0,8.32064,0,0,8.32064,0
405,1,X1:Y1,0,0,0,0,245643,152615,2062575,5517350,0,0,0,0,29270,0,0,0,0,8.30987
405,1,X1:Y2,0,0,0,0,159358,98391,1346469,3603600,0,0,0,0,19310,0,0,0,0,8.34562
405,1,X2:X1,135006,0,0,135006,0,84234,1135736,3044350,16240,0,0,16240,0,8.23652,0,0,8.23652,0
405,1,X2:X2,68019,0,0,68019,0,42429,569809,1548700,8140,0,0,8140,0,8.49681,0,0,8.49681,0
405,1,X2:Y1,0,0,0,0,123243,76500,1033426,2770950,0,0,0,0,14721,0,0,0,0,8.39637
405,1,X2:Y2,0,0,0,0,79231,49074,674629,1822100,0,0,0,0,9688,0,0,0,0,8.49773
406,1,X1:X1,270661,0,0,270661,0,167119,2268580,6047200,32584,0,0,32584,0,8.38126,0,0,8.38126,0
406,1,X1:X2,136277,0,0,136277,0,83845,1139850,3076900,16236,0,0,16236,0,8.3794,0,0,8.3794,0
406,1,X1:Y1,0,0,0,0,245462,153177,2060925,5513650,0,0,0,0,29549,0,0,0,0,8.37913
406,1,X1:Y2,0,0,0,0,158983,98517,1345659,3610450,0,0,0,0,19401,0,0,0,0,8.31942
406,1,X2:X1,134974,0,0,134974,0,84247,1135551,3036700,16193,0,0,16193,0,8.35688,0,0,8.35688,0
406,1,X2:X2,68235,0,0,68235,0,42353,570638,1524000,7999,0,0,7999,0,8.4163,0,0,8.4163,0
406,1,X2:Y1,0,0,0,0,123080,76318,1033275,2766950,0,0,0,0,14922,0,0,0,0,8.3651
406,1,X2:Y2,0,0,0,0,79132,49470,675678,1793750,0,0,0,0,9558,0,0,0,0,8.32475
407,1,X1:X1,270631,0,0,270631,0,167341,2267321,6050650,32409,0,0,32409,0,8.31368,0,0,8.31368,0
407,1,X1:X2,135952,0,0,135952,0,84059,1140811,3054400,16458,0,0,16458,0,8.30623,0,0,8.30623,0
407,1,X1:Y1,0,0,0,0,245323,153392,2060974,5516050,0,0,0,0,29550,0,0,0,0,8.32467
407,1,X1:Y2,0,0,0,0,159003,98680,1345902,3589000,0,0,0,0,18975,0,0,0,0,8.26451
407,1,X2:X1,135418,0,0,135418,0,84228,1135188,3028950,15964,0,0,15964,0,8.37253,0,0,8.37253,0
407,1,X2:X2,68394,0,0,68394,0,42214,570698,1538900,8106,0,0,8106,0,8.42425,0,0,8.42425,0
407,1,X2:Y1,0,0,0,0,123183,75976,1033874,2778250,0,0,0,0,14769,0,0,0,0,8.27849
407,1,X2:Y2,0,0,0,0,79173,49262,676315,1789600,0,0,0,0,9535,0,0,0,0,8.34263
408,1,X1:X1,270661,0,0,270661,0,167314,2267535,6073600,32611,0,0,32611,0,8.3505,0,0,8.3505,0
408,1,X1:X2,135941,0,0,135941,0,84360,1141849,3024750,16278,0,0,16278,0,8.41909,0,0,8.41909,0
408,1,X1:Y1,0,0,0,0,245470,153282,2060844,5499200,0,0,0,0,29428,0,0,0,0,8.35803
408,1,X1:Y2,0,0,0,0,158811,99184,1345261,3599150,0,0,0,0,19007,0,0,0,0,8.34798
408,1,X2:X1,135593,0,0,135593,0,83858,1135247,3055400,16192,0,0,16192,0,8.29416,0,0,8.29416,0
408,1,X2:X2,68203,0,0,68203,0,42360,571569,1534350,8250,0,0,8250,0,8.43103,0,0,8.43103,0
408,1,X2:Y1,0,0,0,0,123346,75793,1034673,2765300,0,0,0,0,14762,0,0,0,0,8.2732
408,1,X2:Y2,0,0,0,0,79497,49489,675655,1824450,0,0,0,0,9263,0,0,0,0,8.32754
409,1,X1:X1,270346,0,0,270346,0,167805,2266011,6040000,32473,0,0,32473,0,8.30721,0,0,8.30721,0
409,1,X1:X2,135770,0,0,135770,0,84432,1140499,3072000,16401,0,0,16401,0,8.25316,0,0,8.25316,0
409,1,X1:Y1,0,0,0,0,245749,152613,2060215,5524350,0,0,0,0,29501,0,0,0,0,8.31135
409,1,X1:Y2,0,0,0,0,158954,99083,1345220,3587650,0,0,0,0,19027,0,0,0,0,8.37583
409,1,X2:X1,135334,0,0,135334,0,83978,1135838,3020300,16342,0,0,16342,0,8.36764,0,0,8.36764,0
409,1,X2:X2,68396,0,0,68396,0,41955,571585,1527700,8101,0,0,8101,0,8.26849,0,0,8.26849,0
409,1,X2:Y1,0,0,0,0,123188,75848,1033863,2760050,0,0,0,0,14812,0,0,0,0,8.32629
409,1,X2:Y2,0,0,0,0,79571,49597,675912,1787950,0,0,0,0,9423,0,0,0,0,8.33928
410,1,X1:X1,269830,0,0,269830,0,167112,2266347,6034850,32859,0,0,32859,0,8.30311,0,0,8.30311,0
410,1,X1:X2,135712,0,0,135712,0,84277,1141464,3038350,16251,0,0,16251,0,8.33696,0,0,8.33696,0
410,1,X1:Y1,0,0,0,0,246304,151955,2061654,5499950,0,0,0,0,29256,0,0,0,0,8.25332
410,1,X1:Y2,0,0,0,0,159135,98729,1345308,3573250,0,0,0,0,19025,0,0,0,0,8.40452
410,1,X2:X1,135344,0,0,135344,0,83907,1134953,3040950,16284,0,0,16284,0,8.32891,0,0,8.32891,0
410,1,X2:X2,68347,0,0,68347,0,41779,572367,1532050,8258,0,0,8258,0,8.29269,0,0,8.29269,0
410,1,X2:Y1,0,0,0,0,123139,75980,1033993,2781650,0,0,0,0,14724,0,0,0,0,8.28043
410,1,X2:Y2,0,0,0,0,79635,49337,675175,1791350,0,0,0,0,9544,0,0,0,0,8.33016
411,1,X1:X1,269904,0,0,269904,0,167437,2265996,6064350,32281,0,0,32281,0,8.41191,0,0,8.41191,0
411,1,X1:X2,135547,0,0,135547,0,84163,1141112,3012150,16358,0,0,16358,0,8.30254,0,0,8.30254,0
411,1,X1:Y1,0,0,0,0,246391,151754,2060214,5495350,0,0,0,0,29662,0,0,0,0,8.2659
411,1,X1:Y2,0,0,0,0,158969,99057,1344877,3581150,0,0,0,0,19268,0,0,0,0,8.30647
411,1,X2:X1,135604,0,0,135604,0,83761,1135770,3047850,16102,0,0,16102,0,8.35772,0,0,8.35772,0
411,1,X2:X2,68136,0,0,68136,0,41832,572809,1544050,8285,0,0,8285,0,8.407,0,0,8.407,0
411,1,X2:Y1,0,0,0,0,122852,76010,1035433,2769850,0,0,0,0,14797,0,0,0,0,8.40447
411,1,X2:Y2,0,0,0,0,79756,49471,674042,1822050,0,0,0,0,9454,0,0,0,0,8.28782
412,1,X1:X1,270161,0,0,270161,0,167486,2266119,6052700,32172,0,0,32172,0,8.30194,0,0,8.30194,0
412,1,X1:X2,135708,0,0,135708,0,84089,1139755,3071950,16333,0,0,16333,0,8.39944,0,0,8.39944,0
412,1,X1:Y1,0,0,0,0,246483,152365,2059520,5551400,0,0,0,0,29280,0,0,0,0,8.28709
412,1,X1:Y2,0,0,0,0,159041,99169,1343834,3573250,0,0,0,0,19122,0,0,0,0,8.30149
412,1,X2:X1,135346,0,0,135346,0,83714,1136432,3016200,16384,0,0,16384,0,8.27399,0,0,8.27399,0
412,1,X2:X2,68189,0,0,68189,0,41856,572893,1532950,8039,0,0,8039,0,8.43003,0,0,8.43003,0
412,1,X2:Y1,0,0,0,0,122643,75900,1035203,2758000,0,0,0,0,14762,0,0,0,0,8.28512
412,1,X2:Y2,0,0,0,0,79730,49509,674475,1791150,0,0,0,0,9633,0,0,0,0,8.37963
413,1,X1:X1,270412,0,0,270412,0,167265,2266780,6058300,32340,0,0,32340,0,8.37239,0,0,8.37239,0
413,1,X1:X2,135734,0,0,135734,0,84075,1140932,3025050,16259,0,0,16259,0,8.37561,0,0,8.37561,0
413,1,X1:Y1,0,0,0,0,246044,152261,2063061,5518550,0,0,0,0,29589,0,0,0,0,8.26361
413,1,X1:Y2,0,0,0,0,159034,99515,1342159,3564800,0,0,0,0,19165,0,0,0,0,8.32747
413,1,X2:X1,135457,0,0,135457,0,83712,1136182,3057300,16030,0,0,16030,0,8.26226,0,0,8.26226,0
413,1,X2:X2,68052,0,0,68052,0,41722,573497,1515250,8188,0,0,8188,0,8.31058,0,0,8.31058,0
413,1,X2:Y1,0,0,0,0,122456,75943,1035909,2798350,0,0,0,0,14896,0,0,0,0,8.41884
413,1,X2:Y2,0,0,0,0,79719,49247,673848,1774200,0,0,0,0,9643,0,0,0,0,8.40485
414,1,X1:X1,270245,0,0,270245,0,167695,2266005,6053600,32343,0,0,32343,0,8.3133,0,0,8.3133,0
414,1,X1:X2,135724,0,0,135724,0,83763,1139575,3024850,16343,0,0,16343,0,8.35459,0,0,8.35459,0
414,1,X1:Y1,0,0,0,0,246304,152158,2063096,5509000,0,0,0,0,29230,0,0,0,0,8.38231
414,1,X1:Y2,0,0,0,0,159023,99815,1340806,3569450,0,0,0,0,19028,0,0,0,0,8.37371
414,1,X2:X1,135235,0,0,135235,0,83522,1136864,3042800,16485,0,0,16485,0,8.43118,0,0,8.43118,0
414,1,X2:X2,67930,0,0,67930,0,41936,572534,1527750,8234,0,0,8234,0,8.2922,0,0,8.2922,0
414,1,X2:Y1,0,0,0,0,122350,75749,1037301,2756900,0,0,0,0,14794,0,0,0,0,8.21901
414,1,X2:Y2,0,0,0,0,79690,49746,672005,1813650,0,0,0,0,9517,0,0,0,0,8.36829
415,1,X1:X1,270463,0,0,270463,0,167538,2265973,6086150,32342,0,0,32342,0,8.33678,0,0,8.33678,0
415,1,X1:X2,135522,0,0,135522,0,84422,1138656,3035000,16319,0,0,16319,0,8.28501,0,0,8.28501,0
415,1,X1:Y1,0,0,0,0,246761,151994,2064239,5555000,0,0,0,0,29290,0,0,0,0,8.33284
415,1,X1:Y2,0,0,0,0,159381,99517,1340544,3566150,0,0,0,0,18983,0,0,0,0,8.26972
415,1,X2:X1,134981,0,0,134981,0,83668,1137983,3037250,16421,0,0,16421,0,8.35229,0,0,8.35229,0
415,1,X2:X2,67971,0,0,67971,0,41940,572368,1515300,8089,0,0,8089,0,8.50488,0,0,8.50488,0
415,1,X2:Y1,0,0,0,0,122485,75966,1036730,2765300,0,0,0,0,14586,0,0,0,0,8.32565
415,1,X2:Y2,0,0,0,0,79800,49644,673050,1787250,0,0,0,0,9561,0,0,0,0,8.26242
416,1,X1:X1,270615,0,0,270615,0,167199,2268988,6064950,32315,0,0,32315,0,8.28878,0,0,8.28878,0
416,1,X1:X2,135634,0,0,135634,0,84100,1138035,3029200,16218,0,0,16218,0,8.31003,0,0,8.31003,0
416,1,X1:Y1,0,0,0,0,246888,151832,2066028,5503700,0,0,0,0,29530,0,0,0,0,8.31466
416,1,X1:Y2,0,0,0,0,159550,99423,1340475,3590450,0,0,0,0,19148,0,0,0,0,8.31627
416,1,X2:X1,134992,0,0,134992,0,83624,1138699,3051850,16158,0,0,16158,0,8.36539,0,0,8.36539,0
416,1,X2:X2,68131,0,0,68131,0,41815,571933,1517300,8022,0,0,8022,0,8.34169,0,0,8.34169,0
416,1,X2:Y1,0,0,0,0,122357,76220,1037048,2794600,0,0,0,0,14707,0,0,0,0,8.31733
416,1,X2:Y2,0,0,0,0,79805,49423,672617,1774550,0,0,0,0,9681,0,0,0,0,8.29666
417,1,X1:X1,270677,0,0,270677,0,167181,2268178,6075150,32526,0,0,32526,0,8.36894,0,0,8.36894,0
417,1,X1:X2,135513,0,0,135513,0,84435,1137355,3037700,16293,0,0,16293,0,8.27503,0,0,8.27503,0
417,1,X1:Y1,0,0,0,0,246592,152131,2064623,5534150,0,0,0,0,29679,0,0,0,0,8.35183
417,1,X1:Y2,0,0,0,0,159879,99145,1340452,3578700,0,0,0,0,19124,0,0,0,0,8.29439
417,1,X2:X1,134997,0,0,134997,0,83705,1139255,3034350,16162,0,0,16162,0,8.26043,0,0,8.26043,0
417,1,X2:X2,67840,0,0,67840,0,41790,571549,1534200,8280,0,0,8280,0,8.34239,0,0,8.34239,0
417,1,X2:Y1,0,0,0,0,122468,75880,1038305,2760750,0,0,0,0,14671,0,0,0,0,8.43337
417,1,X2:Y2,0,0,0,0,79746,49776,670959,1807800,0,0,0,0,9500,0,0,0,0,8.34474
418,1,X1:X1,270599,0,0,270599,0,166859,2269127,6063550,32494,0,0,32494,0,8.34139,0,0,8.34139,0
418,1,X1:X2,135413,0,0,135413,0,84516,1137142,3023300,16289,0,0,16289,0,8.38891,0,0,8.38891,0
418,1,X1:Y1,0,0,0,0,246717,152030,2064696,5518950,0,0,0,0,29464,0,0,0,0,8.37493
418,1,X1:Y2,0,0,0,0,159845,99259,1339631,3567900,0,0,0,0,19264,0,0,0,0,8.3423
418,1,X2:X1,134983,0,0,134983,0,83442,1138834,3042550,16256,0,0,16256,0,8.33268,0,0,8.33268,0
418,1,X2:X2,67881,0,0,67881,0,41926,571793,1514600,8108,0,0,8108,0,8.30464,0,0,8.30464,0
418,1,X2:Y1,0,0,0,0,122442,75923,1037899,2768450,0,0,0,0,14813,0,0,0,0,8.3528
418,1,X2:Y2,0,0,0,0,80070,49303,671465,1788700,0,0,0,0,9503,0,0,0,0,8.27486
419,1,X1:X1,270444,0,0,270444,0,166788,2269026,6062850,32604,0,0,32604,0,8.33649,0,0,8.33649,0
419,1,X1:X2,135776,0,0,135776,0,84081,1137069,3015800,16190,0,0,16190,0,8.33694,0,0,8.33694,0
419,1,X1:Y1,0,0,0,0,246494,151930,2064811,5490150,0,0,0,0,29616,0,0,0,0,8.37939
419,1,X1:Y2,0,0,0,0,159869,99087,1339352,3588500,0,0,0,0,19185,0,0,0,0,8.32317
419,1,X2:X1,134863,0,0,134863,0,83952,1138170,3047450,16265,0,0,16265,0,8.32948,0,0,8.32948,0
419,1,X2:X2,68013,0,0,68013,0,42013,571283,1512100,8017,0,0,8017,0,8.33579,0,0,8.33579,0
419,1,X2:Y1,0,0,0,0,122347,76361,1037288,2781850,0,0,0,0,14828,0,0,0,0,8.35123
419,1,X2:Y2,0,0,0,0,80232,49504,671318,1777700,0,0,0,0,9443,0,0,0,0,8.21497
420,1,X1:X1,269886,0,0,269886,0,167064,2271143,6084850,32700,0,0,32700,0,8.36609,0,0,8.36609,0
420,1,X1:X2,135579,0,0,135579,0,83998,1136242,3026650,16298,0,0,16298,0,8.4114,0,0,8.4114,0
420,1,X1:Y1,0,0,0,0,246160,151597,2064938,5526000,0,0,0,0,29802,0,0,0,0,8.43611
420,1,X1:Y2,0,0,0,0,160027,98645,1339772,3585500,0,0,0,0,19188,0,0,0,0,8.27835
