Time,NodeID,Gender,NumIndividuals,NumInfected,NodeProp=DiscoMatangaStatus
5671.52,7,M,12,8,BUSY
5671.52,7,F,18,9,BUSY
5671.52,6,M,19,13,BUSY
5671.52,6,F,11,7,BUSY
5671.52,5,M,14,6,BUSY
5671.52,5,F,16,8,BUSY
5671.52,4,M,16,9,BUSY
5671.52,4,F,14,8,BUSY
5671.52,3,M,13,10,BUSY
5671.52,3,F,17,12,BUSY
5671.52,2,M,18,11,BUSY
5671.52,2,F,12,6,BUSY
5671.52,1,M,14426,3713,OPEN
5671.52,1,F,14755,3968,OPEN
5678.54,11,M,12,5,BUSY
5678.54,11,F,18,13,BUSY
5678.54,10,M,15,9,BUSY
5678.54,10,F,15,8,BUSY
5678.54,9,M,16,8,BUSY
5678.54,9,F,14,12,BUSY
5678.54,8,M,17,13,BUSY
5678.54,8,F,13,10,BUSY
5678.54,7,M,0,0,OPEN
5678.54,7,F,0,0,OPEN
5678.54,6,M,0,0,OPEN
5678.54,6,F,0,0,OPEN
5678.54,5,M,0,0,OPEN
5678.54,5,F,0,0,OPEN
5678.54,4,M,0,0,OPEN
5678.54,4,F,0,0,OPEN
5678.54,3,M,0,0,OPEN
5678.54,3,F,0,0,OPEN
5678.54,2,M,0,0,OPEN
5678.54,2,F,0,0,OPEN
5678.54,1,M,14512,3763,OPEN
5678.54,1,F,14844,4020,OPEN
5685.56,11,M,0,0,OPEN
5685.56,11,F,0,0,OPEN
5685.56,10,M,0,0,OPEN
5685.56,10,F,0,0,OPEN
5685.56,9,M,0,0,OPEN
5685.56,9,F,0,0,OPEN
5685.56,8,M,0,0,OPEN
5685.56,8,F,0,0,OPEN
5685.56,7,M,0,0,BUSY
5685.56,7,F,0,0,BUSY
5685.56,6,M,0,0,BUSY
5685.56,6,F,0,0,BUSY
5685.56,5,M,0,0,BUSY
5685.56,5,F,0,0,BUSY
5685.56,4,M,0,0,BUSY
5685.56,4,F,0,0,BUSY
5685.56,3,M,0,0,BUSY
5685.56,3,F,0,0,BUSY
5685.56,2,M,0,0,BUSY
5685.56,2,F,0,0,BUSY
5685.56,1,M,14575,3798,OPEN
5685.56,1,F,14900,4065,OPEN
5692.58,11,M,0,0,BUSY
5692.58,11,F,0,0,BUSY
5692.58,10,M,0,0,BUSY
5692.58,10,F,0,0,BUSY
5692.58,9,M,0,0,BUSY
5692.58,9,F,0,0,BUSY
5692.58,8,M,0,0,BUSY
5692.58,8,F,0,0,BUSY
5692.58,7,M,14,9,BUSY
5692.58,7,F,16,7,BUSY
5692.58,6,M,14,10,BUSY
5692.58,6,F,16,6,BUSY
5692.58,5,M,10,5,BUSY
5692.58,5,F,20,13,BUSY
5692.58,4,M,17,11,BUSY
5692.58,4,F,13,4,BUSY
5692.58,3,M,21,12,BUSY
5692.58,3,F,9,7,BUSY
5692.58,2,M,20,13,BUSY
5692.58,2,F,10,2,BUSY
5692.58,1,M,14478,3737,OPEN
5692.58,1,F,14813,4021,OPEN
5699.6,11,M,17,6,BUSY
5699.6,11,F,13,9,BUSY
5699.6,10,M,15,8,BUSY
5699.6,10,F,15,8,BUSY
5699.6,9,M,16,10,BUSY
5699.6,9,F,14,11,BUSY
5699.6,8,M,19,8,BUSY
5699.6,8,F,11,6,BUSY
5699.6,7,M,14,9,BUSY
5699.6,7,F,16,7,BUSY
5699.6,6,M,14,10,BUSY
5699.6,6,F,16,6,BUSY
5699.6,5,M,10,5,BUSY
5699.6,5,F,20,13,BUSY
5699.6,4,M,17,11,BUSY
5699.6,4,F,12,3,BUSY
5699.6,3,M,21,12,BUSY
5699.6,3,F,9,8,BUSY
5699.6,2,M,20,13,BUSY
5699.6,2,F,10,2,BUSY
5699.6,1,M,14419,3705,OPEN
5699.6,1,F,14758,3991,OPEN
5706.62,11,M,17,10,BUSY
5706.62,11,F,13,9,BUSY
5706.62,10,M,15,11,BUSY
5706.62,10,F,15,9,BUSY
5706.62,9,M,16,10,BUSY
5706.62,9,F,14,11,BUSY
5706.62,8,M,19,9,BUSY
5706.62,8,F,11,6,BUSY
5706.62,7,M,0,0,OPEN
5706.62,7,F,0,0,OPEN
5706.62,6,M,0,0,OPEN
5706.62,6,F,0,0,OPEN
5706.62,5,M,0,0,OPEN
5706.62,5,F,0,0,OPEN
5706.62,4,M,0,0,OPEN
5706.62,4,F,0,0,OPEN
5706.62,3,M,0,0,OPEN
5706.62,3,F,0,0,OPEN
5706.62,2,M,0,0,OPEN
5706.62,2,F,0,0,OPEN
5706.62,1,M,14518,3764,OPEN
5706.62,1,F,14857,4032,OPEN
5713.63,11,M,0,0,OPEN
5713.63,11,F,0,0,OPEN
5713.63,10,M,0,0,OPEN
5713.63,10,F,0,0,OPEN
5713.63,9,M,0,0,OPEN
5713.63,9,F,0,0,OPEN
5713.63,8,M,0,0,OPEN
5713.63,8,F,0,0,OPEN
5713.63,7,M,0,0,BUSY
5713.63,7,F,0,0,BUSY
5713.63,6,M,0,0,BUSY
5713.63,6,F,0,0,BUSY
5713.63,5,M,0,0,BUSY
5713.63,5,F,0,0,BUSY
5713.63,4,M,0,0,BUSY
5713.63,4,F,0,0,BUSY
5713.63,3,M,0,0,BUSY
5713.63,3,F,0,0,BUSY
5713.63,2,M,0,0,BUSY
5713.63,2,F,0,0,BUSY
5713.63,1,M,14587,3800,OPEN
5713.63,1,F,14916,4074,OPEN
5720.65,11,M,0,0,BUSY
5720.65,11,F,0,0,BUSY
5720.65,10,M,0,0,BUSY
5720.65,10,F,0,0,BUSY
5720.65,9,M,0,0,BUSY
5720.65,9,F,0,0,BUSY
5720.65,8,M,0,0,BUSY
5720.65,8,F,0,0,BUSY
5720.65,7,M,12,9,BUSY
5720.65,7,F,17,9,BUSY
5720.65,6,M,9,4,BUSY
5720.65,6,F,21,13,BUSY
5720.65,5,M,14,9,BUSY
5720.65,5,F,16,11,BUSY
5720.65,4,M,20,10,BUSY
5720.65,4,F,10,7,BUSY
5720.65,3,M,13,9,BUSY
5720.65,3,F,17,10,BUSY
5720.65,2,M,15,6,BUSY
5720.65,2,F,15,8,BUSY
5720.65,1,M,14502,3756,OPEN
5720.65,1,F,14825,4018,OPEN
5727.67,11,M,14,6,BUSY
5727.67,11,F,16,10,BUSY
5727.67,10,M,22,9,BUSY
5727.67,10,F,8,4,BUSY
5727.67,9,M,20,11,BUSY
5727.67,9,F,10,6,BUSY
5727.67,8,M,15,11,BUSY
5727.67,8,F,15,10,BUSY
5727.67,7,M,12,9,BUSY
5727.67,7,F,17,9,BUSY
5727.67,6,M,9,5,BUSY
5727.67,6,F,21,13,BUSY
5727.67,5,M,14,9,BUSY
5727.67,5,F,16,12,BUSY
5727.67,4,M,20,11,BUSY
5727.67,4,F,10,7,BUSY
5727.67,3,M,13,10,BUSY
5727.67,3,F,17,11,BUSY
5727.67,2,M,15,6,BUSY
5727.67,2,F,15,8,BUSY
5727.67,1,M,14431,3718,OPEN
5727.67,1,F,14784,3998,OPEN
5734.69,11,M,14,6,BUSY
5734.69,11,F,16,11,BUSY
5734.69,10,M,22,10,BUSY
5734.69,10,F,8,4,BUSY
5734.69,9,M,20,11,BUSY
5734.69,9,F,10,6,BUSY
5734.69,8,M,15,12,BUSY
5734.69,8,F,15,10,BUSY
5734.69,7,M,0,0,OPEN
5734.69,7,F,0,0,OPEN
5734.69,6,M,0,0,OPEN
5734.69,6,F,0,0,OPEN
5734.69,5,M,0,0,OPEN
5734.69,5,F,0,0,OPEN
5734.69,4,M,0,0,OPEN
5734.69,4,F,0,0,OPEN
5734.69,3,M,0,0,OPEN
5734.69,3,F,0,0,OPEN
5734.69,2,M,0,0,OPEN
5734.69,2,F,0,0,OPEN
5734.69,1,M,14511,3765,OPEN
5734.69,1,F,14883,4062,OPEN
5741.71,11,M,0,0,OPEN
5741.71,11,F,0,0,OPEN
5741.71,10,M,0,0,OPEN
5741.71,10,F,0,0,OPEN
5741.71,9,M,0,0,OPEN
5741.71,9,F,0,0,OPEN
5741.71,8,M,0,0,OPEN
5741.71,8,F,0,0,OPEN
5741.71,7,M,0,0,BUSY
5741.71,7,F,0,0,BUSY
5741.71,6,M,0,0,BUSY
5741.71,6,F,0,0,BUSY
5741.71,5,M,0,0,BUSY
5741.71,5,F,0,0,BUSY
5741.71,4,M,0,0,BUSY
5741.71,4,F,0,0,BUSY
5741.71,3,M,0,0,BUSY
5741.71,3,F,0,0,BUSY
5741.71,2,M,0,0,BUSY
5741.71,2,F,0,0,BUSY
5741.71,1,M,14593,3813,OPEN
5741.71,1,F,14935,4101,OPEN
5748.73,11,M,0,0,BUSY
5748.73,11,F,0,0,BUSY
5748.73,10,M,0,0,BUSY
5748.73,10,F,0,0,BUSY
5748.73,9,M,0,0,BUSY
5748.73,9,F,0,0,BUSY
5748.73,8,M,0,0,BUSY
5748.73,8,F,0,0,BUSY
5748.73,7,M,17,10,BUSY
5748.73,7,F,13,6,BUSY
5748.73,6,M,13,7,BUSY
5748.73,6,F,17,11,BUSY
5748.73,5,M,14,8,BUSY
5748.73,5,F,16,12,BUSY
5748.73,4,M,15,11,BUSY
5748.73,4,F,15,10,BUSY
5748.73,3,M,14,4,BUSY
5748.73,3,F,15,8,BUSY
5748.73,2,M,15,8,BUSY
5748.73,2,F,15,7,BUSY
5748.73,1,M,14504,3768,OPEN
5748.73,1,F,14846,4052,OPEN
5755.75,11,M,16,9,BUSY
5755.75,11,F,14,8,BUSY
5755.75,10,M,15,11,BUSY
5755.75,10,F,15,8,BUSY
5755.75,9,M,15,9,BUSY
5755.75,9,F,15,8,BUSY
5755.75,8,M,15,10,BUSY
5755.75,8,F,15,7,BUSY
5755.75,7,M,17,10,BUSY
5755.75,7,F,13,6,BUSY
5755.75,6,M,13,8,BUSY
5755.75,6,F,17,12,BUSY
5755.75,5,M,14,8,BUSY
5755.75,5,F,16,12,BUSY
5755.75,4,M,15,12,BUSY
5755.75,4,F,15,10,BUSY
5755.75,3,M,14,4,BUSY
5755.75,3,F,15,8,BUSY
5755.75,2,M,15,8,BUSY
5755.75,2,F,15,7,BUSY
5755.75,1,M,14450,3730,OPEN
5755.75,1,F,14792,4027,OPEN
5762.77,11,M,16,9,BUSY
5762.77,11,F,14,8,BUSY
5762.77,10,M,15,11,BUSY
5762.77,10,F,15,8,BUSY
5762.77,9,M,15,9,BUSY
5762.77,9,F,15,9,BUSY
5762.77,8,M,15,10,BUSY
5762.77,8,F,15,7,BUSY
5762.77,7,M,0,0,OPEN
5762.77,7,F,0,0,OPEN
5762.77,6,M,0,0,OPEN
5762.77,6,F,0,0,OPEN
5762.77,5,M,0,0,OPEN
5762.77,5,F,0,0,OPEN
5762.77,4,M,0,0,OPEN
5762.77,4,F,0,0,OPEN
5762.77,3,M,0,0,OPEN
5762.77,3,F,0,0,OPEN
5762.77,2,M,0,0,OPEN
5762.77,2,F,0,0,OPEN
5762.77,1,M,14538,3778,OPEN
5762.77,1,F,14885,4085,OPEN
5769.79,11,M,0,0,OPEN
5769.79,11,F,0,0,OPEN
5769.79,10,M,0,0,OPEN
5769.79,10,F,0,0,OPEN
5769.79,9,M,0,0,OPEN
5769.79,9,F,0,0,OPEN
5769.79,8,M,0,0,OPEN
5769.79,8,F,0,0,OPEN
5769.79,7,M,0,0,BUSY
5769.79,7,F,0,0,BUSY
5769.79,6,M,0,0,BUSY
5769.79,6,F,0,0,BUSY
5769.79,5,M,0,0,BUSY
5769.79,5,F,0,0,BUSY
5769.79,4,M,0,0,BUSY
5769.79,4,F,0,0,BUSY
5769.79,3,M,0,0,BUSY
5769.79,3,F,0,0,BUSY
5769.79,2,M,0,0,BUSY
5769.79,2,F,0,0,BUSY
5769.79,1,M,14602,3817,OPEN
5769.79,1,F,14942,4114,OPEN
5776.81,11,M,0,0,BUSY
5776.81,11,F,0,0,BUSY
5776.81,10,M,0,0,BUSY
5776.81,10,F,0,0,BUSY
5776.81,9,M,0,0,BUSY
5776.81,9,F,0,0,BUSY
5776.81,8,M,0,0,BUSY
5776.81,8,F,0,0,BUSY
5776.81,7,M,16,11,BUSY
5776.81,7,F,14,12,BUSY
5776.81,6,M,21,13,BUSY
5776.81,6,F,9,2,BUSY
5776.81,5,M,10,5,BUSY
5776.81,5,F,20,9,BUSY
5776.81,4,M,13,8,BUSY
5776.81,4,F,17,11,BUSY
5776.81,3,M,15,9,BUSY
5776.81,3,F,15,6,BUSY
5776.81,2,M,16,7,BUSY
5776.81,2,F,14,6,BUSY
5776.81,1,M,14509,3765,OPEN
5776.81,1,F,14852,4066,OPEN
5783.83,11,M,15,10,BUSY
5783.83,11,F,15,10,BUSY
5783.83,10,M,15,8,BUSY
5783.83,10,F,15,8,BUSY
5783.83,9,M,16,9,BUSY
5783.83,9,F,14,8,BUSY
5783.83,8,M,19,15,BUSY
5783.83,8,F,11,6,BUSY
5783.83,7,M,16,11,BUSY
5783.83,7,F,14,12,BUSY
5783.83,6,M,21,13,BUSY
5783.83,6,F,9,3,BUSY
5783.83,5,M,10,5,BUSY
5783.83,5,F,20,10,BUSY
5783.83,4,M,13,10,BUSY
5783.83,4,F,17,11,BUSY
5783.83,3,M,15,9,BUSY
5783.83,3,F,15,7,BUSY
5783.83,2,M,16,7,BUSY
5783.83,2,F,14,6,BUSY
5783.83,1,M,14452,3730,OPEN
5783.83,1,F,14801,4034,OPEN
5790.84,11,M,15,10,BUSY
5790.84,11,F,15,10,BUSY
5790.84,10,M,15,8,BUSY
5790.84,10,F,15,8,BUSY
5790.84,9,M,16,11,BUSY
5790.84,9,F,14,8,BUSY
5790.84,8,M,19,15,BUSY
5790.84,8,F,11,6,BUSY
5790.84,7,M,0,0,OPEN
5790.84,7,F,0,0,OPEN
5790.84,6,M,0,0,OPEN
5790.84,6,F,0,0,OPEN
5790.84,5,M,0,0,OPEN
5790.84,5,F,0,0,OPEN
5790.84,4,M,0,0,OPEN
5790.84,4,F,0,0,OPEN
5790.84,3,M,0,0,OPEN
5790.84,3,F,0,0,OPEN
5790.84,2,M,0,0,OPEN
5790.84,2,F,0,0,OPEN
5790.84,1,M,14550,3792,OPEN
5790.84,1,F,14892,4085,OPEN
5797.86,11,M,0,0,OPEN
5797.86,11,F,0,0,OPEN
5797.86,10,M,0,0,OPEN
5797.86,10,F,0,0,OPEN
5797.86,9,M,0,0,OPEN
5797.86,9,F,0,0,OPEN
5797.86,8,M,0,0,OPEN
5797.86,8,F,0,0,OPEN
5797.86,7,M,0,0,BUSY
5797.86,7,F,0,0,BUSY
5797.86,6,M,0,0,BUSY
5797.86,6,F,0,0,BUSY
5797.86,5,M,0,0,BUSY
5797.86,5,F,0,0,BUSY
5797.86,4,M,0,0,BUSY
5797.86,4,F,0,0,BUSY
5797.86,3,M,0,0,BUSY
5797.86,3,F,0,0,BUSY
5797.86,2,M,0,0,BUSY
5797.86,2,F,0,0,BUSY
5797.86,1,M,14616,3837,OPEN
5797.86,1,F,14948,4113,OPEN
5804.88,11,M,0,0,BUSY
5804.88,11,F,0,0,BUSY
5804.88,10,M,0,0,BUSY
5804.88,10,F,0,0,BUSY
5804.88,9,M,0,0,BUSY
5804.88,9,F,0,0,BUSY
5804.88,8,M,0,0,BUSY
5804.88,8,F,0,0,BUSY
5804.88,7,M,18,13,BUSY
5804.88,7,F,12,4,BUSY
5804.88,6,M,14,6,BUSY
5804.88,6,F,16,9,BUSY
5804.88,5,M,18,7,BUSY
5804.88,5,F,12,4,BUSY
5804.88,4,M,17,10,BUSY
5804.88,4,F,13,8,BUSY
5804.88,3,M,14,5,BUSY
5804.88,3,F,16,10,BUSY
5804.88,2,M,14,8,BUSY
5804.88,2,F,16,9,BUSY
5804.88,1,M,14520,3789,OPEN
5804.88,1,F,14861,4069,OPEN
5811.9,11,M,18,12,BUSY
5811.9,11,F,12,9,BUSY
5811.9,10,M,14,9,BUSY
5811.9,10,F,16,8,BUSY
5811.9,9,M,11,7,BUSY
5811.9,9,F,19,11,BUSY
5811.9,8,M,18,10,BUSY
5811.9,8,F,12,4,BUSY
5811.9,7,M,18,13,BUSY
5811.9,7,F,12,5,BUSY
5811.9,6,M,14,7,BUSY
5811.9,6,F,16,12,BUSY
5811.9,5,M,18,7,BUSY
5811.9,5,F,12,4,BUSY
5811.9,4,M,17,10,BUSY
5811.9,4,F,13,8,BUSY
5811.9,3,M,14,5,BUSY
5811.9,3,F,16,10,BUSY
5811.9,2,M,14,8,BUSY
5811.9,2,F,16,9,BUSY
5811.9,1,M,14465,3756,OPEN
5811.9,1,F,14803,4042,OPEN
5818.92,11,M,18,13,BUSY
5818.92,11,F,12,9,BUSY
5818.92,10,M,14,9,BUSY
5818.92,10,F,16,8,BUSY
5818.92,9,M,11,8,BUSY
5818.92,9,F,19,11,BUSY
5818.92,8,M,18,10,BUSY
5818.92,8,F,12,6,BUSY
5818.92,7,M,0,0,OPEN
5818.92,7,F,0,0,OPEN
5818.92,6,M,0,0,OPEN
5818.92,6,F,0,0,OPEN
5818.92,5,M,0,0,OPEN
5818.92,5,F,0,0,OPEN
5818.92,4,M,0,0,OPEN
5818.92,4,F,0,0,OPEN
5818.92,3,M,0,0,OPEN
5818.92,3,F,0,0,OPEN
5818.92,2,M,0,0,OPEN
5818.92,2,F,0,0,OPEN
5818.92,1,M,14571,3816,OPEN
5818.92,1,F,14885,4089,OPEN
5825.94,11,M,0,0,OPEN
5825.94,11,F,0,0,OPEN
5825.94,10,M,0,0,OPEN
5825.94,10,F,0,0,OPEN
5825.94,9,M,0,0,OPEN
5825.94,9,F,0,0,OPEN
5825.94,8,M,0,0,OPEN
5825.94,8,F,0,0,OPEN
5825.94,7,M,0,0,BUSY
5825.94,7,F,0,0,BUSY
5825.94,6,M,0,0,BUSY
5825.94,6,F,0,0,BUSY
5825.94,5,M,0,0,BUSY
5825.94,5,F,0,0,BUSY
5825.94,4,M,0,0,BUSY
5825.94,4,F,0,0,BUSY
5825.94,3,M,0,0,BUSY
5825.94,3,F,0,0,BUSY
5825.94,2,M,0,0,BUSY
5825.94,2,F,0,0,BUSY
5825.94,1,M,14635,3856,OPEN
5825.94,1,F,14954,4125,OPEN
5832.96,11,M,0,0,BUSY
5832.96,11,F,0,0,BUSY
5832.96,10,M,0,0,BUSY
5832.96,10,F,0,0,BUSY
5832.96,9,M,0,0,BUSY
5832.96,9,F,0,0,BUSY
5832.96,8,M,0,0,BUSY
5832.96,8,F,0,0,BUSY
5832.96,7,M,16,12,BUSY
5832.96,7,F,14,7,BUSY
5832.96,6,M,13,3,BUSY
5832.96,6,F,17,10,BUSY
5832.96,5,M,15,12,BUSY
5832.96,5,F,15,13,BUSY
5832.96,4,M,20,12,BUSY
5832.96,4,F,10,9,BUSY
5832.96,3,M,15,10,BUSY
5832.96,3,F,15,10,BUSY
5832.96,2,M,17,7,BUSY
5832.96,2,F,13,5,BUSY
5832.96,1,M,14539,3799,OPEN
5832.96,1,F,14873,4077,OPEN
5839.98,11,M,13,8,BUSY
5839.98,11,F,17,8,BUSY
5839.98,10,M,14,7,BUSY
5839.98,10,F,16,12,BUSY
5839.98,9,M,18,11,BUSY
5839.98,9,F,12,5,BUSY
5839.98,8,M,18,11,BUSY
5839.98,8,F,12,7,BUSY
5839.98,7,M,16,13,BUSY
5839.98,7,F,14,9,BUSY
5839.98,6,M,13,3,BUSY
5839.98,6,F,17,10,BUSY
5839.98,5,M,15,12,BUSY
5839.98,5,F,15,13,BUSY
5839.98,4,M,20,12,BUSY
5839.98,4,F,10,9,BUSY
5839.98,3,M,15,10,BUSY
5839.98,3,F,15,10,BUSY
5839.98,2,M,17,7,BUSY
5839.98,2,F,13,6,BUSY
5839.98,1,M,14473,3761,OPEN
5839.98,1,F,14817,4042,OPEN
5847,11,M,13,8,BUSY
5847,11,F,17,9,BUSY
5847,10,M,14,8,BUSY
5847,10,F,16,12,BUSY
5847,9,M,18,11,BUSY
5847,9,F,12,5,BUSY
5847,8,M,18,11,BUSY
5847,8,F,12,7,BUSY
5847,7,M,0,0,OPEN
5847,7,F,0,0,OPEN
5847,6,M,0,0,OPEN
5847,6,F,0,0,OPEN
5847,5,M,0,0,OPEN
5847,5,F,0,0,OPEN
5847,4,M,0,0,OPEN
5847,4,F,0,0,OPEN
5847,3,M,0,0,OPEN
5847,3,F,0,0,OPEN
5847,2,M,0,0,OPEN
5847,2,F,0,0,OPEN
5847,1,M,14573,3816,OPEN
5847,1,F,14908,4100,OPEN
5854.02,11,M,0,0,OPEN
5854.02,11,F,0,0,OPEN
5854.02,10,M,0,0,OPEN
5854.02,10,F,0,0,OPEN
5854.02,9,M,0,0,OPEN
5854.02,9,F,0,0,OPEN
5854.02,8,M,0,0,OPEN
5854.02,8,F,0,0,OPEN
5854.02,7,M,0,0,BUSY
5854.02,7,F,0,0,BUSY
5854.02,6,M,0,0,BUSY
5854.02,6,F,0,0,BUSY
5854.02,5,M,0,0,BUSY
5854.02,5,F,0,0,BUSY
5854.02,4,M,0,0,BUSY
5854.02,4,F,0,0,BUSY
5854.02,3,M,0,0,BUSY
5854.02,3,F,0,0,BUSY
5854.02,2,M,0,0,BUSY
5854.02,2,F,0,0,BUSY
5854.02,1,M,14641,3861,OPEN
5854.02,1,F,14966,4136,OPEN
5861.03,11,M,0,0,BUSY
5861.03,11,F,0,0,BUSY
5861.03,10,M,0,0,BUSY
5861.03,10,F,0,0,BUSY
5861.03,9,M,0,0,BUSY
5861.03,9,F,0,0,BUSY
5861.03,8,M,0,0,BUSY
5861.03,8,F,0,0,BUSY
5861.03,7,M,19,9,BUSY
5861.03,7,F,11,9,BUSY
5861.03,6,M,14,9,BUSY
5861.03,6,F,16,8,BUSY
5861.03,5,M,15,8,BUSY
5861.03,5,F,15,11,BUSY
5861.03,4,M,17,9,BUSY
5861.03,4,F,13,10,BUSY
5861.03,3,M,14,11,BUSY
5861.03,3,F,16,8,BUSY
5861.03,2,M,16,13,BUSY
5861.03,2,F,14,10,BUSY
5861.03,1,M,14549,3808,OPEN
5861.03,1,F,14885,4081,OPEN
5868.05,11,M,15,10,BUSY
5868.05,11,F,15,9,BUSY
5868.05,10,M,14,11,BUSY
5868.05,10,F,16,9,BUSY
5868.05,9,M,14,6,BUSY
5868.05,9,F,16,11,BUSY
5868.05,8,M,11,6,BUSY
5868.05,8,F,19,8,BUSY
5868.05,7,M,19,9,BUSY
5868.05,7,F,11,10,BUSY
5868.05,6,M,14,9,BUSY
5868.05,6,F,16,8,BUSY
5868.05,5,M,15,8,BUSY
5868.05,5,F,15,11,BUSY
5868.05,4,M,17,9,BUSY
5868.05,4,F,13,11,BUSY
5868.05,3,M,14,11,BUSY
5868.05,3,F,16,8,BUSY
5868.05,2,M,16,13,BUSY
5868.05,2,F,14,10,BUSY
5868.05,1,M,14493,3773,OPEN
5868.05,1,F,14821,4042,OPEN
5875.07,11,M,15,10,BUSY
5875.07,11,F,15,9,BUSY
5875.07,10,M,14,11,BUSY
5875.07,10,F,16,9,BUSY
5875.07,9,M,14,6,BUSY
5875.07,9,F,16,11,BUSY
5875.07,8,M,11,6,BUSY
5875.07,8,F,19,8,BUSY
5875.07,7,M,0,0,OPEN
5875.07,7,F,0,0,OPEN
5875.07,6,M,0,0,OPEN
5875.07,6,F,0,0,OPEN
5875.07,5,M,0,0,OPEN
5875.07,5,F,0,0,OPEN
5875.07,4,M,0,0,OPEN
5875.07,4,F,0,0,OPEN
5875.07,3,M,0,0,OPEN
5875.07,3,F,0,0,OPEN
5875.07,2,M,0,0,OPEN
5875.07,2,F,0,0,OPEN
5875.07,1,M,14591,3835,OPEN
5875.07,1,F,14904,4102,OPEN
5882.09,11,M,0,0,OPEN
5882.09,11,F,0,0,OPEN
5882.09,10,M,0,0,OPEN
5882.09,10,F,0,0,OPEN
5882.09,9,M,0,0,OPEN
5882.09,9,F,0,0,OPEN
5882.09,8,M,0,0,OPEN
5882.09,8,F,0,0,OPEN
5882.09,7,M,0,0,BUSY
5882.09,7,F,0,0,BUSY
5882.09,6,M,0,0,BUSY
5882.09,6,F,0,0,BUSY
5882.09,5,M,0,0,BUSY
5882.09,5,F,0,0,BUSY
5882.09,4,M,0,0,BUSY
5882.09,4,F,0,0,BUSY
5882.09,3,M,0,0,BUSY
5882.09,3,F,0,0,BUSY
5882.09,2,M,0,0,BUSY
5882.09,2,F,0,0,BUSY
5882.09,1,M,14641,3862,OPEN
5882.09,1,F,14975,4139,OPEN
5889.11,11,M,0,0,BUSY
5889.11,11,F,0,0,BUSY
5889.11,10,M,0,0,BUSY
5889.11,10,F,0,0,BUSY
5889.11,9,M,0,0,BUSY
5889.11,9,F,0,0,BUSY
5889.11,8,M,0,0,BUSY
5889.11,8,F,0,0,BUSY
5889.11,7,M,16,7,BUSY
5889.11,7,F,14,8,BUSY
5889.11,6,M,18,13,BUSY
5889.11,6,F,12,8,BUSY
5889.11,5,M,18,10,BUSY
5889.11,5,F,12,7,BUSY
5889.11,4,M,17,12,BUSY
5889.11,4,F,13,5,BUSY
5889.11,3,M,13,9,BUSY
5889.11,3,F,17,14,BUSY
5889.11,2,M,14,8,BUSY
5889.11,2,F,16,6,BUSY
5889.11,1,M,14548,3801,OPEN
5889.11,1,F,14890,4096,OPEN
5896.13,11,M,19,11,BUSY
5896.13,11,F,11,7,BUSY
5896.13,10,M,17,7,BUSY
5896.13,10,F,13,8,BUSY
5896.13,9,M,11,6,BUSY
5896.13,9,F,19,10,BUSY
5896.13,8,M,20,10,BUSY
5896.13,8,F,10,4,BUSY
5896.13,7,M,16,7,BUSY
5896.13,7,F,14,8,BUSY
5896.13,6,M,18,13,BUSY
5896.13,6,F,12,8,BUSY
5896.13,5,M,18,11,BUSY
5896.13,5,F,12,9,BUSY
5896.13,4,M,17,12,BUSY
5896.13,4,F,13,5,BUSY
5896.13,3,M,13,9,BUSY
5896.13,3,F,17,14,BUSY
5896.13,2,M,14,9,BUSY
5896.13,2,F,16,8,BUSY
5896.13,1,M,14477,3766,OPEN
5896.13,1,F,14838,4066,OPEN
5903.15,11,M,19,11,BUSY
5903.15,11,F,11,7,BUSY
5903.15,10,M,17,7,BUSY
5903.15,10,F,13,8,BUSY
5903.15,9,M,11,6,BUSY
5903.15,9,F,19,10,BUSY
5903.15,8,M,20,11,BUSY
5903.15,8,F,10,4,BUSY
5903.15,7,M,0,0,OPEN
5903.15,7,F,0,0,OPEN
5903.15,6,M,0,0,OPEN
5903.15,6,F,0,0,OPEN
5903.15,5,M,0,0,OPEN
5903.15,5,F,0,0,OPEN
5903.15,4,M,0,0,OPEN
5903.15,4,F,0,0,OPEN
5903.15,3,M,0,0,OPEN
5903.15,3,F,0,0,OPEN
5903.15,2,M,0,0,OPEN
5903.15,2,F,0,0,OPEN
5903.15,1,M,14575,3824,OPEN
5903.15,1,F,14923,4118,OPEN
5910.17,11,M,0,0,OPEN
5910.17,11,F,0,0,OPEN
5910.17,10,M,0,0,OPEN
5910.17,10,F,0,0,OPEN
5910.17,9,M,0,0,OPEN
5910.17,9,F,0,0,OPEN
5910.17,8,M,0,0,OPEN
5910.17,8,F,0,0,OPEN
5910.17,7,M,0,0,BUSY
5910.17,7,F,0,0,BUSY
5910.17,6,M,0,0,BUSY
5910.17,6,F,0,0,BUSY
5910.17,5,M,0,0,BUSY
5910.17,5,F,0,0,BUSY
5910.17,4,M,0,0,BUSY
5910.17,4,F,0,0,BUSY
5910.17,3,M,0,0,BUSY
5910.17,3,F,0,0,BUSY
5910.17,2,M,0,0,BUSY
5910.17,2,F,0,0,BUSY
5910.17,1,M,14649,3864,OPEN
5910.17,1,F,14976,4150,OPEN
5917.19,11,M,0,0,BUSY
5917.19,11,F,0,0,BUSY
5917.19,10,M,0,0,BUSY
5917.19,10,F,0,0,BUSY
5917.19,9,M,0,0,BUSY
5917.19,9,F,0,0,BUSY
5917.19,8,M,0,0,BUSY
5917.19,8,F,0,0,BUSY
