Year, NodeId, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
2018,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,0,10,4,2,0,0,0,0,0,0,0,0,0,0
2018,10,0,20,13,9,0,0,0,0,0,0,0,0,0,0
2018,10,0,30,8,3,0,0,0,0,0,0,0,0,0,0
2018,10,0,40,5,3,0,0,0,0,0,0,0,0,0,0
2018,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,0,10,8,2,1,0,0,0,0,0,0,0,0,2
2018,9,0,20,16,10,1,0,0,0,0,0,0,0,0,1
2018,9,0,30,5,5,1,0,0,0,0,0,0,0,0,0
2018,9,0,40,1,1,0,0,0,0,0,0,0,0,0,0
2018,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,0,10,6,1,0,0,0,0,0,0,0,0,0,0
2018,8,0,20,12,10,0,0,0,0,0,0,0,0,0,0
2018,8,0,30,9,4,0,0,0,0,0,0,0,0,0,0
2018,8,0,40,2,2,0,0,0,0,0,0,0,0,0,0
2018,8,0,50,1,1,0,0,0,0,0,0,0,0,0,0
2018,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,0,10,9,1,0,0,0,0,0,0,0,0,0,0
2018,7,0,20,11,3,1,0,0,0,0,0,0,0,0,0
2018,7,0,30,9,4,0,0,0,0,0,0,0,0,0,1
2018,7,0,40,1,1,0,0,0,0,0,0,0,0,0,0
2018,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,0,10,9,1,0,0,0,0,0,0,0,0,0,0
2018,6,0,20,17,12,1,0,0,0,0,0,0,0,0,0
2018,6,0,30,4,3,0,0,0,0,0,0,0,0,0,1
2018,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,0,10,4,0,1,0,0,0,0,0,0,0,0,1
2018,5,0,20,13,8,1,0,0,0,0,0,0,0,0,0
2018,5,0,30,11,8,0,0,1,1,0,0,0,0,0,1
2018,5,0,40,1,1,0,0,0,0,0,0,0,0,0,0
2018,5,0,50,1,1,0,0,0,0,0,0,0,0,0,0
2018,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,0,10,9,1,1,0,0,0,0,0,0,0,0,0
2018,4,0,20,13,6,0,0,0,0,0,0,0,0,0,1
2018,4,0,30,7,2,0,0,0,0,0,0,0,0,0,0
2018,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,0,50,1,0,0,0,0,0,0,0,0,0,0,0
2018,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,0,10,7,1,2,0,0,0,0,0,0,0,0,0
2018,3,0,20,18,10,0,0,2,1,0,0,0,0,0,2
2018,3,0,30,5,4,0,0,0,0,0,0,0,0,0,0
2018,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,0,10,5,3,0,0,0,0,0,0,0,0,0,0
2018,2,0,20,13,8,0,0,0,0,0,0,0,0,0,0
2018,2,0,30,10,5,0,0,0,0,0,0,0,0,0,0
2018,2,0,40,2,1,0,0,0,0,0,0,0,0,0,0
2018,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,0,0,13545,1358,139,0,112,79,0,0,0,0,0,0
2018,1,0,10,10312,1532,185,0,45,41,0,0,0,0,0,111
2018,1,0,20,6991,4370,130,0,129,122,0,0,0,0,0,187
2018,1,0,30,4911,3204,41,0,148,146,0,0,0,0,0,56
2018,1,0,40,702,562,6,0,48,45,0,0,0,0,0,10
2018,1,0,50,211,129,4,0,14,14,0,0,0,0,0,6
2018,1,0,60,442,46,2,0,11,4,0,0,0,0,0,0
2018,1,0,70,623,8,1,0,12,1,0,0,0,0,0,0
2018,1,0,80,361,8,0,0,22,1,0,0,0,0,0,0
2018,1,0,90,78,2,1,0,5,0,0,0,0,0,0,0
2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,0,10,0,0,2,0,0,0,0,0,0,0,0,0
2018.5,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2018.5,7,0,40,0,0,0,0,0,0,0,0,0,0,0,1
2018.5,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,0,30,0,0,0,0,1,1,0,0,0,0,0,0
2018.5,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,0,20,0,0,0,0,1,1,0,0,0,0,0,0
2018.5,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2018.5,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
