Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected,*AAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
217,3,999,7620,0,2,7618,10332,10231,248683,360360,180180,2514,0,0,0,927,0,738,237,0,26597.2,0.0725284,0,0,0,7618,2,0,0,2513,1,0,3,0,19,0,0,0,0,0
217,4,1000,7696,0,1,7695,10269,10312,248329,357000,178500,2556,0,0,0,955,0,771,235,0,26951.2,0.0738486,0,0,0,7695,1,0,0,2556,0,0,1,0,2,0,0,0,0,0
218,1,999,7589,222,1962,5405,10354,10166,248521,332280,166140,2502,74,0,0,998,0,751,261,0,26762.4,0.0805541,74,74,0,5405,1962,86,136,1894,534,74,2873,361,8570,7425565,0,0,140,125
218,2,1002,7525,0,0,7525,10541,10079,248797,351400,175700,2503,0,0,0,972,0,747,275,0,26486.4,0.0744197,0,0,0,7525,0,0,0,2503,0,0,0,0,0,0,0,0,0,0
218,3,1000,7656,0,0,7656,10336,10139,248532,366760,183380,2542,0,0,0,983,0,715,234,0,26751.4,0.0738073,0,0,0,7656,0,0,0,2541,1,0,0,0,0,0,0,0,0,0
218,4,999,7679,0,1,7678,10284,10260,248569,373400,186700,2604,0,0,0,979,0,725,272,0,26714.4,0.0754935,0,0,0,7678,1,0,0,2604,0,0,1,0,2,0,0,0,0,0
219,1,999,7529,239,1846,5444,10359,10274,248854,341400,170700,2589,65,0,0,948,0,735,276,0,26432.5,0.0805417,65,65,0,5444,1846,103,136,1989,535,65,2722,405,8207,8250853,0,0,155,128
219,2,1002,7474,0,0,7474,10540,10103,248405,378200,189100,2608,0,0,0,959,0,737,271,0,26881.5,0.0753739,0,0,0,7474,0,0,0,2608,0,0,0,0,0,0,0,0,0,0
219,3,999,7674,0,1,7673,10347,10132,248889,365400,182700,2574,0,0,0,1037,0,766,251,0,26397.5,0.0729398,0,0,0,7673,1,0,0,2574,0,0,1,0,1,0,0,0,0,0
219,4,1000,7602,0,1,7601,10287,10223,248677,364760,182380,2583,0,0,0,956,0,763,271,0,26609.5,0.0715437,0,0,0,7601,1,0,0,2582,1,0,1,0,2,0,0,0,0,0
220,1,999,7486,245,1708,5533,10414,10272,248675,339760,169880,2523,65,0,0,974,0,729,288,0,26614.5,0.0774238,65,65,0,5533,1708,112,133,1990,468,65,2516,418,7587,8245133,0,0,163,136
220,2,1001,7467,0,0,7467,10521,10133,249092,349800,174900,2493,0,0,0,956,0,706,258,0,26197.5,0.0710775,0,0,0,7467,0,0,0,2493,0,0,0,0,0,0,0,0,0,0
220,3,1000,7596,0,2,7594,10453,10130,248412,355400,177700,2585,0,0,0,973,0,797,254,0,26877.5,0.0722427,0,0,0,7594,2,0,0,2585,0,0,2,0,3,0,0,0,0,0
220,4,1000,7674,0,1,7673,10253,10137,248671,363000,181500,2548,0,0,0,1053,0,756,224,0,26618.5,0.0729507,0,0,0,7673,1,0,0,2548,0,0,1,0,2,0,0,0,0,0
221,1,999,7522,238,1670,5614,10403,10250,248604,332360,166180,2521,78,0,0,1016,0,703,277,0,26688.3,0.0783331,78,78,0,5614,1670,109,129,1975,468,78,2442,414,7461,8130656,0,0,154,140
221,2,1000,7472,0,0,7472,10447,10305,248828,338600,169300,2438,0,0,0,969,0,718,247,0,26464.3,0.0748927,0,0,0,7472,0,0,0,2438,0,0,0,0,0,0,0,0,0,0
221,3,1001,7594,0,2,7592,10489,10117,248821,361800,180900,2528,0,0,0,966,0,703,266,0,26471.3,0.075626,0,0,0,7592,2,0,0,2528,0,0,2,0,3,0,0,0,0,0
221,4,1000,7687,0,1,7686,10332,10139,248694,364400,182200,2645,0,0,0,1032,0,753,264,0,26598.3,0.0733291,0,0,0,7686,1,0,0,2645,0,0,1,0,2,0,0,0,0,0
222,1,999,7564,246,1617,5701,10381,10234,249077,339880,169940,2576,72,0,0,1018,0,726,251,0,26218.1,0.0802995,72,72,0,5701,1617,113,133,2067,437,72,2357,418,7235,8533088,0,0,159,142
222,2,1000,7495,0,0,7495,10425,10284,249052,376800,188400,2606,0,0,0,1023,0,748,252,0,26243.1,0.0781581,0,0,0,7495,0,0,0,2606,0,0,0,0,0,0,0,0,0,0
222,3,1001,7654,0,7,7647,10449,10158,248661,358360,179180,2557,0,0,0,964,0,658,245,0,26634.1,0.0731657,0,0,0,7647,7,0,0,2556,1,0,7,0,20,0,0,0,0,0
222,4,1000,7652,0,1,7651,10328,10201,248771,349160,174580,2541,0,0,0,983,0,751,267,0,26524.1,0.0729922,0,0,0,7651,1,0,0,2540,1,0,1,0,2,0,0,0,0,0
223,1,999,7553,243,1528,5782,10450,10193,248363,326440,163220,2480,70,0,0,997,0,746,260,0,26934.8,0.0771394,70,70,0,5782,1528,117,126,2025,385,70,2197,424,6803,8630659,0,0,153,147
223,2,1000,7476,0,0,7476,10509,10346,248513,346400,173200,2503,0,0,0,938,0,717,241,0,26784.8,0.0696474,0,0,0,7476,0,0,0,2503,0,0,0,0,0,0,0,0,0,0
223,3,1001,7633,1,7,7625,10456,10113,249035,370360,185180,2611,0,0,0,984,0,716,291,0,26262.8,0.0743223,0,0,0,7625,7,1,0,2610,1,0,7,1,21,10125,0,0,0,1
223,4,1000,7604,0,1,7603,10319,10287,248671,359400,179700,2571,0,0,0,958,0,742,263,0,26626.8,0.0759655,0,0,0,7603,1,0,0,2571,0,0,1,0,2,0,0,0,0,0
224,1,999,7580,245,1428,5907,10370,10167,248481,334720,167360,2542,69,0,0,1011,0,724,259,0,26819.3,0.0825107,69,69,0,5907,1428,122,123,2052,421,69,2019,418,6229,8862432,0,0,159,148
224,2,1000,7533,0,1,7532,10603,10268,248890,337400,168700,2427,0,0,0,985,0,700,228,0,26410.3,0.0773233,0,0,0,7532,1,0,0,2427,0,0,2,0,2,0,0,0,0,0
224,3,1001,7617,1,8,7608,10514,10081,248313,367360,183680,2597,0,0,0,994,0,748,260,0,26987.3,0.0709115,0,0,0,7608,8,1,0,2596,1,0,8,1,25,9734,0,0,0,1
224,4,1000,7688,0,1,7687,10294,10409,248918,372600,186300,2572,0,0,0,1006,0,677,248,0,26382.3,0.0740868,0,0,0,7687,1,0,0,2572,0,0,1,0,2,0,0,0,0,0
225,1,999,7589,254,1387,5948,10401,10099,248626,348600,174300,2611,75,0,0,1005,0,726,269,0,26676.8,0.0801247,75,75,0,5948,1387,129,125,2125,411,75,1930,431,5946,9287464,0,0,169,147
225,2,999,7567,0,1,7566,10524,10377,248627,369200,184600,2572,0,0,0,1020,0,747,241,0,26675.8,0.0782761,0,0,0,7566,1,0,0,2572,0,0,2,0,2,0,0,0,0,0
225,3,1002,7614,0,11,7603,10542,10105,248894,356800,178400,2536,1,0,0,946,0,704,245,0,26408.8,0.0734629,1,1,0,7603,11,0,0,2530,5,1,11,0,39,0,0,0,0,0
225,4,1000,7688,0,1,7687,10312,10349,248457,356160,178080,2566,0,0,0,1022,0,743,278,0,26845.8,0.0708061,0,0,0,7687,1,0,0,2565,1,0,1,0,2,0,0,0,0,0
226,1,999,7570,256,1336,5978,10367,10097,248616,333920,166960,2515,73,0,0,979,0,741,257,0,26689.2,0.0765256,73,73,0,5978,1336,140,116,2107,335,73,1840,452,5694,9441588,0,0,174,149
226,2,998,7618,0,1,7617,10473,10260,248834,355560,177780,2547,0,0,0,1002,0,714,235,0,26471.2,0.072253,0,0,0,7617,1,0,0,2546,1,0,2,0,2,0,0,0,0,0
226,3,1003,7633,0,13,7620,10539,10169,248429,362560,181280,2537,0,0,0,972,0,728,227,0,26876.2,0.0740157,0,0,0,7620,13,0,0,2536,1,0,13,0,42,0,0,0,0,0
226,4,1000,7729,0,1,7728,10292,10337,248943,364000,182000,2626,0,0,0,962,0,702,219,0,26362.2,0.0753757,0,0,0,7728,1,0,0,2626,0,0,1,0,2,0,0,0,0,0
227,1,999,7616,252,1251,6113,10351,10091,248511,343080,171540,2561,81,0,0,1004,0,706,254,0,26796.5,0.079927,81,81,0,6113,1251,142,110,2143,337,81,1705,463,5292,9575925,0,0,186,147
227,2,998,7654,1,0,7653,10488,10185,248194,340600,170300,2483,0,0,0,1043,0,734,273,0,27113.5,0.0744494,0,0,0,7653,0,0,1,2483,0,0,1,1,1,8912,0,0,0,1
227,3,1002,7674,0,11,7663,10421,10164,249181,367520,183760,2581,0,0,0,1009,0,715,251,0,26126.5,0.074129,0,0,0,7663,11,0,0,2579,2,0,11,0,37,0,0,0,0,0
227,4,1001,7825,0,0,7825,10295,10306,249096,370400,185200,2568,0,0,0,1044,0,706,242,0,26211.5,0.0724237,0,0,0,7825,0,0,0,2568,0,0,0,0,0,0,0,0,0,0
228,1,1000,7617,257,1182,6178,10340,10138,248513,349160,174580,2589,74,0,0,976,0,726,249,0,26796.8,0.0781058,74,74,0,6178,1182,150,107,2162,353,74,1592,463,4889,9839154,0,0,183,153
228,2,999,7587,0,0,7587,10540,10180,248870,367800,183900,2666,0,0,0,935,0,741,259,0,26439.8,0.0796052,0,0,0,7587,0,0,0,2666,0,0,0,0,0,0,0,0,0,0
228,3,1000,7717,0,10,7707,10453,10131,248570,361840,180920,2593,0,0,0,980,0,702,238,0,26739.8,0.0710887,0,0,0,7707,10,0,0,2589,4,0,10,0,26,0,0,0,0,0
228,4,1001,7817,0,0,7817,10347,10289,248305,359000,179500,2592,0,0,0,1014,0,775,246,0,27004.8,0.0707655,0,0,0,7817,0,0,0,2592,0,0,0,0,0,0,0,0,0,0
229,1,1000,7601,256,1147,6198,10386,10199,248624,343040,171520,2533,71,0,0,941,0,716,242,0,26687.9,0.0767463,71,71,0,6198,1147,159,97,2153,309,71,1524,476,4626,9441121,0,0,186,153
229,2,999,7649,0,0,7649,10551,9984,249138,366600,183300,2542,0,0,0,1040,0,728,251,0,26173.9,0.0718862,0,0,0,7649,0,0,0,2542,0,0,0,0,0,0,0,0,0,0
229,3,1000,7773,0,14,7759,10408,10138,248677,359320,179660,2542,0,0,0,1024,0,737,230,0,26634.9,0.0738994,0,0,0,7759,14,0,0,2540,2,0,14,0,44,0,0,0,0,0
229,4,1001,7793,0,0,7793,10357,10186,248881,378800,189400,2677,0,0,0,964,0,710,277,0,26430.9,0.0752221,0,0,0,7793,0,0,0,2677,0,0,0,0,0,0,0,0,0,0
230,1,1000,7585,245,1119,6221,10379,10232,248486,348240,174120,2513,92,0,0,1002,0,733,286,0,26828,0.0777982,92,92,0,6221,1119,154,91,2161,260,92,1472,449,4492,8710089,0,0,177,151
230,2,999,7649,0,0,7649,10487,10142,248445,345800,172900,2541,0,0,0,957,0,729,227,0,26869,0.0713964,0,0,0,7649,0,0,0,2541,0,0,0,0,0,0,0,0,0,0
230,3,1000,7688,0,15,7673,10475,10117,248845,366520,183260,2647,0,0,0,947,0,748,285,0,26469,0.0741259,0,0,0,7673,15,0,0,2645,2,0,15,0,45,0,0,0,0,0
230,4,1001,7813,0,0,7813,10407,10302,248671,372000,186000,2601,0,0,0,991,0,733,237,0,26643,0.0697754,0,0,0,7813,0,0,0,2601,0,0,0,0,0,0,0,0,0,0
231,1,999,7541,246,1068,6227,10283,10237,248776,353600,176800,2601,68,0,0,1003,0,772,275,0,26540,0.0770387,68,68,0,6227,1068,162,84,2211,322,68,1382,448,4280,8842409,0,0,170,159
231,2,999,7652,0,1,7651,10432,10139,248744,373000,186500,2592,0,0,0,1025,0,765,258,0,26572,0.0777009,0,0,0,7651,1,0,0,2592,0,0,2,0,4,0,0,0,0,0
231,3,1000,7627,0,16,7611,10448,10309,248628,363160,181580,2529,0,0,0,971,0,788,244,0,26688,0.072217,0,0,0,7611,16,0,0,2523,6,0,16,0,50,0,0,0,0,0
231,4,1002,7779,0,0,7779,10380,10270,248932,371400,185700,2597,0,0,0,995,0,762,266,0,26384,0.0716209,0,0,0,7779,0,0,0,2597,0,0,0,0,0,0,0,0,0,0
232,1,1001,7548,244,1044,6260,10297,10122,248758,336040,168020,2504,67,0,0,969,0,710,253,0,26559.9,0.0750565,67,67,0,6260,1044,164,80,2158,279,67,1341,442,4100,8762330,0,0,166,153
232,2,1000,7598,0,0,7598,10380,10141,248451,355000,177500,2567,0,0,0,958,0,758,254,0,26866.9,0.0712385,0,0,0,7598,0,0,0,2567,0,0,0,0,0,0,0,0,0,0
232,3,998,7588,0,15,7573,10393,10352,248751,360800,180400,2515,0,0,0,962,0,727,273,0,26566.9,0.0734882,0,0,0,7573,15,0,0,2510,5,0,15,0,47,0,0,0,0,0
232,4,1001,7767,0,0,7767,10434,10203,248910,370800,185400,2622,0,0,0,996,0,750,258,0,26407.9,0.0710392,0,0,0,7767,0,0,0,2622,0,0,0,0,0,0,0,0,0,0
233,1,1001,7589,228,1050,6311,10316,10155,248539,345440,172720,2532,84,0,0,1027,0,730,257,0,26780.7,0.0790378,84,84,0,6311,1050,158,70,2204,244,84,1344,410,4090,7920523,0,0,161,135
233,2,1000,7656,0,0,7656,10309,10333,248790,356000,178000,2526,0,0,0,986,0,681,248,0,26529.7,0.0756813,0,0,0,7656,0,0,0,2526,0,0,0,0,0,0,0,0,0,0
233,3,998,7561,0,14,7547,10441,10485,248505,360760,180380,2551,0,0,0,972,0,721,275,0,26814.7,0.0736332,0,0,0,7547,14,0,0,2550,1,0,14,0,41,0,0,0,0,0
233,4,1001,7749,0,0,7749,10464,10278,248676,372200,186100,2631,0,0,0,977,0,717,279,0,26643.7,0.0712186,0,0,0,7749,0,0,0,2631,0,0,0,0,0,0,0,0,0,0
234,1,1000,7602,219,1115,6268,10283,10182,248875,347760,173880,2607,64,0,0,960,0,684,264,0,26446.5,0.0775264,64,64,0,6268,1115,150,69,2285,258,64,1421,394,4328,7581468,0,0,159,129
234,2,1000,7699,0,0,7699,10348,10322,248720,366600,183300,2592,0,0,0,1057,0,764,249,0,26601.5,0.0745217,0,0,0,7699,0,0,0,2592,0,0,0,0,0,0,0,0,0,0
234,3,999,7596,0,13,7583,10447,10424,249009,363280,181640,2569,0,0,0,1017,0,729,255,0,26312.5,0.0743284,0,0,0,7583,13,0,0,2562,7,0,13,0,34,0,0,0,0,0
234,4,1001,7809,0,0,7809,10503,10220,248952,371600,185800,2611,0,0,0,1007,0,695,250,0,26369.5,0.0715844,0,0,0,7809,0,0,0,2611,0,0,0,0,0,0,0,0,0,0
235,1,1000,7690,218,1187,6285,10264,10269,248678,345280,172640,2521,70,0,0,1045,0,708,250,0,26645.2,0.0760481,70,70,0,6285,1187,144,74,2183,268,70,1513,384,4638,7442265,0,0,159,132
235,2,1001,7690,0,0,7690,10364,10241,248529,361600,180800,2677,0,0,0,964,0,704,269,0,26794.2,0.0725627,0,0,0,7690,0,0,0,2677,0,0,0,0,0,0,0,0,0,0
235,3,998,7698,0,14,7684,10506,10349,248591,354240,177120,2544,0,0,0,1058,0,698,259,0,26732.2,0.0724304,0,0,0,7684,14,0,0,2540,4,0,14,0,37,0,0,0,0,0
235,4,1001,7751,0,0,7751,10487,10294,249020,374600,187300,2624,0,0,0,957,0,738,275,0,26303.2,0.0709621,0,0,0,7751,0,0,0,2624,0,0,0,0,0,0,0,0,0,0
236,1,999,7657,211,1285,6161,10272,10359,249148,350240,175120,2623,69,0,0,946,0,705,274,0,26176.9,0.0771699,69,69,0,6161,1285,142,69,2269,285,69,1638,386,5005,7234527,0,0,159,132
236,2,1001,7641,0,0,7641,10382,10296,248841,348600,174300,2460,0,0,0,919,0,713,256,0,26483.9,0.0740991,0,0,0,7641,0,0,0,2460,0,0,0,0,0,0,0,0,0,0
236,3,999,7776,0,17,7759,10443,10422,248532,365720,182860,2661,0,0,0,1013,0,707,228,0,26792.9,0.0754636,0,0,0,7759,17,0,0,2660,1,0,17,0,45,0,0,0,0,0
236,4,1001,7701,0,0,7701,10466,10380,248709,364400,182200,2551,0,0,0,957,0,743,263,0,26615.9,0.0702168,0,0,0,7701,0,0,0,2551,0,0,0,0,0,0,0,0,0,0
237,1,998,7700,220,1387,6093,10304,10323,248632,357920,178960,2589,62,0,0,1038,0,697,299,0,26694.5,0.0747398,62,62,0,6093,1387,149,71,2215,312,62,1771,399,5420,7159229,0,0,161,137
237,2,1002,7624,0,0,7624,10443,10238,248694,370400,185200,2549,0,0,0,1012,0,756,271,0,26632.5,0.0759721,0,0,0,7624,0,0,0,2549,0,0,0,0,0,0,0,0,0,0
237,3,999,7784,0,21,7763,10523,10215,248902,364360,182180,2584,0,0,0,996,0,720,267,0,26424.5,0.0732606,0,0,0,7763,21,0,0,2578,6,0,21,0,57,0,0,0,0,0
237,4,1001,7729,0,0,7729,10454,10404,248446,376600,188300,2622,0,0,0,1012,0,728,258,0,26880.5,0.0730403,0,0,0,7729,0,0,0,2622,0,0,0,0,0,0,0,0,0,0
238,1,998,7686,201,1553,5932,10335,10372,248978,338840,169420,2557,62,0,0,1001,0,740,277,0,26350,0.0745822,62,62,0,5932,1553,131,70,2193,302,62,1977,347,6007,6472690,0,0,138,118
238,2,1001,7609,0,0,7609,10466,10342,248322,371600,185800,2633,0,0,0,977,0,723,270,0,27006,0.0719019,0,0,0,7609,0,0,0,2633,0,0,0,0,0,0,0,0,0,0
238,3,999,7738,1,22,7715,10506,10191,248625,363600,181800,2583,0,0,0,952,0,714,281,0,26703,0.072523,0,0,0,7715,22,1,0,2578,5,0,22,1,61,22162,0,0,1,0
238,4,1002,7691,0,0,7691,10519,10323,248992,367000,183500,2650,0,0,0,977,0,740,275,0,26336,0.0713767,0,0,0,7691,0,0,0,2650,0,0,0,0,0,0,0,0,0,0
239,1,998,7672,192,1725,5755,10384,10440,248485,360400,180200,2654,67,0,0,1010,0,764,258,0,26844.5,0.0777653,67,67,0,5755,1725,117,75,2246,341,67,2247,335,6765,6408928,0,0,137,111
239,2,1001,7600,1,1,7598,10416,10345,248911,350800,175400,2509,0,0,0,983,0,734,260,0,26418.5,0.0726749,0,0,0,7598,1,0,1,2509,0,0,3,8,15,43528,0,0,1,0
239,3,999,7765,1,24,7740,10480,10131,248413,383160,191580,2655,0,0,0,1003,0,700,276,0,26916.5,0.0734406,0,0,0,7740,24,1,0,2650,5,0,24,1,68,21310,0,0,1,0
239,4,1002,7768,0,1,7767,10535,10221,248725,362400,181200,2558,0,0,0,1029,0,690,262,0,26604.5,0.0717602,0,0,0,7767,1,0,0,2558,0,0,2,0,8,0,0,0,0,0
240,1,998,7697,191,1915,5591,10429,10437,248840,345080,172540,2584,53,0,0,996,0,700,272,0,26490.9,0.0744852,53,53,0,5591,1915,110,81,2127,404,53,2554,330,7483,6363100,0,0,129,114
240,2,1000,7678,1,1,7676,10439,10355,248535,356200,178100,2535,1,0,0,1036,0,710,250,0,26795.9,0.0753092,1,1,0,7676,1,0,1,2534,0,1,3,8,15,41804,0,0,1,0
240,3,999,7695,0,21,7674,10486,10171,248485,362920,181460,2591,0,0,0,997,0,822,245,0,26845.9,0.0702486,0,0,0,7674,21,0,0,2585,6,0,21,0,62,0,0,0,0,0
240,4,1003,7789,0,1,7788,10551,10166,249163,371760,185880,2646,0,0,0,975,0,706,245,0,26167.9,0.0734119,0,0,0,7788,1,0,0,2645,1,0,2,0,8,0,0,0,0,0
241,1,998,7725,183,2140,5402,10414,10432,248869,340200,170100,2521,60,0,0,1040,0,747,265,0,26463.3,0.0767674,60,60,0,5402,2140,96,87,2042,419,60,2947,301,8500,5902394,0,0,125,103
241,2,1000,7618,1,2,7615,10407,10398,248600,372360,186180,2645,0,0,0,983,0,746,298,0,26732.3,0.0752271,0,0,0,7615,2,0,1,2644,1,0,4,8,18,40162,0,0,1,0
241,3,999,7640,1,19,7620,10504,10144,248960,363160,181580,2576,0,0,0,927,0,733,247,0,26372.3,0.073972,0,0,0,7620,19,1,0,2570,6,0,19,1,57,18905,0,0,1,0
241,4,1003,7709,0,1,7708,10621,10174,248590,364400,182200,2543,0,0,0,992,0,810,263,0,26742.3,0.0703892,0,0,0,7708,1,0,0,2543,0,0,2,0,8,0,0,0,0,0
242,1,1000,7733,166,2391,5176,10453,10219,248630,350400,175200,2651,56,0,0,984,0,720,259,0,26703.6,0.0777874,56,56,0,5176,2391,81,85,2107,488,56,3381,258,9741,5342392,0,0,111,89
242,2,999,7661,0,2,7659,10403,10302,248752,348400,174200,2484,0,0,0,1043,0,753,248,0,26581.6,0.0717915,0,0,0,7659,2,0,0,2484,0,0,2,0,6,0,0,0,0,0
242,3,1000,7639,1,18,7620,10414,10107,248821,364760,182380,2535,0,0,0,999,0,733,267,0,26512.6,0.0726189,0,0,0,7620,18,1,0,2529,6,0,18,1,52,18187,0,0,1,0
242,4,1001,7685,0,1,7684,10574,10274,248820,363400,181700,2575,0,0,0,967,0,719,268,0,26513.6,0.0733872,0,0,0,7684,1,0,0,2575,0,0,2,0,8,0,0,0,0,0
243,1,999,7767,156,2643,4968,10470,10126,248769,344600,172300,2574,46,0,0,1055,0,772,248,0,26565.9,0.076209,46,46,0,4968,2643,67,89,2000,528,46,3861,245,10929,4937756,0,0,101,83
243,2,999,7658,0,2,7656,10431,10297,248412,357000,178500,2577,0,0,0,950,0,723,231,0,26922.9,0.0762963,0,0,0,7656,2,0,0,2577,0,0,2,0,6,0,0,0,0,0
243,3,1000,7665,0,16,7649,10385,10185,248587,363680,181840,2584,0,0,0,987,0,710,249,0,26747.9,0.0726851,0,0,0,7649,16,0,0,2581,3,0,16,0,49,0,0,0,0,0
243,4,1002,7738,0,1,7737,10542,10301,248694,376760,188380,2642,0,0,0,988,0,677,260,0,26640.9,0.0729599,0,0,0,7737,1,0,0,2641,1,0,2,0,8,0,0,0,0,0
244,1,999,7880,154,2895,4831,10398,10095,248801,331280,165640,2606,47,0,0,1055,0,690,251,0,26535.2,0.077092,47,47,0,4831,2895,63,91,1945,614,47,4355,241,12248,4710189,0,0,103,82
244,2,1001,7672,0,3,7669,10439,10315,248567,376960,188480,2631,0,0,0,1015,0,748,256,0,26769.2,0.0754143,0,0,0,7669,3,0,0,2630,1,0,3,0,8,0,0,0,0,0
244,3,1000,7677,1,16,7660,10401,10114,248830,362360,181180,2587,0,0,0,1011,0,722,275,0,26506.2,0.0735479,0,0,0,7660,16,1,0,2582,5,0,16,1,55,10576,0,0,1,0
244,4,1000,7681,0,2,7679,10527,10320,248777,363400,181700,2576,0,0,0,937,0,747,247,0,26559.2,0.0707105,0,0,0,7679,2,0,0,2576,0,0,3,0,9,0,0,0,0,0
245,1,999,7839,145,3163,4531,10374,10040,248922,348760,174380,2718,54,0,0,996,0,743,293,0,26415.3,0.0800989,54,54,0,4531,3163,54,91,1995,669,54,4944,220,13656,4281845,0,0,98,81
245,2,1001,7670,0,5,7665,10444,10250,249045,347400,173700,2524,0,0,0,980,0,751,230,0,26292.3,0.0710133,0,0,0,7665,5,0,0,2524,0,0,5,0,13,0,0,0,0,0
245,3,1000,7681,2,17,7662,10287,10179,248597,354120,177060,2537,0,0,0,1009,0,749,256,0,26740.3,0.0731487,0,0,0,7662,17,2,0,2530,7,0,18,2,56,40087,0,0,2,0
245,4,1000,7714,0,2,7712,10506,10280,248324,361160,180580,2522,0,0,0,1026,0,735,260,0,27013.3,0.0730852,0,0,0,7712,2,0,0,2521,1,0,3,0,9,0,0,0,0,0
246,1,999,7780,130,3377,4273,10319,10036,248901,336600,168300,2585,38,0,0,963,0,777,246,0,26437.5,0.0757407,38,38,0,4273,3377,43,87,1804,743,38,5523,212,14947,4110992,0,0,90,74
246,2,1001,7718,0,4,7714,10524,10158,248874,368760,184380,2614,0,0,0,999,0,696,254,0,26464.5,0.0756832,0,0,0,7714,4,0,0,2613,1,0,4,0,11,0,0,0,0,0
246,3,1000,7617,2,20,7595,10274,10260,248859,376120,188060,2649,1,0,0,935,0,715,284,0,26479.5,0.0755121,1,1,0,7595,20,2,0,2646,2,1,21,2,69,38568,0,0,2,0
246,4,1000,7666,0,2,7664,10438,10334,248772,377160,188580,2653,0,0,0,970,0,748,270,0,26566.5,0.0747961,0,0,0,7664,2,0,0,2652,1,0,3,0,9,0,0,0,0,0
247,1,999,7825,138,3652,4035,10302,10185,248785,332680,166340,2576,37,0,0,993,0,687,261,0,26554.6,0.0785428,37,37,0,4035,3652,38,100,1758,781,37,6303,214,16789,4295162,0,0,92,76
247,2,1002,7755,0,6,7749,10518,10076,248635,367880,183940,2642,0,0,0,1009,0,725,247,0,26704.6,0.0717662,0,0,0,7749,6,0,0,2639,3,0,8,0,15,0,0,0,0,0
247,3,1001,7706,2,17,7687,10269,10130,248613,359000,179500,2518,1,0,0,1065,0,714,265,0,26726.6,0.0704017,1,1,0,7687,17,2,0,2514,3,1,18,2,57,83465,0,0,2,0
247,4,998,7677,0,2,7675,10477,10243,249023,367000,183500,2594,0,0,0,1015,0,743,258,0,26316.6,0.0704383,0,0,0,7675,2,0,0,2594,0,0,3,0,9,0,0,0,0,0
248,1,999,7719,127,3850,3742,10310,10200,248687,340360,170180,2654,43,0,0,942,0,761,287,0,26653.7,0.0798202,43,43,0,3742,3850,25,102,1711,900,43,7068,189,18292,3755995,0,0,83,66
248,2,1003,7680,0,8,7672,10496,10136,248639,355160,177580,2555,0,0,0,973,0,763,282,0,26701.7,0.0725905,0,0,0,7672,8,0,0,2554,1,0,10,0,17,0,0,0,0,0
248,3,1001,7703,3,11,7689,10314,10179,248942,357160,178580,2599,0,0,0,959,0,714,254,0,26398.7,0.0744473,0,0,0,7689,11,3,0,2593,6,0,12,3,34,89874,0,0,3,0
248,4,997,7669,0,1,7668,10456,10307,248437,346760,173380,2548,0,0,0,979,0,752,232,0,26903.7,0.0717073,0,0,0,7668,1,0,0,2547,1,0,1,0,1,0,0,0,0,0
249,1,999,7619,134,4074,3411,10282,10239,248318,335520,167760,2601,38,0,0,929,0,745,285,0,27023.7,0.0783102,38,38,0,3411,4074,21,113,1623,940,38,7865,196,19870,3830322,0,0,83,67
249,2,1002,7657,0,10,7647,10442,9968,248904,366960,183480,2571,0,0,0,987,0,756,253,0,26437.7,0.0751821,0,0,0,7647,10,0,0,2570,1,0,10,0,24,0,0,0,0,0
249,3,1002,7665,3,12,7650,10405,10139,248716,378680,189340,2615,0,0,0,966,0,748,258,0,26625.7,0.0739127,0,0,0,7650,12,3,0,2613,2,0,13,3,36,86393,0,0,3,0
249,4,997,7643,0,1,7642,10452,10320,248738,370400,185200,2575,0,0,0,1009,0,755,278,0,26603.7,0.0775858,0,0,0,7642,1,0,0,2575,0,0,1,0,1,0,0,0,0,0
250,1,999,7627,146,4242,3239,10283,10302,248930,318960,159480,2486,28,0,0,979,0,733,240,0,26412.7,0.0805427,28,28,0,3239,4242,20,126,1475,983,28,8650,192,21230,4006102,0,0,89,73
250,2,1002,7550,0,11,7539,10429,10122,248293,370760,185380,2607,0,0,0,978,0,781,305,0,27049.7,0.0720451,0,0,0,7539,11,0,0,2606,1,0,11,0,30,0,0,0,0,0
250,3,1001,7619,3,9,7607,10375,10151,248870,352480,176240,2481,2,0,0,945,0,720,268,0,26472.7,0.0703118,2,2,0,7607,9,3,0,2476,3,2,9,3,26,83027,0,0,3,0
