Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
679,4,1001,1001,0.436264,4370.56,314.392,0.0980578,7.75325,48.9591,159,201,331,17076,4,17064,4,3994,4,7761,5516,1664,41403,77,0.25974,2316,1178,1732,2535,0
680,1,997,994,0.215885,880.172,80.7775,0.125492,6.09256,60.1298,105,60,117,20622,4,17295,4,2084,4,6056,4551,1083,50203,77,0.25974,2163,1075,1183,1635,0
680,2,1002,1000,0.49369,3261.85,342.223,0.0955348,7.73,47.631,146,175,302,15983,4,15960,4,4116,4,7730,5451,1675,43193,77,0.25974,2799,1162,1771,1998,0
680,3,1000,1000,0.430902,2892.17,275.409,0.103192,7.728,53.1156,146,144,259,16136,4,16131,4,3531,4,7728,5681,1535,45257,77,0.25974,1955,1364,1180,3229,0
680,4,1001,1001,0.431915,4316.79,305.102,0.0982196,7.77822,52.0274,146,186,329,17143,4,17130,4,4001,4,7786,5522,1671,41572,77,0.25974,2321,1176,1752,2537,0
681,1,996,993,0.21904,1040.65,85.1474,0.125516,6.09869,55.8252,108,57,118,20645,4,17276,4,2077,4,6056,4555,1074,50207,77,0.25974,2160,1069,1183,1644,0
681,2,1001,999,0.49479,2969.75,340.784,0.0957181,7.71471,47.9892,173,158,294,16032,4,16008,4,4095,4,7707,5427,1669,43345,77,0.25974,2793,1146,1775,1993,0
681,3,1001,1001,0.425348,3537.94,266.697,0.103325,7.74226,51.8701,152,159,275,16197,4,16192,4,3548,4,7750,5689,1540,45417,77,0.25974,1955,1381,1176,3238,0
681,4,1002,1002,0.435326,4366.28,305.318,0.098411,7.7515,50.1033,167,190,322,17185,4,17173,4,3981,4,7767,5523,1658,41711,77,0.25974,2325,1173,1732,2537,0
682,1,997,994,0.221709,812.063,84.7487,0.12554,6.08853,58.6027,101,55,114,20660,4,17241,4,2069,4,6052,4552,1076,50189,77,0.25974,2165,1071,1182,1634,0
682,2,1001,1000,0.49839,3380.62,334.317,0.0958859,7.675,50.3735,164,169,286,16075,4,16053,4,4071,4,7675,5410,1657,43474,77,0.25974,2781,1132,1768,1994,0
682,3,1000,1000,0.417861,2848.67,274.602,0.103426,7.775,52.085,128,147,277,16237,4,16232,4,3541,4,7775,5703,1552,45574,77,0.25974,1955,1387,1176,3257,0
682,4,1002,1002,0.435273,4412.87,299.692,0.0986086,7.77146,49.6359,161,192,319,17245,4,17233,4,3985,4,7787,5534,1663,41892,77,0.25974,2318,1179,1738,2552,0
683,1,998,993,0.22568,1000.71,88.5109,0.125561,6.08157,56.7522,112,60,114,20683,4,17210,4,2065,4,6039,4533,1079,50163,77,0.25974,2167,1058,1169,1645,0
683,2,999,998,0.492775,2869.96,326.077,0.0960459,7.67836,49.3239,164,158,294,16130,4,16108,4,4052,4,7663,5401,1660,43636,77,0.25974,2788,1127,1782,1966,0
683,3,1001,1001,0.418868,3588.05,264.987,0.10355,7.7003,53.6344,160,161,269,16268,4,16263,4,3511,4,7708,5663,1535,45658,77,0.25974,1922,1386,1166,3234,0
683,4,1002,1002,0.437249,4435.62,302.586,0.0987424,7.72555,49.3942,163,202,336,17278,4,17266,4,3949,4,7741,5510,1655,42009,77,0.25974,2312,1174,1730,2525,0
684,1,998,993,0.228319,875.791,84.867,0.125607,6.0715,58.0119,105,49,106,20702,4,17178,4,2058,4,6029,4536,1069,50134,77,0.25974,2162,1059,1173,1635,0
684,2,999,998,0.495341,3422.88,319.832,0.096228,7.66733,48.4036,153,166,282,16181,4,16158,4,4035,4,7652,5407,1649,43771,77,0.25974,2785,1121,1786,1960,0
684,3,1001,1001,0.407175,2891.99,274.688,0.103636,7.68531,51.5334,157,143,265,16307,4,16302,4,3489,4,7693,5670,1523,45795,77,0.25974,1917,1392,1163,3221,0
684,4,1002,1002,0.442849,4487.65,303.875,0.0989001,7.73852,51.3776,147,205,325,17331,4,17317,4,3958,4,7754,5520,1647,42166,77,0.25974,2323,1168,1733,2530,0
685,1,998,993,0.230755,983.353,87.4007,0.125623,6.04129,56.3477,110,69,109,20711,4,17140,4,2029,4,5999,4521,1060,50128,77,0.25974,2160,1046,1167,1626,0
685,2,1000,999,0.491961,2821.13,312.578,0.0963578,7.65165,47.4305,169,158,273,16235,4,16212,4,4027,4,7644,5411,1643,43923,77,0.25974,2787,1109,1789,1959,0
685,3,1001,1001,0.407744,3460.21,260.954,0.103764,7.65634,55.2326,180,156,261,16356,4,16352,4,3480,4,7664,5648,1521,45942,77,0.25974,1905,1388,1150,3221,0
685,4,1001,1001,0.442128,4555.98,304.633,0.0990908,7.72827,48.3843,162,191,319,17376,4,17362,4,3933,4,7736,5513,1642,42317,77,0.25974,2298,1166,1731,2541,0
686,1,998,993,0.232317,1029.12,82.0894,0.125639,5.99698,58.71,125,62,117,20735,4,17112,4,2021,4,5955,4486,1054,50090,77,0.25974,2149,1037,1151,1618,0
686,2,1000,999,0.48914,3407.4,306.872,0.0965278,7.64064,49.3238,166,180,281,16282,4,16259,4,4018,4,7633,5400,1649,44077,77,0.25974,2777,1111,1799,1946,0
686,3,1001,1001,0.396597,2904.64,267.597,0.103852,7.63037,54.6637,152,140,259,16394,4,16390,4,3466,4,7638,5625,1515,46064,77,0.25974,1892,1383,1142,3221,0
686,4,1001,1001,0.449492,4313.82,312.732,0.0993126,7.72128,48.7537,170,192,326,17429,4,17415,4,3915,4,7729,5490,1651,42480,77,0.25974,2294,1162,1718,2555,0
687,1,999,994,0.233243,971.268,84.0551,0.125653,5.99296,57.045,111,63,112,20755,4,17075,4,2016,4,5957,4498,1048,50092,77,0.25974,2141,1042,1154,1620,0
687,2,999,998,0.482033,2904.7,301.01,0.0967045,7.63727,48.3925,143,174,278,16334,4,16311,4,4009,4,7622,5397,1641,44217,77,0.25974,2772,1110,1795,1945,0
687,3,1001,1001,0.396682,3380.22,256.508,0.103938,7.65135,55.466,162,156,257,16459,4,16455,4,3464,4,7659,5634,1520,46242,77,0.25974,1884,1392,1152,3231,0
687,4,1001,1001,0.447154,4542.68,311.532,0.0994924,7.72927,50.3121,145,193,318,17487,4,17473,4,3920,4,7737,5490,1656,42633,77,0.25974,2297,1175,1717,2548,0
688,1,999,992,0.238194,1085.12,80.1124,0.125685,5.98488,56.6434,102,56,110,20779,4,17048,4,2006,4,5937,4483,1045,50058,77,0.25974,2116,1041,1155,1625,0
688,2,999,998,0.480931,3470.27,291.813,0.0968467,7.59519,47.5548,171,171,272,16383,4,16360,4,4000,4,7580,5359,1644,44343,77,0.25974,2761,1087,1790,1942,0
688,3,1002,1002,0.388162,2879.17,259.437,0.104068,7.65669,51.7801,137,125,250,16497,4,16493,4,3460,4,7672,5654,1516,46382,77,0.25974,1890,1382,1157,3243,0
688,4,1000,999,0.451669,3904.67,320.903,0.0996559,7.74074,51.7664,152,202,320,17535,4,17514,4,3913,4,7733,5488,1656,42779,77,0.25974,2296,1178,1717,2542,0
689,1,999,992,0.239872,951.604,79.6033,0.125707,5.94758,59.8728,116,54,102,20796,4,17012,4,1989,4,5900,4455,1036,50010,77,0.25974,2098,1036,1138,1628,0
689,2,999,998,0.475733,3085.64,285.619,0.0969868,7.63226,47.488,146,163,285,16438,4,16415,4,3992,4,7617,5393,1648,44525,77,0.25974,2785,1092,1801,1939,0
689,3,1002,1002,0.388316,3153.92,250.669,0.104203,7.65868,51.4777,129,158,247,16537,4,16533,4,3447,4,7674,5658,1517,46506,77,0.25974,1875,1382,1162,3255,0
689,4,1000,999,0.450351,4503.84,320.616,0.0998239,7.73373,46.3504,142,187,323,17573,4,17550,4,3889,4,7726,5483,1659,42912,77,0.25974,2299,1169,1718,2540,0
690,1,998,992,0.244701,1032.45,79.5381,0.125729,5.9375,54.4402,92,55,99,20806,4,16957,4,1977,4,5890,4464,1026,49974,77,0.25974,2096,1040,1133,1621,0
690,2,999,998,0.474939,3585.5,275.202,0.097179,7.60421,49.6875,180,173,281,16495,4,16472,4,3975,4,7589,5368,1644,44673,77,0.25974,2763,1095,1786,1945,0
690,3,1002,1002,0.3797,2780.35,256.911,0.104311,7.68263,53.5089,140,140,247,16585,4,16580,4,3455,4,7698,5668,1526,46652,77,0.25974,1871,1385,1182,3260,0
690,4,1001,1000,0.45356,3733.15,326.415,0.0999679,7.717,49.7778,153,185,324,17622,4,17600,4,3879,4,7717,5474,1651,43055,77,0.25974,2297,1160,1720,2540,0
691,1,998,991,0.242283,928.266,76.1057,0.125765,5.9334,55.5696,106,50,99,20826,4,16928,4,1966,4,5880,4457,1024,49961,77,0.25974,2095,1039,1125,1621,0
691,2,999,998,0.468593,3063.63,270.795,0.0973332,7.57715,45.8045,172,160,284,16545,4,16522,4,3955,4,7562,5359,1635,44817,77,0.25974,2751,1079,1787,1945,0
691,3,1001,1001,0.38299,2771.5,246.582,0.104421,7.71329,54.3348,140,147,242,16643,4,16637,4,3467,4,7721,5673,1536,46818,77,0.25974,1862,1376,1187,3296,0
691,4,1002,1001,0.45221,4508.81,328.156,0.10013,7.74226,50.3986,148,194,318,17672,4,17644,4,3884,4,7750,5494,1654,43214,77,0.25974,2307,1159,1723,2561,0
692,1,998,988,0.243277,917.523,78.6514,0.125787,5.93016,55.9406,120,50,100,20856,4,16885,4,1964,4,5859,4431,1020,49917,77,0.25974,2088,1039,1115,1617,0
692,2,999,999,0.461245,3388.81,258.617,0.0974994,7.59159,48.5114,165,191,296,16610,4,16587,4,3959,4,7584,5373,1639,45004,77,0.25974,2764,1089,1796,1935,0
692,3,1001,1001,0.380546,2630.13,258.394,0.104529,7.7003,54.5728,134,133,252,16674,4,16668,4,3453,4,7708,5667,1533,46934,77,0.25974,1853,1371,1181,3303,0
692,4,1002,1001,0.453068,3702.19,331.598,0.100299,7.76024,49.2722,152,178,318,17722,4,17691,4,3880,4,7768,5498,1657,43380,77,0.25974,2305,1159,1728,2576,0
693,1,998,988,0.237341,815.694,73.5075,0.125805,5.94332,53.8722,88,35,85,20881,4,16839,4,1962,4,5872,4448,1018,49891,77,0.25974,2086,1039,1123,1624,0
693,2,999,999,0.455552,2942.07,262.219,0.0976796,7.53854,49.5857,197,153,278,16657,4,16634,4,3924,4,7531,5344,1623,45148,77,0.25974,2741,1066,1796,1928,0
693,3,1001,1001,0.381594,2482.1,244.95,0.104643,7.73427,53.5282,124,125,235,16719,4,16713,4,3473,4,7742,5688,1538,47085,77,0.25974,1853,1374,1194,3321,0
693,4,1002,1001,0.454316,4316.83,335.016,0.100449,7.73926,50.5784,145,190,318,17762,4,17732,4,3859,4,7747,5486,1653,43504,77,0.25974,2302,1156,1715,2574,0
694,1,998,987,0.242428,744,76.0189,0.125837,5.96555,57.78,100,37,87,20915,4,16777,4,1968,4,5888,4458,1024,49839,77,0.25974,2099,1033,1113,1643,0
694,2,1000,1000,0.453965,3034.79,248.486,0.0978619,7.529,45.29,150,164,271,16705,4,16682,4,3914,4,7529,5358,1614,45287,77,0.25974,2741,1055,1812,1921,0
694,3,1001,1000,0.382663,2497.17,258.769,0.104817,7.726,52.3708,150,133,231,16759,4,16753,4,3466,4,7726,5683,1532,47213,77,0.25974,1831,1369,1200,3326,0
694,4,1001,1000,0.454016,3610.29,337.948,0.100611,7.739,50.2896,161,159,306,17809,4,17779,4,3842,4,7739,5479,1657,43664,77,0.25974,2316,1155,1695,2573,0
695,1,998,987,0.239358,628.71,73.1945,0.125867,5.95339,54.3561,119,33,82,20943,4,16729,4,1964,4,5876,4454,1019,49803,77,0.25974,2079,1038,1111,1648,0
695,2,1000,1000,0.451546,2887.81,256.275,0.0980059,7.566,50.0044,142,136,258,16769,4,16746,4,3916,4,7566,5372,1630,45466,77,0.25974,2779,1045,1827,1915,0
695,3,1001,1001,0.387046,2467.54,246.774,0.104947,7.70629,53.4113,148,138,226,16806,4,16800,4,3471,4,7714,5673,1520,47344,77,0.25974,1818,1377,1194,3325,0
695,4,1001,1000,0.455543,3953.07,341.384,0.100809,7.763,50.336,141,175,293,17857,4,17822,4,3846,4,7763,5490,1662,43822,77,0.25974,2318,1157,1701,2587,0
696,1,998,986,0.243153,590.091,74.4291,0.125889,5.92495,56.8125,120,37,74,20957,4,16663,4,1941,4,5842,4428,1019,49751,77,0.25974,2069,1042,1104,1627,0
696,2,1000,1000,0.44954,2737.3,242.732,0.0981839,7.57,48.4479,144,143,249,16823,4,16800,4,3919,4,7570,5376,1628,45613,77,0.25974,2778,1038,1837,1917,0
696,3,1001,1001,0.390496,2483.66,256.639,0.105033,7.6953,55.553,158,126,224,16845,4,16839,4,3447,4,7703,5664,1519,47479,77,0.25974,1817,1384,1187,3315,0
696,4,1001,1001,0.455921,3535.35,345.754,0.100921,7.77123,47.7157,142,162,288,17912,4,17878,4,3850,4,7779,5499,1665,43980,77,0.25974,2319,1159,1704,2597,0
697,1,998,987,0.239595,477.526,76.0863,0.125913,5.92503,57.2936,109,31,69,20985,4,16628,4,1942,4,5848,4423,1030,49739,77,0.25974,2076,1042,1102,1628,0
697,2,1000,1000,0.450605,2738.82,251.628,0.0983559,7.532,49.8129,175,145,250,16873,4,16850,4,3898,4,7532,5345,1623,45750,77,0.25974,2757,1024,1833,1918,0
697,3,1002,1002,0.389323,2526.55,246.386,0.105192,7.69461,52.6681,148,123,217,16873,4,16867,4,3439,4,7710,5662,1528,47621,77,0.25974,1808,1386,1198,3318,0
697,4,1000,1000,0.454585,3464.59,342.699,0.101044,7.772,50.8358,153,169,284,17947,4,17908,4,3825,4,7772,5496,1659,44126,77,0.25974,2324,1154,1694,2600,0
698,1,998,985,0.241897,556.576,75.4911,0.125937,5.93909,57.44,102,41,72,21011,4,16529,4,1938,4,5850,4422,1032,49650,77,0.25974,2077,1040,1097,1636,0
698,2,1000,1000,0.44849,2621.77,241.313,0.0984999,7.514,48.4945,159,144,236,16913,4,16890,4,3866,4,7514,5334,1623,45891,77,0.25974,2754,1009,1834,1917,0
698,3,1002,1002,0.38705,2418.97,254.718,0.105327,7.67066,53.5455,143,138,222,16897,4,16891,4,3412,4,7686,5651,1523,47736,77,0.25974,1798,1389,1190,3309,0
698,4,1000,1000,0.451482,3368.78,348.154,0.101198,7.724,50.7336,168,162,279,17981,4,17942,4,3788,4,7724,5471,1638,44246,77,0.25974,2299,1149,1687,2589,0
699,1,999,989,0.237433,407.613,78.5642,0.12596,5.9272,57.6202,104,32,65,21031,4,16435,4,1925,4,5862,4438,1032,49578,77,0.25974,2085,1035,1103,1639,0
699,2,1000,1000,0.446847,2488.86,251.255,0.0986999,7.475,47.2793,175,139,240,16961,4,16938,4,3841,4,7475,5320,1603,46027,77,0.25974,2754,991,1819,1911,0
699,3,1001,1001,0.38425,2506.76,245.285,0.105438,7.68132,54.6898,137,125,229,16933,4,16926,4,3395,4,7689,5656,1528,47873,77,0.25974,1792,1394,1194,3309,0
699,4,1000,999,0.451626,3076.64,334.235,0.10135,7.72873,49.3709,151,168,281,18041,4,18001,4,3795,4,7721,5460,1642,44391,77,0.25974,2303,1147,1688,2583,0
700,1,999,990,0.2368,537.658,76.725,0.125988,5.92323,58.3205,110,33,57,21062,4,16383,4,1920,4,5864,4442,1026,49550,77,0.25974,2091,1032,1096,1645,0
700,2,1000,1000,0.442345,2617.82,244.806,0.098868,7.472,45.0408,141,142,244,16995,4,16972,4,3813,4,7472,5326,1594,46164,77,0.25974,2755,976,1827,1914,0
700,3,1001,1001,0.38331,2421.69,248.917,0.105546,7.68332,55.4703,118,125,221,16963,4,16955,4,3387,4,7691,5664,1524,47982,77,0.25974,1784,1395,1204,3308,0
700,4,1000,999,0.452779,3112.8,343.08,0.101482,7.74575,48.2773,151,148,279,18095,4,18052,4,3791,4,7738,5469,1646,44553,77,0.25974,2301,1153,1703,2581,0
701,1,999,991,0.23309,403.347,78.3429,0.126016,5.94349,56.0288,91,22,56,21091,4,16315,4,1929,4,5890,4458,1032,49499,77,0.25974,2112,1021,1109,1648,0
701,2,1000,1000,0.442007,2440.29,256.546,0.099036,7.453,50.1927,157,134,240,17031,4,17008,4,3794,4,7453,5310,1588,46302,77,0.25974,2743,968,1836,1906,0
701,3,1001,1001,0.379567,2393.33,240.092,0.10567,7.63237,56.5238,163,127,218,16993,4,16981,4,3362,4,7640,5626,1510,48080,77,0.25974,1773,1382,1195,3290,0
701,4,1000,999,0.454881,2905.27,325.233,0.10162,7.71772,49.4839,155,154,271,18132,4,18082,4,3774,4,7710,5449,1639,44672,77,0.25974,2279,1147,1699,2585,0
702,1,999,994,0.230092,511.113,76.553,0.126054,5.93058,54.9076,115,33,57,21118,4,16247,4,1928,4,5895,4463,1034,49466,77,0.25974,2122,1018,1112,1643,0
702,2,1000,1000,0.436069,2626.89,248.576,0.0992559,7.47,50.6929,138,135,238,17093,4,17070,4,3806,4,7470,5313,1590,46456,77,0.25974,2733,975,1848,1914,0
702,3,1001,1001,0.378206,2576.58,235.653,0.105774,7.62937,53.1042,144,134,221,17026,4,17014,4,3346,4,7637,5637,1499,48211,77,0.25974,1755,1384,1203,3295,0
702,4,1000,999,0.451809,2855.69,337.469,0.101752,7.6997,49.8233,150,148,258,18178,4,18127,4,3763,4,7692,5431,1636,44802,77,0.25974,2267,1140,1704,2581,0
703,1,998,993,0.223655,454.326,75.8359,0.126068,5.94562,57.8686,98,26,54,21151,4,16170,4,1929,4,5904,4473,1032,49388,77,0.25974,2124,1013,1117,1650,0
703,2,1000,1000,0.43519,2575.19,255.88,0.0994319,7.433,49.3716,183,140,232,17148,4,17125,4,3784,4,7433,5287,1585,46602,77,0.25974,2724,963,1834,1912,0
703,3,1002,1002,0.370902,2351.98,228.625,0.105918,7.63573,53.8684,133,132,224,17062,4,17044,4,3340,4,7651,5644,1504,48338,77,0.25974,1763,1387,1197,3304,0
703,4,1000,999,0.453568,2775.93,320.183,0.10191,7.69369,49.6558,150,140,253,18221,4,18169,4,3745,4,7686,5431,1637,44941,77,0.25974,2261,1137,1702,2586,0
704,1,998,992,0.219987,507.567,72.891,0.126096,5.97379,57.8715,107,31,56,21184,4,16085,4,1932,4,5926,4479,1043,49322,77,0.25974,2143,1013,1115,1655,0
704,2,1000,1000,0.428162,2562.87,246.973,0.0995519,7.387,49.5764,175,141,231,17190,4,17165,4,3774,4,7387,5243,1585,46729,77,0.25974,2716,949,1833,1889,0
704,3,1002,1002,0.36919,2618.2,220.034,0.106046,7.62275,50.6771,132,128,228,17086,4,17066,4,3320,4,7638,5649,1494,48438,77,0.25974,1767,1382,1195,3294,0
704,4,1000,1000,0.452786,2641.92,329.331,0.10204,7.691,49.8291,128,140,244,18258,4,18201,4,3736,4,7691,5441,1633,45061,77,0.25974,2271,1134,1698,2588,0
705,1,998,992,0.212505,519.696,69.588,0.126114,5.98286,56.0638,96,30,58,21199,4,15999,4,1923,4,5935,4484,1046,49238,77,0.25974,2148,1014,1110,1663,0
705,2,1000,999,0.426785,2667.35,245.492,0.0997139,7.37938,47.9618,180,142,232,17250,4,17226,4,3764,4,7372,5229,1580,46893,77,0.25974,2689,949,1842,1892,0
705,3,1002,1002,0.362026,2440.14,214.553,0.10614,7.64371,53.4803,133,140,226,17138,4,17114,4,3332,4,7659,5652,1502,48576,77,0.25974,1777,1385,1188,3309,0
705,4,1000,1000,0.452489,2648.24,314.391,0.102186,7.682,48.6592,157,138,244,18317,4,18255,4,3742,4,7682,5432,1635,45202,77,0.25974,2258,1144,1701,2579,0
706,1,998,993,0.209195,592.14,64.6472,0.12615,5.98993,56.7634,112,33,61,21225,4,15910,4,1919,4,5948,4501,1045,49182,77,0.25974,2158,1017,1111,1662,0
706,2,1000,998,0.420492,2468.61,239.865,0.0998859,7.35371,49.9992,164,145,235,17287,4,17261,4,3738,4,7339,5216,1571,47020,77,0.25974,2671,945,1831,1892,0
706,3,1002,1002,0.358082,2674.78,209.121,0.106229,7.64072,55.4022,138,142,232,17165,4,17131,4,3321,4,7656,5642,1516,48692,77,0.25974,1767,1378,1194,3317,0
706,4,1000,1000,0.449389,2494.09,316.52,0.102296,7.695,50.8323,167,144,242,18388,4,18324,4,3744,4,7695,5436,1636,45377,77,0.25974,2278,1153,1697,2567,0
707,1,998,994,0.20632,556.151,60.4835,0.12618,6.02113,54.7681,90,38,67,21275,4,15878,4,1949,4,5985,4517,1056,49170,77,0.25974,2189,1008,1116,1672,0
707,2,1000,998,0.421924,2672.83,232.647,0.100014,7.30261,48.6997,164,136,240,17334,4,17303,4,3717,4,7288,5173,1562,47127,77,0.25974,2646,937,1835,1870,0
707,3,1002,1002,0.354475,2607.89,205.524,0.106331,7.64571,54.3965,134,162,238,17201,4,17165,4,3311,4,7661,5654,1513,48819,77,0.25974,1751,1383,1198,3329,0
707,4,1000,1000,0.447448,2530.96,305.201,0.102466,7.676,47.6123,138,140,241,18430,4,18365,4,3747,4,7676,5426,1631,45489,77,0.25974,2266,1153,1683,2574,0
708,1,998,994,0.203014,608.71,54.3826,0.12622,6.02414,56.9595,105,37,66,21301,4,15789,4,1956,4,5988,4511,1066,49081,77,0.25974,2197,994,1116,1681,0
708,2,1001,999,0.413058,2433.79,228.312,0.100154,7.26026,47.114,182,134,240,17382,4,17345,4,3706,4,7253,5153,1552,47259,77,0.25974,2632,939,1826,1856,0
708,3,1002,1002,0.351382,2897.56,204.164,0.106431,7.61178,54.75,146,159,250,17229,4,17186,4,3287,4,7627,5637,1504,48914,77,0.25974,1744,1385,1179,3319,0
708,4,999,999,0.443895,2524.3,297.415,0.102564,7.66767,49.9205,154,142,232,18476,4,18405,4,3726,4,7660,5412,1627,45625,77,0.25974,2262,1159,1677,2562,0
709,1,999,995,0.200612,571.843,52.4238,0.126242,6.02714,58.1756,116,36,63,21327,4,15701,4,1962,4,5997,4519,1068,49009,77,0.25974,2198,996,1119,1684,0
709,2,1001,999,0.413293,2556.98,222.107,0.100312,7.25225,49.5322,167,140,240,17431,4,17393,4,3691,4,7245,5143,1549,47415,77,0.25974,2626,938,1834,1847,0
709,3,1001,1001,0.344604,2865.41,200.073,0.106549,7.59041,53.2492,150,141,251,17265,4,17216,4,3276,4,7598,5629,1484,49028,77,0.25974,1724,1372,1183,3319,0
709,4,999,999,0.43862,2561.18,289.962,0.102674,7.66466,47.8687,159,134,239,18533,4,18460,4,3717,4,7657,5412,1620,45774,77,0.25974,2253,1159,1675,2570,0
710,1,1000,995,0.195115,570.792,46.3987,0.126284,6.04221,56.7118,121,29,66,21363,4,15657,4,1976,4,6012,4528,1070,48990,77,0.25974,2212,993,1127,1680,0
710,2,1001,998,0.40398,2457.52,214.226,0.100491,7.23848,49.5,172,132,238,17495,4,17457,4,3694,4,7224,5116,1547,47563,77,0.25974,2624,936,1831,1833,0
710,3,1000,1000,0.344661,3050.06,200.189,0.106656,7.588,53.9428,153,154,255,17311,4,17260,4,3255,4,7588,5624,1484,49168,77,0.25974,1720,1371,1191,3306,0
710,4,999,999,0.436574,2628.34,277.135,0.102807,7.65966,49.2894,149,132,227,18579,4,18502,4,3704,4,7652,5420,1610,45912,77,0.25974,2243,1155,1675,2579,0
711,1,1000,995,0.193282,568.263,46.2606,0.126318,6.03618,59.6784,117,38,64,21387,4,15565,4,1969,4,6006,4522,1066,48897,77,0.25974,2207,997,1121,1681,0
711,2,1000,997,0.401522,2541.95,212.583,0.100636,7.24172,50.2436,157,144,239,17551,4,17514,4,3696,4,7220,5122,1546,47722,77,0.25974,2615,947,1834,1824,0
711,3,1000,1000,0.342218,3064.85,197.329,0.10674,7.589,54.3419,132,142,260,17357,4,17300,4,3262,4,7589,5623,1489,49281,77,0.25974,1704,1378,1201,3306,0
711,4,1000,1000,0.430711,2611.81,269.552,0.102974,7.676,51.5762,141,145,235,18625,4,18543,4,3710,4,7676,5433,1619,46060,77,0.25974,2245,1165,1687,2579,0
712,1,1001,996,0.186156,503.155,41.6542,0.126313,6.07731,57.681,96,30,61,21413,4,15482,4,1976,4,6053,4553,1081,48815,77,0.25974,2229,1006,1129,1689,0
712,2,999,996,0.395678,2535.06,205.562,0.100839,7.22691,48.4825,179,143,233,17608,4,17569,4,3674,4,7198,5115,1538,47883,77,0.25974,2608,948,1819,1823,0
712,3,1000,1000,0.345618,3005.32,194.432,0.106838,7.601,53.3691,127,149,252,17394,4,17328,4,3249,4,7601,5641,1489,49398,77,0.25974,1713,1373,1204,3311,0
712,4,1000,1000,0.426586,2639.18,258.392,0.103074,7.682,50.6275,152,134,238,18691,4,18603,4,3722,4,7682,5427,1623,46210,77,0.25974,2256,1173,1693,2560,0
713,1,1002,995,0.18349,562.296,42.8958,0.126327,6.12965,55.8592,111,38,63,21459,4,15439,4,1999,4,6099,4578,1095,48804,77,0.25974,2258,1010,1134,1697,0
713,2,998,995,0.390844,2699.98,205.198,0.10101,7.22312,51.1144,154,145,241,17664,4,17625,4,3666,4,7187,5098,1542,48028,77,0.25974,2608,945,1833,1801,0
713,3,1000,1000,0.34067,3060.26,197.37,0.106946,7.587,54.3498,139,140,245,17414,4,17347,4,3217,4,7587,5635,1486,49512,77,0.25974,1706,1376,1198,3307,0
713,4,1000,1000,0.424491,2589.44,249.947,0.103232,7.681,48.7679,154,139,229,18732,4,18640,4,3709,4,7681,5423,1633,46354,77,0.25974,2244,1174,1692,2571,0
714,1,1002,994,0.180257,495.217,40.5799,0.126353,6.11972,55.8312,120,30,66,21492,4,15338,4,2004,4,6083,4565,1090,48690,77,0.25974,2262,1006,1128,1687,0
714,2,998,996,0.391131,2709.18,203.335,0.101108,7.20482,46.1363,155,157,243,17711,4,17672,4,3661,4,7176,5085,1543,48167,77,0.25974,2583,939,1832,1822,0
714,3,1000,1000,0.341818,2859.38,192.362,0.10705,7.603,54.403,134,147,244,17470,4,17383,4,3237,4,7603,5645,1497,49633,77,0.25974,1702,1387,1206,3308,0
714,4,1000,1000,0.420391,2587.84,242.011,0.103344,7.677,52.4103,163,132,232,18793,4,18692,4,3716,4,7677,5420,1630,46498,77,0.25974,2250,1175,1686,2566,0
715,1,1002,994,0.177224,595.807,40.7164,0.126381,6.12978,57.1523,128,41,70,21531,4,15279,4,2017,4,6093,4563,1101,48650,77,0.25974,2278,1006,1125,1684,0
715,2,997,995,0.385029,2877.62,201.743,0.101254,7.20804,47.8087,164,134,240,17772,4,17732,4,3660,4,7172,5074,1534,48327,77,0.25974,2565,943,1839,1825,0
715,3,1000,1000,0.33634,2842.75,197.009,0.107098,7.591,55.558,125,149,253,17494,4,17399,4,3225,4,7591,5640,1492,49721,77,0.25974,1699,1387,1206,3299,0
715,4,1001,1001,0.41773,2516.82,232.659,0.103446,7.68631,50.6232,137,127,229,18843,4,18738,4,3717,4,7694,5429,1632,46636,77,0.25974,2256,1176,1691,2571,0
716,1,1002,994,0.17478,540.027,40.4225,0.126407,6.14789,55.6715,113,33,70,21572,4,15230,4,2026,4,6111,4569,1107,48624,77,0.25974,2306,1008,1121,1676,0
716,2,997,995,0.383292,2894.32,204.044,0.101426,7.21307,50.1883,154,138,237,17825,4,17785,4,3641,4,7177,5077,1536,48482,77,0.25974,2569,948,1845,1815,0
