Time,NodeID,IndividualID,Gender,AgeYears,InfectionDuration
3904,340461476,806,F,3.44384,39.625
3904,340461476,806,F,3.44384,36.75
3904,340461476,809,M,3.42192,29.625
3904,340461476,821,M,3.32055,30.625
3904,340461476,823,M,3.31233,27.625
3904,340461476,851,F,3.0411,19.625
3904,340461476,852,M,3.03562,43.125
3904,340461476,852,M,3.03562,30.75
3904,340461476,873,M,2.7726,18.875
3904,340461476,881,F,2.71507,23.875
3904,340461476,886,F,2.64384,33.25
3904,340461476,895,F,2.49863,30
3904,340461476,897,F,2.49315,28.875
3904,340461476,903,M,2.4274,29
3904,340461476,909,M,2.34795,43
3904,340461476,909,M,2.34795,25
3904,340461476,910,M,2.31781,28.375
3904,340461476,917,M,2.21644,27.625
3904,340461476,917,M,2.21644,23.625
3904,340461476,933,F,2.05753,29.75
3904,340461476,936,F,2.03562,30.125
3904,340461476,938,M,2.00548,26.625
3904,340461476,938,M,2.00548,29.875
3904,340461476,981,M,1.43288,29.375
3904,340461476,981,M,1.43288,31
3904,340461476,996,M,1.29041,27
3904,340461476,1002,M,1.18082,27.375
3904,340461476,1029,F,0.843836,29.125
3904,340461476,1030,M,0.832877,39.125
3904,340461476,1052,F,0.578082,27.375
3904,340461476,1052,F,0.578082,31.75
3904,340461476,1053,F,0.545205,32.625
3904,340461476,1054,M,0.534247,28.75
3904,340461476,1054,M,0.534247,43.875
3905,340461476,29,F,10.7014,127.125
3905,340461476,91,F,10.7014,100.375
3905,340461476,174,F,9.98356,135.875
3905,340461476,189,M,9.8137,104.625
3905,340461476,209,M,9.6137,92.625
3905,340461476,238,M,9.26027,88.125
3905,340461476,254,F,9.09589,152.375
3905,340461476,255,F,9.09041,92.5
3905,340461476,323,M,8.26027,157.875
3905,340461476,359,F,7.87945,143.25
3905,340461476,365,M,7.83836,115.375
3905,340461476,367,F,7.83288,141
3905,340461476,369,F,7.82466,119.125
3905,340461476,379,M,7.73973,81
3905,340461476,393,M,7.61096,138.375
3905,340461476,480,F,6.7589,135.625
3905,340461476,499,M,6.57808,176.375
3905,340461476,502,M,6.55342,191.25
3905,340461476,542,M,6.08219,95
3905,340461476,611,M,5.51781,102.125
3905,340461476,658,M,5.03288,33
3905,340461476,661,M,5.0137,29.125
3905,340461476,661,M,5.0137,31.25
3905,340461476,671,M,4.85479,38.25
3905,340461476,671,M,4.85479,31.75
3905,340461476,674,F,4.80822,26.625
3905,340461476,689,F,4.65753,30.125
3905,340461476,696,F,4.6274,30.625
3905,340461476,704,F,4.52055,25.375
3905,340461476,717,F,4.43014,31.125
3905,340461476,717,F,4.43014,28.25
3905,340461476,717,F,4.43014,27.875
3905,340461476,738,F,4.1863,36.75
3905,340461476,751,M,4.07671,23.875
3905,340461476,760,M,3.95069,30.375
3905,340461476,761,F,3.94247,30.5
3905,340461476,761,F,3.94247,28.5
3905,340461476,765,F,3.90959,24.375
3905,340461476,765,F,3.90959,33.875
3905,340461476,776,M,3.80548,34.875
3905,340461476,802,M,3.53699,41.25
3905,340461476,823,M,3.31507,31.25
3905,340461476,823,M,3.31507,32.875
3905,340461476,829,F,3.26027,30.875
3905,340461476,877,M,2.74521,29.375
3905,340461476,881,F,2.71781,32.625
3905,340461476,881,F,2.71781,27.625
3905,340461476,900,M,2.46027,37.875
3905,340461476,979,M,1.45479,6.5
3905,340461476,980,M,1.4411,29.375
3905,340461476,991,F,1.33151,29.25
3905,340461476,994,M,1.30137,28.625
3905,340461476,996,M,1.29315,32.375
3905,340461476,997,F,1.27945,30.375
3905,340461476,1002,M,1.18356,30.625
3905,340461476,1003,F,1.17534,15.75
3905,340461476,1004,M,1.1726,9.25
3905,340461476,1022,F,0.928767,20.75
3905,340461476,1041,F,0.723288,32.25
3905,340461476,1052,F,0.580822,31.25
3906,340461476,15,F,10.7041,114.75
3906,340461476,128,F,10.4219,93.875
3906,340461476,206,M,9.6411,130.125
3906,340461476,232,F,9.36712,126.625
3906,340461476,233,F,9.36438,74.25
3906,340461476,261,F,9.04658,103.625
3906,340461476,289,M,8.68767,115.625
3906,340461476,311,F,8.43288,183
3906,340461476,314,M,8.32877,235.875
3906,340461476,346,M,7.97534,96.75
3906,340461476,373,F,7.8137,93.25
3906,340461476,407,F,7.46301,94.5
3906,340461476,438,F,7.12603,68.875
3906,340461476,473,F,6.78904,110.75
3906,340461476,505,M,6.50137,139.875
3906,340461476,589,F,5.68219,98
3906,340461476,612,F,5.51781,186.5
3906,340461476,658,M,5.03562,36.625
3906,340461476,674,F,4.81096,29.625
3906,340461476,682,M,4.75616,41.875
3906,340461476,704,F,4.52329,24.375
3906,340461476,724,F,4.31781,19.375
3906,340461476,738,F,4.18904,39.25
3906,340461476,751,M,4.07945,39
3906,340461476,752,M,4.07671,41.625
3906,340461476,759,F,3.97808,37.125
3906,340461476,776,M,3.80822,34.375
3906,340461476,776,M,3.80822,28.75
3906,340461476,777,F,3.76986,23.125
3906,340461476,795,F,3.57534,35.125
3906,340461476,801,M,3.54521,27
3906,340461476,827,F,3.27945,43.25
3906,340461476,827,F,3.27945,25.25
3906,340461476,827,F,3.27945,26.375
3906,340461476,829,F,3.26301,32.75
3906,340461476,873,M,2.77808,29.5
3906,340461476,900,M,2.46301,30.625
3906,340461476,900,M,2.46301,33
3906,340461476,917,M,2.22192,30.25
3906,340461476,945,M,1.91233,29.875
3906,340461476,945,M,1.91233,25.875
3906,340461476,992,F,1.33151,32
3906,340461476,993,F,1.30685,29.375
3906,340461476,994,M,1.30411,26.5
3906,340461476,1007,F,1.13425,27
3906,340461476,1014,M,1.01096,31.5
3906,340461476,1057,F,0.517808,32.125
3906,340461476,1062,F,0.471233,33.625
3906,340461476,1064,M,0.457534,33
3907,340461476,7,M,10.7068,91
3907,340461476,55,F,10.7068,92.125
3907,340461476,55,F,10.7068,69.625
3907,340461476,70,M,10.7068,96.625
3907,340461476,76,M,10.7068,96
3907,340461476,145,F,10.2575,57.875
3907,340461476,188,M,9.82192,93.25
3907,340461476,299,M,8.50959,100.125
3907,340461476,325,F,8.21644,179.875
3907,340461476,338,F,8.06575,100.25
3907,340461476,357,F,7.88767,223.375
3907,340461476,377,M,7.76986,91.125
3907,340461476,378,F,7.75068,106.375
3907,340461476,394,F,7.60548,84.875
3907,340461476,473,F,6.79178,231.875
3907,340461476,478,M,6.77534,82.375
3907,340461476,517,F,6.4,54.75
3907,340461476,563,F,5.87397,51.375
3907,340461476,660,M,5.03288,37
3907,340461476,671,M,4.86027,33
3907,340461476,673,F,4.82466,27.5
3907,340461476,675,M,4.79726,31.375
3907,340461476,682,M,4.7589,26.875
3907,340461476,704,F,4.52603,31.875
3907,340461476,738,F,4.19178,31.875
3907,340461476,751,M,4.08219,29.375
3907,340461476,765,F,3.91507,28.25
3907,340461476,777,F,3.7726,32.25
3907,340461476,805,F,3.48219,45
3907,340461476,805,F,3.48219,38
3907,340461476,806,F,3.45205,40.125
3907,340461476,820,M,3.33699,30.5
3907,340461476,828,M,3.27397,30.625
3907,340461476,842,M,3.13973,35.625
3907,340461476,842,M,3.13973,33.875
3907,340461476,873,M,2.78082,32
3907,340461476,934,M,2.06301,25.375
3907,340461476,934,M,2.06301,28
3907,340461476,945,M,1.91507,33.25
3907,340461476,953,F,1.7863,14.25
3907,340461476,970,F,1.61644,24.375
3907,340461476,987,F,1.35068,31.625
3907,340461476,992,F,1.33425,27.25
3907,340461476,993,F,1.30959,26.25
3907,340461476,993,F,1.30959,31.875
3907,340461476,1020,F,0.945205,19
3907,340461476,1048,M,0.635616,7.375
3907,340461476,1070,F,0.391781,29.5
3908,340461476,19,F,10.7096,107.125
3908,340461476,32,M,10.7096,116
3908,340461476,112,M,10.6137,60.5
3908,340461476,135,M,10.3644,102.625
3908,340461476,144,M,10.274,52.875
3908,340461476,160,M,10.1342,113.125
3908,340461476,199,M,9.71781,70.25
3908,340461476,304,F,8.47397,94.75
3908,340461476,307,F,8.45205,101.625
3908,340461476,355,F,7.89589,93.875
3908,340461476,494,F,6.62466,59.25
3908,340461476,511,M,6.43562,101.75
3908,340461476,615,M,5.49041,101.625
3908,340461476,660,M,5.03562,34
3908,340461476,673,F,4.8274,32
3908,340461476,682,M,4.76164,35.625
3908,340461476,706,F,4.50959,24.5
3908,340461476,723,F,4.32877,38.875
3908,340461476,724,F,4.32329,28.375
3908,340461476,724,F,4.32329,26.75
3908,340461476,758,F,3.9863,38.75
3908,340461476,759,F,3.98356,33.125
3908,340461476,759,F,3.98356,29.75
3908,340461476,801,M,3.55068,33.125
3908,340461476,842,M,3.14247,35.5
3908,340461476,843,F,3.13151,38
3908,340461476,851,F,3.05205,34.25
3908,340461476,851,F,3.05205,30.75
3908,340461476,919,F,2.20548,23.375
3908,340461476,970,F,1.61918,30
3908,340461476,992,F,1.33699,29.125
3908,340461476,1007,F,1.13973,30.375
3908,340461476,1016,M,0.986301,48.125
3908,340461476,1031,M,0.827397,33.875
3909,340461476,23,M,10.7123,95.75
3909,340461476,36,F,10.7123,91.125
3909,340461476,128,F,10.4301,60.875
3909,340461476,137,F,10.3452,102.375
3909,340461476,166,F,10.0932,91.625
3909,340461476,181,M,9.92055,71.375
3909,340461476,190,M,9.81644,74.125
3909,340461476,198,M,9.73151,97.125
3909,340461476,295,F,8.62466,97.875
3909,340461476,296,M,8.58082,52.5
3909,340461476,299,M,8.51507,107.875
3909,340461476,304,F,8.47671,90.875
3909,340461476,442,F,7.10411,153.875
3909,340461476,465,M,6.83562,123.125
3909,340461476,477,F,6.78356,163.875
3909,340461476,521,M,6.35616,132.875
3909,340461476,547,F,6.02466,83.75
3909,340461476,568,F,5.82466,125.375
3909,340461476,570,F,5.79726,98.125
3909,340461476,602,F,5.60274,77.75
3909,340461476,606,M,5.55068,71.125
3909,340461476,660,M,5.03836,36.5
3909,340461476,673,F,4.83014,31.625
3909,340461476,710,F,4.49863,35.5
3909,340461476,723,F,4.33151,36
3909,340461476,752,M,4.08493,38.125
3909,340461476,752,M,4.08493,35.75
3909,340461476,792,F,3.60274,33.125
3909,340461476,792,F,3.60274,28.375
3909,340461476,805,F,3.48767,37.75
3909,340461476,843,F,3.13425,44.125
3909,340461476,843,F,3.13425,26.375
3909,340461476,948,F,1.83014,19.25
3909,340461476,950,M,1.82466,42.625
3909,340461476,962,M,1.71233,28.5
3909,340461476,962,M,1.71233,35.75
3909,340461476,978,F,1.48493,20.5
3909,340461476,1016,M,0.989041,37.375
3909,340461476,1016,M,0.989041,34
3909,340461476,1019,F,0.969863,18.625
3909,340461476,1021,F,0.942466,31.125
3909,340461476,1022,F,0.939726,33.375
3909,340461476,1031,M,0.830137,28.25
3909,340461476,1031,M,0.830137,39.75
3910,340461476,40,F,10.7151,147.625
3910,340461476,80,M,10.7151,59.25
3910,340461476,159,F,10.1479,109.375
3910,340461476,165,M,10.1123,96
3910,340461476,171,M,10.0356,91.25
3910,340461476,256,M,9.07671,91.125
3910,340461476,326,F,8.19726,98.875
3910,340461476,395,F,7.59178,108.875
3910,340461476,403,M,7.50959,109.875
3910,340461476,434,M,7.19178,95.125
3910,340461476,460,M,6.87671,92.5
3910,340461476,468,F,6.8137,98.5
3910,340461476,492,F,6.68493,159.25
3910,340461476,542,M,6.09589,101.625
3910,340461476,564,M,5.84932,82.75
3910,340461476,591,F,5.65753,99.125
3910,340461476,600,M,5.61644,99.125
3910,340461476,684,F,4.7589,44.5
3910,340461476,792,F,3.60548,32.375
3910,340461476,804,F,3.53151,25.625
3910,340461476,812,F,3.4,30.375
3910,340461476,812,F,3.4,34.625
3910,340461476,857,F,2.9863,28.75
3910,340461476,929,F,2.1589,9.375
3910,340461476,965,M,1.69315,9.625
3910,340461476,971,M,1.58356,8.75
3910,340461476,974,M,1.53699,12
3910,340461476,976,M,1.51507,11.625
3910,340461476,1003,F,1.18904,28.625
3910,340461476,1003,F,1.18904,26.75
3910,340461476,1020,F,0.953425,23
3910,340461476,1069,F,0.40274,34.75
3910,340461476,1069,F,0.40274,26.75
3910,340461476,1080,M,0.320548,72.5
3911,340461476,14,F,10.7178,137.25
3911,340461476,34,M,10.7178,59.25
3911,340461476,41,F,10.7178,101.125
3911,340461476,66,F,10.7178,138.875
3911,340461476,101,M,10.7178,93.75
3911,340461476,102,M,10.7096,74.25
3911,340461476,148,M,10.2548,95.25
3911,340461476,156,M,10.1863,100.625
3911,340461476,223,F,9.47671,94.875
3911,340461476,228,F,9.4137,100.75
3911,340461476,340,F,8.04384,96.875
3911,340461476,428,M,7.25479,95
3911,340461476,447,M,7.04658,107.75
3911,340461476,461,M,6.87123,105.875
3911,340461476,474,M,6.80274,108.25
3911,340461476,481,M,6.7726,93.25
3911,340461476,517,F,6.41096,106.625
3911,340461476,549,M,6.02466,193.5
3911,340461476,585,F,5.71781,102.625
3911,340461476,595,F,5.63836,153.875
3911,340461476,706,F,4.51781,35.875
3911,340461476,710,F,4.50411,27.875
3911,340461476,727,F,4.31781,36.375
3911,340461476,727,F,4.31781,32.75
3911,340461476,727,F,4.31781,35.875
3911,340461476,804,F,3.53425,33.625
3911,340461476,804,F,3.53425,35.75
3911,340461476,857,F,2.98904,25.625
3911,340461476,861,F,2.96164,32.375
3911,340461476,861,F,2.96164,33.625
3911,340461476,861,F,2.96164,23.75
3911,340461476,871,M,2.83014,28.625
3911,340461476,887,M,2.66301,40.625
3911,340461476,887,M,2.66301,39.75
3911,340461476,887,M,2.66301,26
3911,340461476,888,M,2.66027,34.75
3911,340461476,888,M,2.66027,38
3911,340461476,905,F,2.40548,8.375
3911,340461476,911,F,2.32603,35.25
3911,340461476,921,M,2.19726,13.75
3911,340461476,1015,M,1.02466,10.5
3911,340461476,1019,F,0.975342,26.5
3911,340461476,1020,F,0.956164,27.625
3911,340461476,1027,M,0.884932,6.75
3911,340461476,1080,M,0.323288,89.75
3912,340461476,81,M,10.7205,102.375
3912,340461476,117,M,10.5616,125.125
3912,340461476,140,M,10.326,153.75
3912,340461476,228,F,9.41644,53.375
3912,340461476,250,F,9.1589,61
3912,340461476,277,F,8.8137,96.375
3912,340461476,297,M,8.55342,135.25
3912,340461476,300,F,8.52055,94.625
3912,340461476,301,F,8.49041,136.875
3912,340461476,303,M,8.49041,94.25
3912,340461476,311,F,8.44932,52.625
3912,340461476,315,F,8.32329,88.375
3912,340461476,404,F,7.50685,68.5
3912,340461476,421,F,7.32877,79.125
3912,340461476,425,M,7.29863,73.5
3912,340461476,450,F,7.02192,142.375
3912,340461476,511,M,6.44658,110.875
3912,340461476,554,F,5.95342,85.75
3912,340461476,557,M,5.93973,105.875
3912,340461476,610,M,5.54247,102.875
3912,340461476,629,M,5.30959,121.625
3912,340461476,706,F,4.52055,32.375
3912,340461476,710,F,4.50685,31
3912,340461476,723,F,4.33973,35.75
3912,340461476,753,F,4.08219,45.125
3912,340461476,836,M,3.2137,13.875
3912,340461476,888,M,2.66301,43.25
3912,340461476,911,F,2.32877,45.25
3912,340461476,911,F,2.32877,34.375
3912,340461476,919,F,2.21644,30.125
3912,340461476,919,F,2.21644,40.25
3912,340461476,930,M,2.16164,9
3912,340461476,948,F,1.83836,27.25
3912,340461476,950,M,1.83288,40.125
3912,340461476,950,M,1.83288,33.75
3912,340461476,953,F,1.8,33.125
3912,340461476,953,F,1.8,42.5
3912,340461476,978,F,1.49315,27.125
3912,340461476,1004,M,1.19178,22.75
3912,340461476,1008,M,1.14795,24
3912,340461476,1010,F,1.04932,9.5
3912,340461476,1019,F,0.978082,34.875
3912,340461476,1023,M,0.939726,44.125
3912,340461476,1023,M,0.939726,23
3912,340461476,1026,M,0.906849,11.375
3912,340461476,1037,M,0.772603,10.75
3912,340461476,1040,F,0.747945,6.5
3913,340461476,2,F,10.7233,81.5
3913,340461476,11,M,10.7233,122.75
3913,340461476,46,F,10.7233,71.625
3913,340461476,49,F,10.7233,123.75
3913,340461476,64,M,10.7233,104.5
3913,340461476,218,F,9.51781,139.125
3913,340461476,269,F,8.90411,63.5
3913,340461476,275,M,8.86575,158.125
3913,340461476,309,M,8.46027,70.25
3913,340461476,316,F,8.32603,198.375
3913,340461476,343,F,8.0274,138.875
3913,340461476,352,M,7.95069,114.25
3913,340461476,398,M,7.5726,96.625
3913,340461476,404,F,7.50959,111.25
3913,340461476,414,F,7.39452,102.625
3913,340461476,425,M,7.30137,97.125
3913,340461476,514,M,6.43836,111.75
3913,340461476,521,M,6.36712,131.25
3913,340461476,531,F,6.19178,112.625
3913,340461476,565,M,5.85753,108.125
3913,340461476,567,F,5.84384,101.375
3913,340461476,609,M,5.54521,95.25
3913,340461476,627,M,5.32877,115.75
3913,340461476,643,F,5.17808,77.125
3913,340461476,714,M,4.47945,29.25
3913,340461476,714,M,4.47945,33.875
3913,340461476,714,M,4.47945,33
3913,340461476,758,F,4,30.375
3913,340461476,848,F,3.08767,7.375
3913,340461476,854,M,3.02466,8.5
3913,340461476,856,M,3.00822,10.5
3913,340461476,871,M,2.83562,28.125
3913,340461476,871,M,2.83562,31.25
3913,340461476,884,F,2.69041,10.375
3913,340461476,921,M,2.20274,16.25
3913,340461476,958,F,1.76712,8.375
3913,340461476,960,F,1.72603,38.625
3913,340461476,960,F,1.72603,49.75
3913,340461476,979,M,1.47671,29.125
3913,340461476,1005,F,1.18082,8.5
3913,340461476,1008,M,1.15068,30.375
3913,340461476,1036,F,0.780822,7.125
3913,340461476,1037,M,0.775342,5.5
3914,340461476,23,M,10.726,70.25
3914,340461476,24,M,10.726,116.625
3914,340461476,33,M,10.726,112.25
3914,340461476,66,F,10.726,154.25
3914,340461476,100,M,10.726,125
3914,340461476,101,M,10.726,95.5
3914,340461476,138,M,10.3425,71.5
3914,340461476,153,F,10.2329,115
3914,340461476,157,F,10.1836,95
3914,340461476,211,M,9.59452,107.75
3914,340461476,288,F,8.70959,148.25
3914,340461476,302,M,8.49589,67.875
3914,340461476,342,F,8.03014,114.125
3914,340461476,358,M,7.90685,78.125
3914,340461476,384,M,7.73151,50.375
3914,340461476,466,F,6.84658,125.375
3914,340461476,474,M,6.81096,109.25
3914,340461476,483,M,6.75616,105
3914,340461476,510,F,6.45753,118.25
3914,340461476,520,F,6.39452,123.75
3914,340461476,523,M,6.31781,133.375
3914,340461476,530,M,6.21644,109.125
3914,340461476,604,M,5.60822,118.25
3914,340461476,613,F,5.53699,124
3914,340461476,622,F,5.41096,125.5
3914,340461476,623,F,5.4,132.5
3914,340461476,635,F,5.25479,100.125
3914,340461476,684,F,4.76986,46.25
3914,340461476,753,F,4.08767,37.375
3914,340461476,758,F,4.00274,33.5
3914,340461476,830,F,3.27397,13.375
3914,340461476,868,F,2.87945,11.5
3914,340461476,874,F,2.79452,27.625
3914,340461476,892,M,2.57808,7.75
3914,340461476,912,M,2.29041,32.5
3914,340461476,912,M,2.29041,34.875
3914,340461476,912,M,2.29041,34
3914,340461476,960,F,1.72877,37.875
3914,340461476,965,M,1.70411,15.625
3914,340461476,979,M,1.47945,30
3914,340461476,1004,M,1.19726,31.375
3914,340461476,1008,M,1.15342,32.25
3914,340461476,1012,M,1.04658,22.25
3914,340461476,1044,F,0.69589,7.625
3915,340461476,84,F,10.7288,99.75
3915,340461476,104,F,10.7068,54.375
3915,340461476,135,M,10.3836,115.5
3915,340461476,174,F,10.011,167
3915,340461476,180,M,9.93973,111.75
3915,340461476,273,F,8.88493,84.375
3915,340461476,278,F,8.81918,113
3915,340461476,362,F,7.87397,92.75
3915,340461476,469,F,6.8274,74.25
3915,340461476,479,F,6.79726,109.25
3915,340461476,503,M,6.54521,106.875
3915,340461476,536,M,6.15616,96.25
3915,340461476,640,M,5.2137,80.25
3915,340461476,684,F,4.7726,42.5
3915,340461476,811,F,3.42192,40.25
3915,340461476,836,M,3.22192,15.375
3915,340461476,847,F,3.11781,8.375
3915,340461476,856,M,3.0137,15.75
3915,340461476,865,M,2.89863,18.375
3915,340461476,865,M,2.89863,17.625
3915,340461476,874,F,2.79726,32.375
3915,340461476,874,F,2.79726,25.375
3915,340461476,904,M,2.43288,7
3915,340461476,949,F,1.84658,9.125
3915,340461476,949,F,1.84658,8.5
3915,340461476,1001,M,1.22466,45.875
3915,340461476,1012,M,1.04932,27.5
3915,340461476,1028,F,0.876712,11.5
3915,340461476,1048,M,0.657534,27.375
3915,340461476,1080,M,0.334247,36.875
3916,340461476,27,M,10.7315,154.375
3916,340461476,94,M,10.7315,128.875
3916,340461476,106,M,10.6904,77.625
3916,340461476,147,M,10.2767,91.5
3916,340461476,169,F,10.0822,113.875
3916,340461476,171,M,10.0521,96.625
3916,340461476,200,F,9.73425,143.25
3916,340461476,381,M,7.75616,121
3916,340461476,446,M,7.08219,110.875
3916,340461476,472,M,6.81644,131.25
3916,340461476,526,M,6.30411,122
3916,340461476,685,M,4.75616,8.125
3916,340461476,742,M,4.1863,35.875
3916,340461476,753,F,4.09315,38.875
3916,340461476,780,F,3.77534,35.375
3916,340461476,811,F,3.42466,45.875
3916,340461476,837,M,3.20548,36.75
3916,340461476,855,F,3.03014,8.375
3916,340461476,855,F,3.03014,7.5
3916,340461476,869,F,2.88493,19.375
3916,340461476,923,F,2.20822,12
3916,340461476,940,F,1.99726,39.25
3916,340461476,975,M,1.54795,30.375
3916,340461476,1005,F,1.18904,15.75
3916,340461476,1017,F,1.00822,30.875
3916,340461476,1034,M,0.813699,9.625
3917,340461476,4,F,10.7342,93
3917,340461476,10,F,10.7342,123
3917,340461476,12,F,10.7342,60.375
3917,340461476,16,M,10.7342,69.125
3917,340461476,105,F,10.6959,101.25
3917,340461476,237,F,9.30411,116.375
3917,340461476,271,F,8.91233,86.125
3917,340461476,274,F,8.89041,54.125
3917,340461476,395,F,7.61096,81.625
3917,340461476,451,M,7.03562,101.625
3917,340461476,459,F,6.89863,95.75
3917,340461476,520,F,6.40274,122.5
3917,340461476,589,F,5.71233,57
3917,340461476,593,F,5.66301,155.25
3917,340461476,629,M,5.32329,110
3917,340461476,644,F,5.18356,71.25
3917,340461476,731,M,4.28493,15.375
3917,340461476,742,M,4.18904,32.25
3917,340461476,773,F,3.87397,11.25
3917,340461476,774,F,3.87123,17.25
3917,340461476,780,F,3.77808,29.625
3917,340461476,780,F,3.77808,31
3917,340461476,811,F,3.4274,36.625
3917,340461476,837,M,3.20822,43
3917,340461476,897,F,2.52877,7.125
3917,340461476,897,F,2.52877,12.25
3917,340461476,921,M,2.2137,34.625
3917,340461476,930,M,2.17534,17.875
3917,340461476,933,F,2.09315,12.875
3917,340461476,940,F,2,43.5
3917,340461476,940,F,2,37.625
3917,340461476,973,F,1.59726,25.375
3917,340461476,973,F,1.59726,33.625
3917,340461476,973,F,1.59726,32.875
3917,340461476,974,M,1.55616,29.875
3917,340461476,988,M,1.37808,13.375
3917,340461476,1001,M,1.23014,28.125
3917,340461476,1011,M,1.06027,9.75
3917,340461476,1012,M,1.05479,32.125
3917,340461476,1017,F,1.01096,30.25
